date,dow
2017-04-01,46
2017-04-02,39
2017-04-03,85
2017-04-04,88
2017-04-05,93
2017-04-06,89
2017-04-07,100
2017-04-08,48
2017-04-09,38
2017-04-10,81
2017-04-11,88
2017-04-12,87
2017-04-13,93
2017-04-14,79
