date,value
2013-11-06,22.91555446571561
2013-11-07,16.600532142450106
2013-11-08,36.16555150304025
2013-11-09,13.105683270355346
2013-11-10,15.164220203487684
2013-11-11,37.29395960092688
2013-11-12,47.992904513344065
2013-11-13,29.786810580265477
2013-11-14,24.544537272123343
2013-11-15,27.691184719412288
2013-11-16,42.471756775100985
2013-11-17,13.105683270355346
2013-11-18,24.1076811631115
2013-11-19,36.634645679036105
2013-11-20,22.279661559604087
2013-11-21,33.201064284900205
2013-11-22,13.845592359706144
2013-11-23,25.774510431698843
2013-11-24,12.6688271613435
2013-11-25,56.2125754171091
2013-11-26,24.1076811631115
2013-11-27,29.786810580265477
2013-11-28,25.640707303025952
2013-11-29,32.893160443824414
2013-11-30,13.105683270355346
2013-12-01,32.85286286009439
2013-12-02,23.011511132208888
2013-12-03,30.438064985410247
2013-12-04,37.29395960092688
2013-12-05,24.1076811631115
2013-12-06,31.319836720179936
2013-12-07,0.0
2013-12-08,35.085500505629646
2013-12-09,35.02908388840762
2013-12-10,10.921402725296119
2013-12-11,10.921402725296119
2013-12-12,0.0
2013-12-13,25.640707303025952
2013-12-14,13.105683270355346
2013-12-15,43.43412367733071
2013-12-16,63.66651647655764
2013-12-17,24.544537272123343
2013-12-18,38.39012963182949
2013-12-19,29.572412284132557
2013-12-20,61.77402073908218
2013-12-21,32.965696094538444
2013-12-22,15.823534125378453
2013-12-23,46.65815763607053
2013-12-24,43.345468993124676
2013-12-25,14.853107706402724
2013-12-26,27.83304736483118
2013-12-27,84.27934876757436
2013-12-28,13.542539379367186
2013-12-29,42.471756775100985
2013-12-30,32.41600675108255
2013-12-31,29.366073504745646
2014-01-01,14.41625159739088
2014-01-02,25.203851194014106
2014-01-03,31.7969904129218
2014-01-04,0.0
2014-01-05,49.11325309448469
2014-01-06,28.039386144218106
2014-01-07,23.448367241220733
2014-01-08,33.53635533222318
2014-01-09,12.52696451592461
2014-01-10,35.46593999741946
2014-01-11,15.164220203487684
2014-01-12,14.504906281596911
2014-01-13,35.53847564813349
2014-01-14,16.163676033438257
2014-01-15,0.0
2014-01-16,33.932913857505014
2014-01-17,0.0
2014-01-18,12.6688271613435
2014-01-19,0.0
2014-01-20,28.69064054936287
2014-01-21,12.52696451592461
2014-01-22,33.496057748493165
2014-01-23,33.496057748493165
2014-01-24,37.29395960092688
2014-01-25,12.6688271613435
2014-01-26,0.0
2014-01-27,54.39582398635685
2014-01-28,20.96909323256855
2014-01-29,34.187609737367936
2014-01-30,39.470180629240105
2014-01-31,41.225664582033474
2014-02-01,12.6688271613435
2014-02-02,24.027085995651465
2014-02-03,33.496057748493165
2014-02-04,34.87916172624272
2014-02-05,0.0
2014-02-06,31.55841356655087
2014-02-07,11.79511494331981
2014-02-08,12.231971052331655
2014-02-09,26.73687733392857
2014-02-10,21.915341101306268
2014-02-11,63.13294616659374
2014-02-12,28.9453364292258
2014-02-13,23.011511132208888
2014-02-14,24.1076811631115
2014-02-15,20.5322371235567
2014-02-16,26.73687733392857
2014-02-17,23.011511132208888
2014-02-18,40.78074895627564
2014-02-19,57.8906728584516
2014-02-20,40.52605307641269
2014-02-21,36.634645679036105
2014-02-22,26.73687733392857
2014-02-23,26.73687733392857
2014-02-24,25.847046082412877
2014-02-25,23.011511132208888
2014-02-26,23.011511132208888
2014-02-27,10.484546616284275
2014-02-28,37.29395960092688
2014-03-01,14.504906281596911
2014-03-02,26.73687733392857
2014-03-03,20.96909323256855
2014-03-04,28.69064054936287
2014-03-05,34.846923659258714
2014-03-06,31.890495957864673
2014-03-07,41.622223107315314
2014-03-08,25.337654322687
2014-03-09,26.73687733392857
2014-03-10,34.187609737367936
2014-03-11,39.429883045510074
2014-03-12,34.87916172624272
2014-03-13,25.05392903184922
2014-03-14,11.358258834307964
2014-03-15,51.63767554760372
2014-03-16,26.73687733392857
2014-03-17,34.94848872094758
2014-03-18,20.96909323256855
2014-03-19,20.96909323256855
2014-03-20,20.96909323256855
2014-03-21,21.842805450592238
2014-03-22,48.92788420932662
2014-03-23,35.82220093897127
2014-03-24,62.033567479681956
2014-03-25,20.96909323256855
2014-03-26,20.96909323256855
2014-03-27,20.96909323256855
2014-03-28,33.201064284900205
2014-03-29,0.0
2014-03-30,36.69591315699496
2014-03-31,20.96909323256855
2014-04-01,31.453639848852823
2014-04-02,42.81189868316079
2014-04-03,20.96909323256855
2014-04-04,0.0
2014-04-05,24.46394210466331
2014-04-06,0.0
2014-04-07,20.96909323256855
2014-04-08,20.96909323256855
2014-04-09,20.96909323256855
2014-04-10,53.29644529944507
2014-04-11,44.55932311920817
2014-04-12,51.549020863397686
2014-04-13,25.337654322687
2014-04-14,27.95879097675807
2014-04-15,20.96909323256855
2014-04-16,42.81189868316079
2014-04-17,22.71651766861593
2014-04-18,48.05417199130293
2014-04-19,26.211366540710692
2014-04-20,0.0
2014-04-21,57.66500638956352
2014-04-22,0.0
2014-04-23,20.96909323256855
2014-04-24,41.9381864651371
2014-04-25,33.201064284900205
2014-04-26,24.46394210466331
2014-04-27,24.46394210466331
2014-04-28,20.96909323256855
2014-04-29,20.09538101454486
2014-04-30,20.96909323256855
2014-05-01,22.71651766861593
2014-05-02,45.43303533723186
2014-05-03,0.0
2014-05-04,24.46394210466331
2014-05-05,20.96909323256855
2014-05-06,20.96909323256855
2014-05-07,41.9381864651371
2014-05-08,34.94848872094758
2014-05-09,21.842805450592238
2014-05-10,33.201064284900205
2014-05-11,36.69591315699496
2014-05-12,20.09538101454486
2014-05-13,30.57992763082914
2014-05-14,34.94848872094758
