stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.41232352191488,1.0068228071139367,0.9937579832198109,1.015376733147509,63,15,51.666666666666664,12.782608695652174,56,1.04184605674784,1.01463748106456,1.04640950583902,1.0178233165819,116.139999
AVP,0.448979499169278,1.010572801400328,0.9980606123389952,1.0024984184646064,84,5,39.93103448275862,3.2,86,1.07949125565978,0.898251192050874,0.891891892308426,0.833068362572337,6.29
AMGN,1.21286803249809,1.0185315493208014,1.0053569394046216,1.012278874336009,13,4,38.50574712643678,5.5,28,1.002138144,1.05808573291463,1.0461834155744,1.05288288840205,140.309998
AMZN,2.01402917660949,1.0075937523273089,0.9945017849463293,1.0178566757036016,45,3,49.747126436781606,5,79,1.00996262053102,0.952610610128805,0.982090265521962,0.977765881025799,783.929993
ATVI,1.95822343515108,1.0123012778381304,0.99940136385847,1.0167513831805701,29,8,46.264367816091955,11.652173913043478,84,1.02439589436822,0.918132725636108,0.892094724469487,0.862068945558149,42.630001
AVGO,2.10689254478357,1.0127098146272415,0.9993308168981213,1.001635728751482,43,11,45.770114942528735,11.45,69,1.02955294625443,0.968712024107333,1.02353821058061,1.05245498734971,172.910004
BIDU,1.11402265177848,1.0206086899721198,1.007312698300722,1.0124763104222896,9,3,37.12643678160919,13.08695652173913,70,1,0.967905462719545,0.986689726109363,0.948545042716901,173.550003
BIIB,1.203164174817,1.0122833377480187,0.9990097230403873,1.003333924638515,67,9,44.252873563218394,7.166666666666667,9,1.05936739481014,1.1446636546384,1.08894483091949,1.02150121142657,282.309998
BMRN,1.20303424632022,1.0255229664287178,1.0127066903481992,1.014400632673651,18,4,37.49425287356322,5.916666666666667,14,1.02682688809691,1.12466624648263,1.06822048119042,1.04394274241898,82.379997
CA,1.09845796337383,1.0125245165327017,0.9993386071051288,1.0155544946908643,78,20,44.10344827586207,12.08695652173913,45,1.02794015456996,1.02729044753093,1.06302793772294,1.04710847788471,30.780001
CELG,1.36801118621861,1.0200349659830295,1.007316935611606,1.0097716807419033,59,9,41.367816091954026,7.25,5,1.05197306000869,1.16641000592563,1.18575548298276,1.14870063263273,207.248676
CERN,1.07658321038862,1.0174948152254144,1.0039759332466733,1.011612592778091,12,4,38.04597701149425,5.416666666666667,83,1.018695082,0.922228456446404,0.95550568458884,0.911759173176869,210.5375518
CHKP,1.25134112392168,1.0092753189346209,0.9959975812826375,1.0160337637350505,72,23,50.08045977011494,12.73913043478261,52,1.01602412015673,1.02108433715064,0.999036120794691,1.03566263832308,83.0
CHTR,1.79440275604258,1.0026153716946542,0.9895251733796703,1.0066253229283975,32,7,50.44827586206897,7.384615384615385,23,1.07952358451996,1.07418986191695,1.12860920748196,1.17488771237341,249.360001
