stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.42168718803211,1.0164555566954097,0.9924769331134883,1.0329208108688037,68,17,49.275862068965516,13.08695652173913,72,0.992130647761421,1.00034208362407,0.975280071140265,1.0557693588842,116.910004
AVP,0.378313409474909,1.0487995917275477,1.0249219700555174,1.046972443985572,4,1,24.04597701149425,2.4,8,1.016981132,1.1075471693,1.11132075435849,0.8849056601773579,5.3
AMGN,1.31469672040878,1.0227263922557903,0.9991095768492597,1.0084553470881337,28,7,44.51724137931034,8.583333333333334,45,1.04628844275918,1.02531399895074,1.03202058721778,1.15898486789942,152.089996
AMZN,1.94841329085275,1.0152423552750016,0.9912577396433723,1.022264814649167,27,4,54.54022988505747,5.7,18,1.05222904294332,1.07033315811654,1.0904547444167,1.12409180435817,758.390015
ATVI,1.68904231812017,1.0252161954019265,1.0014829689932176,1.037473015106598,3,3,45.48275862068966,11.565217391304348,20,1.04677731797943,1.06418278490617,1.0954582265014,1.25292357910523,36.77
AVGO,2.1720816945829,1.021025809864604,0.9965930967046869,1.0161472130218132,59,10,48.47126436781609,9.55,34,1.01391231923716,1.03820269385554,1.1358128950918,1.19740829666375,178.259995
BIDU,1.08956616084295,1.0311443798741573,1.0074384635959774,1.0437618553239412,41,12,38.44827586206897,11.08695652173913,19,1.0781194448421,1.06504061340595,1.03794030766501,1.03852947896706,169.740005
BIIB,1.24271417734994,1.029755795913134,1.0055490760783488,1.018234846152802,58,6,36.97701149425287,6.583333333333333,81,1.03371177722412,0.981377988938465,0.953393476354631,0.998833993249476,291.589996
BMRN,1.26991819211856,1.0303664919887026,1.0062787374741298,1.0256940419689926,17,3,35.95402298850575,5.333333333333333,70,1.05795769372027,1.00333487814468,1.01310946461698,1.05496779090259,86.959999
CA,1.14699274520417,1.0263393322079,1.0024798219348723,1.0400553614248784,45,12,39.7816091954023,10.217391304347826,47,1.03422535879326,1.02271313060619,0.977286900598278,1.01617924749182,32.139999
CELG,1.56998698735593,1.0328555291975363,1.0092728644471967,1.0203716235124694,12,6,40.735632183908045,6.666666666666667,84,1.01970813519149,0.966621971525904,0.975511589840984,1.02314661240838,237.8472689
