stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.34167090011354,1.0058470812591183,0.9978677060971323,1.0139846786878923,44,13,44.86206896551724,10.826086956521738,3,1.03571100245997,1.13260216353524,1.06924679466541,1.08764613230526,110.330002
AVP,0.377599610589107,1.0296428830312334,1.0217231507288085,1.0405249048443024,24,2,33.13793103448276,2.6,10,1.09451795793573,1.07750472558601,1.14366729640832,1.17958412122873,5.29
AMGN,1.49190287122214,1.0077029541651128,0.999794785255458,1.00467509234335,50,5,45.62068965517241,7.333333333333333,79,1.01819340639901,0.987253044492799,0.959441450335866,0.812503616971464,172.589996
AMZN,1.98666788361474,0.9968877978520764,0.9894676826297849,1.0242409966295505,49,4,55.45977011494253,5.8,8,1.04217099192526,1.08304879031973,1.08326861084111,1.01868656975732,773.280029
ATVI,2.05193138352851,0.9896503948621074,0.9823120509427895,0.9955879802284405,71,16,62.06896551724138,16.17391304347826,74,1.01007389744758,0.994627310889603,0.971793193307493,0.952764783818437,44.669998
AVGO,2.10092186660176,0.9969497105958051,0.9891902862317522,0.9760689790196502,59,10,57.14942528735632,13.8,58,0.993214255450796,1.00910571324795,0.992112283814085,1.03166690103713,172.419998
BIDU,1.19567271804004,1.0105456265663613,1.0027487725287039,1.0148128166249732,10,2,41.01149425287356,11.478260869565217,65,1.06189938672573,1.00370431648874,0.955655720724632,0.927578221027427,186.270004
BIIB,1.29198120846145,1.0133351993362862,1.005525876780357,1.0116711233108076,3,1,40.32183908045977,7.166666666666667,34,1.04232233919531,1.03074387947614,0.986706254014448,0.980603644473681,303.149994
BMRN,1.38470152209502,1.0058041411242444,0.9978129576588753,1.0013122208172076,49,6,44.724137931034484,7.333333333333333,48,1.04345076973212,1.01423748153357,0.972368666995666,0.886627293530226,94.82
CA,1.15627157420262,1.0113394135189622,1.003479148967573,1.0166593044023338,57,17,39.195402298850574,10.608695652173912,35,1.01851845604412,1.02870370191332,1.00493824007223,0.976543118287569,32.400002
CELG,1.41053928271624,1.0166494350569903,1.0091315501141604,1.0082264488076542,54,6,37.52873563218391,6,76,1.03472417762927,0.992252459261525,0.955848081070456,1.00812100216159,213.6915266
CERN,1.2639637689653,1.0046740610302534,0.9968065421651958,1.0079480715748572,39,4,46.827586206896555,5.416666666666667,75,1.00445864599412,0.994108296151232,0.978662420035485,0.840445857488636,247.1818573
CHKP,1.14188643642344,1.0033000370684366,0.9955122312675871,1.0123431561611225,76,21,47.206896551724135,11.478260869565217,43,1.01095856907733,1.01874842923659,1.01795616585494,1.11341436757113,75.739998
CHTR,1.9157278697158,1.0008567872417766,0.9925954360778025,1.0268728666443314,84,13,44.7816091954023,6.076923076923077,24,1.04282170358793,1.03714966596225,0.9741190974762,0.967245132071248,266.220001
CMCSA,1.40905880007371,1.0026459920671804,0.9948041274016524,1.0096114597441526,48,6,51,9.153846153846153,54,1.02349190594914,1.01060922958733,0.993785950987788,0.935889621036611,65.980003
COST,1.26972180619198,1.005168972363736,0.997137083190331,1.027658258606224,37,4,46.93103448275862,5.5,82,1.01526712216341,0.985061826152672,0.996907067396189,0.945380346483166,151.960007
CSCO,1.31850195031077,1.0057452862898877,0.9978616685934707,1.0132816595435716,49,6,44.97701149425287,12,47,1.02185083499837,1.01446012122782,0.984254434818476,0.998071914756464,31.120001
CSX,1.0611668632788,1.0085031507116793,1.0004664345718934,1.0274903689272143,17,1,44.839080459770116,5.4,23,1.0336423630813,1.0377617928349,1.04497089076442,1.10092691759464,86.31373752
CTRP,1.65735446178905,1.0123587885935135,1.004148979119318,0.987250768377509,27,1,42.229885057471265,1.75,9,1.05394288048342,1.08000000051827,1.07725716565535,1.00662859462098,86.96471122
CTSH,1.16045153463418,1.0105160390447494,1.0027772620643298,1.0113083206196278,75,19,41.367816091954026,11.521739130434783,25,1.0070448827876,1.03689286213738,0.94438264589452,1.02428626277926,108.1422354
CTXS,1.17610341572079,1.011148910471502,1.003498998307,1.0129308383984232,22,2,41.195402298850574,11.08695652173913,33,1.02165063263013,1.03110040519512,1.00478465272489,1.02631575155233,83.600005
DISCA,0.78050568014332,1.0155221968422987,1.0077051925457001,1.0265047118814805,31,7,34.298850574712645,5.461538461538462,5,1.06471558147883,1.12324814477161,1.09315746143103,1.07955486408835,46.56798038
DISCK,0.823024693484478,1.0140118182495508,1.006252040137968,1.0280960422114886,13,3,36.95402298850575,5.923076923076923,4,1.05844976431939,1.12325281170864,1.09953400629513,1.06607365230668,46.57771188
DISH,1.09436354518579,1.0083718766510565,1.0003751690201543,1.0067873212060077,69,11,44.03448275862069,8.23076923076923,13,1.0402619921728,1.07185511500083,1.0920824308775,1.09323829710769,51.91
DLTR,1.39923137041824,1.0150814041572995,1.007219975872345,1.0232338827929621,34,6,36.28735632183908,6.6,85,0.991898821203607,0.973364454028942,0.958144066247744,0.93150850701021,162.6468961
EA,2.07570504568513,0.9992269326350638,0.9916286926294888,1.009907626591687,31,12,52.57471264367816,12.304347826086957,39,1.01128987504134,1.02245970383054,1.02125867112038,0.985226964302398,83.260002
EBAY,1.48295052276439,1.0108000496135354,1.0029095997561503,1.0202656902403455,82,10,39.40229885057471,6.3,16,1.0198675819216,1.04667297543555,0.996846483897653,0.894670510995308,78.17240046
ESRX,1.05368507393186,1.0128123677251049,1.0048087381685877,1.0116531222792688,26,6,36.67816091954023,5.416666666666667,60,1.01871542631741,1.007514518571,0.983411342015295,1.00269391727639,70.529999
EXPE,1.49786472038097,1.0044361210706778,0.9966813386911504,0.9795927512998602,32,1,49,3,11,0.985094904627685,1.07633247737019,1.07877146582373,1.15149055520366,110.699997
FAST,0.930653911924336,1.0075010608308876,0.9994318271352308,0.9853348406961697,30,7,43.04597701149425,9.95,41,1.0071693697287,1.02002464743015,0.985166798943711,1.00494440014859,81.48282056
FISV,1.61497344063761,1.0041333226271691,0.9963541862372839,1.0067762490066166,40,13,45.55172413793103,11.956521739130435,64,1.02596103714412,1.00409381931587,1.00189709482558,0.997803275534338,199.7714097
FOX,0.886983603954135,1.012254537592143,1.0043220884548725,1.0224387233115249,44,9,36.770114942528735,6.3076923076923075,30,1.02731788098025,1.0335264486697,1.03062913885265,1.12665558753146,24.16
FOXA,0.861130126986758,1.0186978837905536,1.0105775929443797,1.0214634167900294,30,6,32.367816091954026,6.230769230769231,22,1.04258943768136,1.03960817730196,1.05025553670137,1.16822827903492,23.48
GILD,1.22414453071409,1.004897333070305,0.9973563183543137,1.006262749884028,10,2,47.632183908045974,5.833333333333333,61,1.03994929642769,1.00621430628131,0.94115410054501,0.947495255685447,156.204088
GOOG,1.51965688458909,1.0087106600367297,1.0009304183490315,1.0120951253552324,51,15,42.14942528735632,11.608695652173912,40,1.02611234279212,1.02085091009459,1.02387788895885,1.02005846294808,1534.034228
GOOGL,1.54945555013054,1.0074429894444679,0.9995872446311961,1.0125391820128211,57,15,43.632183908045974,11.434782608695652,44,1.02508069597503,1.01863526880999,1.01937370751012,1.00748414281305,1581.763875
HSIC,1.43657480010924,1.0051187495395404,0.9975803829961943,0.9850715676853454,21,3,47.5632183908046,10.35,70,1.02811808891303,1.00073508909084,0.978191546789722,0.963918164545511,163.240005
ILMN,1.54892815018641,1.0085534045539037,1.0005652723494896,1.0068825838880147,86,12,42.86206896551724,7.166666666666667,26,1.03239073313113,1.036846597194,0.807997713081054,0.793373336672896,271.5519277
INCY,1.48166574167546,1.0208816401685543,1.0130345959459452,1.0119198594433065,68,11,34.229885057471265,6.583333333333333,1,1.11362794263521,1.18406971178963,1.16166768304216,1.15532052635259,80.349998
INTC,1.34852677495512,1.0023582145349568,0.99470108629761,0.9955783025072134,36,11,48.48275862068966,15.217391304347826,73,1.00291625126324,0.994962831414658,0.98753974041899,0.921261906011869,37.720001
INTU,1.39982848808827,1.0030353669122156,0.9950427834664543,1.0169526840899994,72,20,49.01149425287356,10.695652173913043,57,1.01891793100682,1.00932191529347,0.987205254536468,0.98693109109654,109.419998
ISRG,1.3870716855301,1.004806135413656,0.9971401537929403,0.9849544357263408,53,8,46.333333333333336,10.9,15,1.0465600164611,1.053749971071,1.03807468341432,0.993756126386743,687.070007
LBTYA,0.909100699392163,1.0098103680804817,1.002321799163614,1.0071899867285237,21,5,42.50574712643678,8.23076923076923,19,1.05213124688391,1.04201162070587,1.00061330858083,1.00981290979539,62.72346907
LRCX,1.50228467228491,1.0044354732516307,0.9966807570153975,0.9869470552067776,26,4,48.47126436781609,10.8,55,1.00751230980051,1.00987334207592,1.06342558536501,1.05795237163703,93.18
MAR,1.2579765001018,1.006337788437107,0.9984115733434024,0.999141245214738,16,1,45.04597701149425,2,80,1.02403363301192,0.985811437430965,0.971043868250845,1.03054871889267,69.07
MAT,0.963837958019515,1.0127905761691303,1.004830240011364,0.987870120763038,56,14,38.632183908045974,9.8,67,1.03074955267583,1.00352341472792,0.955156981408412,0.992953266790303,31.219999
