date,KHC,isPartial
2010-08-24,32,False
2010-08-25,11,False
2010-08-26,11,False
2010-08-27,23,False
2010-08-28,0,False
2010-08-29,0,False
2010-08-30,43,False
2010-08-31,32,False
2010-09-01,32,False
2010-09-02,22,False
2010-09-03,11,False
2010-09-04,43,False
2010-09-05,0,False
2010-09-06,22,False
2010-09-07,11,False
2010-09-08,21,False
2010-09-09,54,False
2010-09-10,23,False
2010-09-11,28,False
2010-09-12,0,False
2010-09-13,10,False
2010-09-14,10,False
2010-09-15,21,False
2010-09-16,22,False
2010-09-17,11,False
2010-09-18,42,False
2010-09-19,53,False
2010-09-20,32,False
2010-09-21,52,False
2010-09-22,10,False
2010-09-23,10,False
2010-09-24,33,False
2010-09-25,13,False
2010-09-26,13,False
2010-09-27,40,False
2010-09-28,20,False
2010-09-29,41,False
2010-09-30,10,False
2010-10-01,33,False
2010-10-02,13,False
2010-10-03,39,False
2010-10-04,20,False
2010-10-05,20,False
2010-10-06,0,False
2010-10-07,11,False
2010-10-08,11,False
2010-10-09,13,False
2010-10-10,0,False
2010-10-11,21,False
2010-10-12,31,False
2010-10-13,41,False
2010-10-14,52,False
2010-10-15,53,False
2010-10-16,13,False
2010-10-17,13,False
2010-10-18,10,False
2010-10-19,0,False
2010-10-20,0,False
2010-10-21,0,False
2010-10-22,32,False
2010-10-23,38,False
2010-10-24,12,False
2010-10-25,89,False
2010-10-26,0,False
2010-10-27,30,False
2010-10-28,0,False
2010-10-29,33,False
2010-10-30,13,False
2010-10-31,26,False
2010-11-01,31,False
2010-11-02,78,False
2010-11-03,19,False
2010-11-04,29,False
2010-11-05,11,False
2010-11-06,25,False
2010-11-07,36,False
2010-11-08,29,False
2010-11-09,0,False
2010-11-10,10,False
2010-11-11,20,False
2010-11-12,31,False
2010-11-13,13,False
2010-11-14,12,False
2010-11-15,20,False
2010-11-16,10,False
2010-11-17,10,False
2010-11-18,30,False
2010-11-19,21,False
2010-11-20,12,False
2010-11-21,12,False
2010-11-22,29,False
2010-11-23,29,False
2010-11-24,30,False
2010-11-25,0,False
2010-11-26,33,False
2010-11-27,100,False
2010-11-28,36,False
2010-11-29,10,False
2010-11-30,28,False
2010-12-01,10,False
2010-12-02,10,False
2010-12-03,21,False
2010-12-04,0,False
2010-12-05,24,False
2010-12-06,19,False
2010-12-07,29,False
2010-12-08,30,False
2010-12-09,0,False
2010-12-10,42,False
2010-12-11,25,False
2010-12-12,12,False
2010-12-13,48,False
2010-12-14,10,False
2010-12-15,10,False
2010-12-16,0,False
2010-12-17,21,False
2010-12-18,13,False
2010-12-19,76,False
2010-12-20,20,False
2010-12-21,0,False
2010-12-22,21,False
2010-12-23,22,False
2010-12-24,27,False
2010-12-25,0,False
2010-12-26,0,False
2010-12-27,33,False
2010-12-28,22,False
2010-12-29,22,False
2010-12-30,11,False
2010-12-31,26,False
2011-01-01,0,False
2011-01-02,0,False
2011-01-03,0,False
2011-01-04,29,False
2011-01-05,29,False
2011-01-06,20,False
2011-01-07,20,False
2011-01-08,12,False
2011-01-09,11,False
2011-01-10,38,False
2011-01-11,19,False
2011-01-12,19,False
2011-01-13,19,False
2011-01-14,19,False
2011-01-15,23,False
2011-01-16,23,False
2011-01-17,9,False
2011-01-18,28,False
2011-01-19,28,False
2011-01-20,36,False
2011-01-21,48,False
2011-01-22,0,False
2011-01-23,45,False
2011-01-24,18,False
2011-01-25,46,False
2011-01-26,37,False
2011-01-27,19,False
2011-01-28,10,False
2011-01-29,33,False
2011-01-30,33,False
2011-01-31,35,False
2011-02-01,0,False
2011-02-02,26,False
2011-02-03,36,False
2011-02-04,9,False
2011-02-05,44,False
2011-02-06,43,False
2011-02-07,9,False
2011-02-08,45,False
2011-02-09,18,False
2011-02-10,36,False
2011-02-11,29,False
2011-02-12,57,False
2011-02-13,11,False
2011-02-14,9,False
2011-02-15,43,False
2011-02-16,18,False
2011-02-17,27,False
2011-02-18,38,False
2011-02-19,11,False
2011-02-20,11,False
2011-02-21,18,False
2011-02-22,35,False
2011-02-23,54,False
2011-02-24,27,False
2011-02-25,19,False
2011-02-26,44,False
2011-02-27,33,False
2011-02-28,27,False
2011-03-01,9,False
2011-03-02,36,False
2011-03-03,28,False
2011-03-04,19,False
2011-03-05,45,False
2011-03-06,34,False
2011-03-07,0,False
2011-03-08,28,False
2011-03-09,18,False
2011-03-10,62,False
2011-03-11,27,False
2011-03-12,57,False
2011-03-13,11,False
2011-03-14,0,False
2011-03-15,27,False
2011-03-16,35,False
2011-03-17,27,False
2011-03-18,28,False
2011-03-19,11,False
2011-03-20,22,False
2011-03-21,9,False
2011-03-22,9,False
2011-03-23,18,False
2011-03-24,9,False
2011-03-25,28,False
2011-03-26,33,False
2011-03-27,33,False
2011-03-28,9,False
2011-03-29,18,False
2011-03-30,26,False
2011-03-31,18,False
2011-04-01,9,False
2011-04-02,12,False
2011-04-03,11,False
2011-04-04,53,False
2011-04-05,44,False
2011-04-06,27,False
2011-04-07,18,False
2011-04-08,9,False
2011-04-09,11,False
2011-04-10,11,False
2011-04-11,26,False
2011-04-12,18,False
2011-04-13,18,False
2011-04-14,27,False
2011-04-15,67,False
2011-04-16,57,False
2011-04-17,35,False
2011-04-18,9,False
2011-04-19,9,False
2011-04-20,28,False
2011-04-21,20,False
2011-04-22,54,False
2011-04-23,84,False
2011-04-24,12,False
2011-04-25,60,False
2011-04-26,35,False
2011-04-27,0,False
2011-04-28,9,False
2011-04-29,0,False
2011-04-30,0,False
2011-05-01,22,False
2011-05-02,44,False
2011-05-03,0,False
2011-05-04,27,False
2011-05-05,0,False
2011-05-06,28,False
2011-05-07,0,False
2011-05-08,34,False
2011-05-09,44,False
2011-05-10,26,False
2011-05-11,26,False
