date,debt
2017-04-01,60
2017-04-02,61
2017-04-03,96
2017-04-04,100
2017-04-05,99
2017-04-06,96
2017-04-07,86
2017-04-08,58
2017-04-09,61
2017-04-10,93
2017-04-11,97
2017-04-12,96
2017-04-13,86
2017-04-14,72
