date,FISV,isPartial
2017-08-31,68,False
2017-09-01,18,False
2017-09-02,0,False
2017-09-03,20,False
2017-09-04,0,False
2017-09-05,33,False
2017-09-06,17,False
2017-09-07,17,False
2017-09-08,18,False
2017-09-09,0,False
2017-09-10,19,False
2017-09-11,50,False
2017-09-12,0,False
2017-09-13,0,False
2017-09-14,17,False
2017-09-15,35,False
2017-09-16,0,False
2017-09-17,38,False
2017-09-18,17,False
2017-09-19,50,False
2017-09-20,0,False
2017-09-21,34,False
2017-09-22,35,False
2017-09-23,0,False
2017-09-24,0,False
2017-09-25,17,False
2017-09-26,17,False
2017-09-27,33,False
2017-09-28,50,False
2017-09-29,18,False
2017-09-30,0,False
2017-10-01,0,False
2017-10-02,0,False
2017-10-03,0,False
2017-10-04,33,False
2017-10-05,17,False
2017-10-06,0,False
2017-10-07,0,False
2017-10-08,0,False
2017-10-09,17,False
2017-10-10,81,False
2017-10-11,0,False
2017-10-12,0,False
2017-10-13,34,False
2017-10-14,0,False
2017-10-15,0,False
2017-10-16,50,False
2017-10-17,0,False
2017-10-18,16,False
2017-10-19,0,False
2017-10-20,52,False
2017-10-21,0,False
2017-10-22,0,False
2017-10-23,16,False
2017-10-24,65,False
2017-10-25,33,False
2017-10-26,17,False
2017-10-27,34,False
2017-10-28,38,False
2017-10-29,18,False
2017-10-30,33,False
2017-10-31,17,False
2017-11-01,68,False
2017-11-02,0,False
2017-11-03,34,False
2017-11-04,19,False
2017-11-05,18,False
2017-11-06,16,False
2017-11-07,16,False
2017-11-08,16,False
2017-11-09,32,False
2017-11-10,34,False
2017-11-11,19,False
2017-11-12,18,False
2017-11-13,64,False
2017-11-14,32,False
2017-11-15,48,False
2017-11-16,16,False
2017-11-17,33,False
2017-11-18,0,False
2017-11-19,0,False
2017-11-20,0,False
2017-11-21,16,False
2017-11-22,48,False
2017-11-23,17,False
2017-11-24,0,False
2017-11-25,18,False
2017-11-26,18,False
2017-11-27,31,False
2017-11-28,47,False
2017-11-29,0,False
2017-11-30,32,False
2017-12-01,17,False
2017-12-02,37,False
2017-12-03,0,False
2017-12-04,0,False
2017-12-05,0,False
2017-12-06,0,False
2017-12-07,66,False
2017-12-08,34,False
2017-12-09,38,False
2017-12-10,0,False
2017-12-11,63,False
2017-12-12,0,False
2017-12-13,16,False
2017-12-14,66,False
2017-12-15,34,False
2017-12-16,19,False
2017-12-17,19,False
2017-12-18,33,False
2017-12-19,17,False
2017-12-20,17,False
2017-12-21,17,False
2017-12-22,0,False
2017-12-23,19,False
2017-12-24,21,False
2017-12-25,21,False
2017-12-26,36,False
2017-12-27,0,False
2017-12-28,17,False
2017-12-29,18,False
2017-12-30,0,False
2017-12-31,0,False
2018-01-01,0,False
2018-01-02,33,False
2018-01-03,0,False
2018-01-04,80,False
2018-01-05,33,False
2018-01-06,36,False
2018-01-07,0,False
2018-01-08,63,False
2018-01-09,0,False
2018-01-10,16,False
2018-01-11,32,False
2018-01-12,0,False
2018-01-13,18,False
2018-01-14,0,False
2018-01-15,31,False
2018-01-16,31,False
2018-01-17,0,False
2018-01-18,16,False
2018-01-19,16,False
2018-01-20,18,False
2018-01-21,0,False
2018-01-22,0,False
2018-01-23,31,False
2018-01-24,15,False
2018-01-25,31,False
2018-01-26,49,False
2018-01-27,18,False
2018-01-28,0,False
2018-01-29,31,False
2018-01-30,16,False
2018-01-31,30,False
2018-02-01,31,False
2018-02-02,97,False
2018-02-03,0,False
2018-02-04,0,False
2018-02-05,47,False
2018-02-06,46,False
2018-02-07,15,False
2018-02-08,95,False
2018-02-09,48,False
2018-02-10,18,False
2018-02-11,18,False
2018-02-12,31,False
2018-02-13,0,False
