stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.38034137401021,1.00542508000602,0.999265766873338,1.01363096880674,62,19,42.8735632183908,10.6086956521739,74,1.02176020599083,1.01594571395585,0.996564188502185,1.01946964160669,113.510002
AVP,0.281950559891677,1.02523238479295,1.01856648378079,1.03320921286234,72,5,36.7471264367816,2.6,55,1.02025316496203,1.04050632870886,1.0379746836076,1.43037974670633,3.95
AMGN,1.33371393992931,1.00319754305974,0.997168957261648,1.02724588014724,40,5,47.448275862069,7,29,1.05204494371239,1.06293348508591,1.11646900521274,1.13338520246093,154.289993
AMZN,1.85697738023016,0.990876394504678,0.984843768540325,0.999993835681552,80,9,55.7011494252874,7.3,66,1.0457941848361,1.0260099451015,1.05976758863754,1.05618426334423,722.799988
ATVI,1.8098523446293,0.996368719974103,0.990275993404832,0.992730804403563,82,22,49.9425287356322,14.695652173913,21,1.07258872713896,1.07715727988762,1.03756342496145,1.03426390658457,39.400002
AVGO,1.84698842614149,1.00200764967163,0.995830961358227,0.96513317265409,61,18,51.7011494252874,14.65,18,1.04545453826504,1.07995774424768,1.08622504187924,1.17225227416919,151.580002
BIDU,1.05541687704478,1.00917662920998,1.00291023597495,0.999080646225842,72,20,37.4137931034483,13.1304347826087,84,1.02116528453606,1.00358835320058,0.982544733038013,1.06434741616983,164.419998
BIIB,1.04253486066021,1.00918753798178,1.00302565190985,1.03555551111701,19,2,41.3333333333333,6.16666666666667,23,1.04284200454873,1.07431932578677,1.18739267794602,1.3152644776334,244.619995
BMRN,1.17762422861254,1.02770824438382,1.02083556517485,1.05540082550756,82,11,35.3563218390805,5.66666666666667,2,1.13864088713592,1.17038688185951,1.2353671162176,1.26562499099787,80.639999
CA,1.16804834220848,1.00205633798745,0.99593823797484,1.00630695791269,61,15,47.8735632183908,12.3913043478261,46,1.04277424374081,1.04827378540431,1.06171707895142,1.04644057395661,32.73
CELG,1.3290380101279,1.00532497991493,0.999149723707476,1.04168226118149,75,10,43.2528735632184,6.16666666666667,67,1.04804833406055,1.02417272574941,1.11382997605072,1.14424408261632,201.3443828
CERN,1.17238679457786,1.00779550326335,1.0016241794011,1.03603431145701,12,2,42.2988505747126,5.75,49,1.05630899624511,1.04600858357137,1.07656650656065,1.11536482372674,229.2729843
CHKP,1.1910355275881,1.00036597162399,0.994351181867153,1.00661459517536,11,6,47.1379310344828,12.695652173913,50,1.04810130412465,1.04417718938493,0.989746860857986,0.968354430354848,79
CHTR,1.66710491352452,0.973825842239607,0.968037455448404,0.971890510104065,60,9,59.1264367816092,10.8461538461538,72,1.03638800075342,1.01981265142442,1.0311650238622,1.09582594763321,231.669998
CMCSA,1.38215039107878,1.00063392725406,0.994460608807767,0.993723519045039,77,10,50.5172413793103,8.46153846153846,59,1.04589000281463,1.03800987223978,1.04975279615839,1.01776888123083,64.720001
COST,1.30414696578612,0.998580720746235,0.99267560073192,1.02315277027404,33,4,52.3218390804598,5.4,22,1.07310355504913,1.07547410814148,1.07432080291797,1.07560227346904,156.080002
CSCO,1.19605748268687,1.00524773525581,0.999155186535677,1.00933032000865,43,11,42.5057471264368,11.0434782608696,30,1.05207229924973,1.06269925574743,1.08714137426142,1.10520726178675,28.23
CSX,0.948602373179427,1.00671604677026,1.00059099979674,1.01914872587572,27,3,42.5402298850575,4.7,8,1.03264201100759,1.10099842109893,1.09178183229764,1.09754220035828,77.15790898
CTRP,1.54446494639362,1.01681887175317,1.01067809843153,0.993847048898379,25,1,33.4367816091954,2,20,1.028697547,1.07750797186025,1.07505523657883,1.13809178302681,81.04117203
CTSH,1.21982952089434,1.0118410001665,1.00554161210989,1.00853381555762,46,7,33.4597701149425,10.4782608695652,69,1.03544969930378,1.02345675502586,1.02433864168166,1.02733684289236,113.6756575
CTXS,1.12672385860349,1.01163705543322,1.00552662511691,1.01347179715868,30,7,40.2528735632184,9.95652173913044,27,1.05368957521773,1.0659258350165,1.11387195990589,1.10588093612067,80.089998
DISCA,0.806565432926851,1.01775797233755,1.0113970926621,1.01068177186474,81,11,32.8965517241379,5.30769230769231,81,1.03031511740427,1.009573155,1.00638213027597,1.05863585940693,48.12280578
