date,ILMN,isPartial
2013-02-10,0,False
2013-02-11,31,False
2013-02-12,31,False
2013-02-13,0,False
2013-02-14,63,False
2013-02-15,31,False
2013-02-16,0,False
2013-02-17,18,False
2013-02-18,75,False
2013-02-19,44,False
2013-02-20,30,False
2013-02-21,30,False
2013-02-22,0,False
2013-02-23,35,False
2013-02-24,0,False
2013-02-25,43,False
2013-02-26,43,False
2013-02-27,15,False
2013-02-28,15,False
2013-03-01,46,False
2013-03-02,0,False
2013-03-03,0,False
2013-03-04,29,False
2013-03-05,15,False
2013-03-06,29,False
2013-03-07,15,False
2013-03-08,15,False
2013-03-09,0,False
2013-03-10,17,False
2013-03-11,43,False
2013-03-12,14,False
2013-03-13,0,False
2013-03-14,30,False
2013-03-15,61,False
2013-03-16,0,False
2013-03-17,0,False
2013-03-18,0,False
2013-03-19,29,False
2013-03-20,43,False
2013-03-21,44,False
2013-03-22,30,False
2013-03-23,17,False
2013-03-24,0,False
2013-03-25,43,False
2013-03-26,29,False
2013-03-27,15,False
2013-03-28,31,False
2013-03-29,34,False
2013-03-30,18,False
2013-03-31,18,False
2013-04-01,15,False
2013-04-02,29,False
2013-04-03,29,False
2013-04-04,0,False
2013-04-05,0,False
2013-04-06,35,False
2013-04-07,0,False
2013-04-08,14,False
2013-04-09,29,False
2013-04-10,0,False
2013-04-11,0,False
2013-04-12,0,False
2013-04-13,0,False
2013-04-14,0,False
2013-04-15,0,False
2013-04-16,43,False
2013-04-17,29,False
2013-04-18,15,False
2013-04-19,15,False
2013-04-20,0,False
2013-04-21,17,False
2013-04-22,43,False
2013-04-23,14,False
2013-04-24,44,False
2013-04-25,30,False
2013-04-26,91,False
2013-04-27,0,False
2013-04-28,17,False
2013-04-29,44,False
2013-04-30,44,False
2013-05-01,32,False
2013-05-02,30,False
2013-05-03,16,False
2013-05-04,0,False
2013-05-05,36,False
2013-05-06,0,False
2013-05-07,29,False
2013-05-08,30,False
2013-05-09,45,False
2013-05-10,93,False
2013-05-11,70,False
2013-05-12,0,False
2013-05-13,44,False
2013-05-14,29,False
2013-05-15,14,False
2013-05-16,15,False
2013-05-17,76,False
2013-05-18,17,False
2013-05-19,0,False
2013-05-20,44,False
2013-05-21,14,False
2013-05-22,14,False
2013-05-23,14,False
2013-05-24,46,False
2013-05-25,18,False
2013-05-26,0,False
2013-05-27,0,False
2013-05-28,70,False
2013-05-29,14,False
2013-05-30,15,False
2013-05-31,45,False
2013-06-01,17,False
2013-06-02,0,False
2013-06-03,14,False
2013-06-04,0,False
2013-06-05,29,False
2013-06-06,15,False
2013-06-07,15,False
2013-06-08,18,False
2013-06-09,17,False
2013-06-10,14,False
2013-06-11,28,False
2013-06-12,43,False
2013-06-13,43,False
2013-06-14,15,False
2013-06-15,18,False
2013-06-16,0,False
2013-06-17,29,False
2013-06-18,72,False
2013-06-19,0,False
2013-06-20,44,False
2013-06-21,46,False
2013-06-22,36,False
2013-06-23,35,False
2013-06-24,0,False
2013-06-25,43,False
2013-06-26,29,False
2013-06-27,59,False
2013-06-28,46,False
2013-06-29,0,False
