date,value
2011-01-01,6.0
2011-01-02,15.359709744298547
2011-01-03,16.574637180373188
2011-01-04,33.719419488597104
2011-01-05,21.74429854872149
2011-01-06,24.57463718037319
2011-01-07,20.64927436074637
2011-01-08,19.859709744298552
2011-01-09,18.814443676572214
2011-01-10,11.644782308223913
2011-01-11,45.273669661368345
2011-01-12,20.789564616447823
2011-01-13,24.864201796821014
2011-01-14,23.413959917069803
2011-01-15,18.814443676572214
2011-01-16,13.954733932273667
2011-01-17,11.289564616447823
2011-01-18,20.434346924671733
2011-01-19,24.459225984796127
2011-01-20,87.25777470628887
2011-01-21,80.99758120248791
2011-01-22,25.294056668970285
2011-01-23,18.409467864547334
2011-01-24,49.72391154111956
2011-01-25,40.72391154111956
2011-01-26,38.868693849343465
2011-01-27,24.459225984796127
2011-01-28,33.389080856945405
2011-01-29,17.909467864547334
2011-01-30,4.454733932273669
2011-01-31,19.14927436074637
2011-02-01,28.529371112646857
2011-02-02,26.67415342087077
2011-02-03,16.054250172771248
2011-02-04,15.314443676572218
2011-02-05,13.454733932273667
2011-02-06,6.4796129923980645
2011-02-07,26.909467864547334
2011-02-08,16.789564616447823
2011-02-09,18.434346924671733
2011-02-10,14.934346924671733
2011-02-11,19.694540428472703
2011-02-12,13.409467864547338
2011-02-13,0.0
2011-02-14,14.409467864547338
2011-02-15,21.409467864547334
2011-02-16,14.409467864547338
2011-02-17,12.814443676572218
2011-02-18,17.694540428472703
2011-02-19,7.0
2011-02-20,0.0
2011-02-21,7.144782308223912
2011-02-22,14.029371112646857
2011-02-23,18.409467864547334
2011-02-24,7.5
2011-02-25,11.644782308223913
2011-02-26,8.954733932273667
2011-02-27,13.454733932273667
2011-02-28,12.409467864547338
2011-03-01,24.794056668970285
2011-03-02,9.144782308223911
2011-03-03,22.434346924671736
2011-03-04,15.694540428472704
2011-03-05,8.954733932273667
2011-03-06,8.954733932273667
2011-03-07,20.669661368348308
2011-03-08,9.669661368348306
2011-03-09,14.789564616447823
2011-03-10,25.318935729094683
2011-03-11,14.789564616447823
2011-03-12,4.5
2011-03-13,8.954733932273667
2011-03-14,14.814443676572218
2011-03-15,14.764685556323428
2011-03-16,11.144782308223913
2011-03-17,8.764685556323428
2011-03-18,11.694540428472704
2011-03-19,4.5
2011-03-20,13.454733932273667
2011-03-21,9.144782308223911
2011-03-22,19.909467864547334
2011-03-23,18.289564616447823
2011-03-24,0.0
2011-03-25,3.644782308223912
2011-03-26,9.5
2011-03-27,17.459225984796127
2011-03-28,16.029371112646857
2011-03-29,10.384588804422943
2011-03-30,16.409467864547338
2011-03-31,12.409467864547338
2011-04-01,30.508984105044924
2011-04-02,13.954733932273667
2011-04-03,4.454733932273669
2011-04-04,16.264685556323432
2011-04-05,21.674153420870766
2011-04-06,29.054250172771248
2011-04-07,29.223911541119556
2011-04-08,32.678645473393225
2011-04-09,23.314443676572214
2011-04-10,4.5
2011-04-11,10.789564616447823
2011-04-12,30.649274360746368
2011-04-13,23.554250172771248
2011-04-14,25.909467864547334
2011-04-15,21.364201796821007
2011-04-16,16.314443676572218
2011-04-17,16.384588804422947
2011-04-18,18.409467864547334
2011-04-19,46.18313752591568
2011-04-20,35.60400829302005
2011-04-21,16.074637180373188
2011-04-22,8.954733932273667
2011-04-23,0.0
2011-04-24,9.859709744298547
2011-04-25,15.694540428472704
2011-04-26,19.294056668970285
2011-04-27,14.384588804422947
2011-04-28,19.674153420870766
2011-04-29,20.814443676572214
2011-04-30,8.954733932273667
2011-05-01,4.5
2011-05-02,17.909467864547334
2011-05-03,8.764685556323428
2011-05-04,9.144782308223911
2011-05-05,13.144782308223913
2011-05-06,7.694540428472703
2011-05-07,8.909467864547338
2011-05-08,13.814443676572218
2011-05-09,13.884588804422947
2011-05-10,10.644782308223911
2011-05-11,16.00057328642332
2011-05-12,20.540137902871145
2011-05-13,25.094786281038772
2011-05-14,21.602534655880323
2011-05-15,0.0
2011-05-16,14.748451988070475
2011-05-17,10.254815883129027
2011-05-18,14.748451988070475
2011-05-19,14.304574003377814
2011-05-20,9.039888447054391
2011-05-21,17.55277653563153
2011-05-22,10.44624873886226
2011-05-23,14.626427441618102
2011-05-24,25.003267871199487
2011-05-25,11.752694584776176
2011-05-26,11.630670038323808
2011-05-27,14.709549815402696
2011-05-28,8.573900361803325
2011-05-29,0.0
2011-05-30,10.385236465636076
2011-05-31,6.640539711518207
2011-06-01,17.025776177154285
2011-06-02,26.96713465809771
2011-06-03,18.75930793565149
2011-06-04,4.119166429529657
2011-06-05,0.0
2011-06-06,10.010766790224288
2011-06-07,19.891112997941534
2011-06-08,10.010766790224288
2011-06-09,3.644782308223911
2011-06-10,21.450003972814862
2011-06-11,8.573900361803325
2011-06-12,0.0
2011-06-13,7.015009386929994
2011-06-14,13.250573286423323
2011-06-15,21.885485921452837
2011-06-16,8.512888088577142
2011-06-17,12.157670396801052
2011-06-18,4.119166429529657
2011-06-19,0.0
2011-06-20,9.880346207717238
2011-06-21,11.630670038323808
2011-06-22,7.015009386929994
2011-06-23,12.157670396801052
2011-06-24,3.3702270787060833
2011-06-25,15.122921663482256
2011-06-26,8.573900361803325
2011-06-27,13.250573286423323
2011-06-28,9.880346207717238
2011-06-29,13.380993868930373
2011-06-30,17.14780072360665
2011-07-01,19.952125271167713
2011-07-02,13.250573286423323
2011-07-03,0.0
2011-07-04,7.015009386929994
2011-07-05,24.04078556408428
2011-07-06,18.6456794252538
2011-07-07,29.832471478884955
2011-07-08,24.920145497414907
2011-07-09,4.119166429529657
2011-07-10,13.067536466744768
