date,TSLA
2017-04-01,11
2017-04-02,11
2017-04-03,97
2017-04-04,100
2017-04-05,71
2017-04-06,57
2017-04-07,48
2017-04-08,15
2017-04-09,12
2017-04-10,73
2017-04-11,68
2017-04-12,58
2017-04-13,63
2017-04-14,43
