date,MAT,isPartial
2015-12-26,68,False
2015-12-27,63,False
2015-12-28,60,False
2015-12-29,56,False
2015-12-30,53,False
2015-12-31,53,False
2016-01-01,57,False
2016-01-02,57,False
2016-01-03,59,False
2016-01-04,56,False
2016-01-05,55,False
2016-01-06,53,False
2016-01-07,52,False
2016-01-08,52,False
2016-01-09,57,False
2016-01-10,56,False
2016-01-11,55,False
2016-01-12,52,False
2016-01-13,52,False
2016-01-14,50,False
2016-01-15,52,False
2016-01-16,55,False
2016-01-17,54,False
2016-01-18,53,False
2016-01-19,53,False
2016-01-20,51,False
2016-01-21,52,False
2016-01-22,50,False
2016-01-23,51,False
2016-01-24,51,False
2016-01-25,52,False
2016-01-26,50,False
2016-01-27,50,False
2016-01-28,49,False
2016-01-29,48,False
2016-01-30,51,False
2016-01-31,53,False
2016-02-01,51,False
2016-02-02,50,False
2016-02-03,47,False
2016-02-04,46,False
2016-02-05,47,False
2016-02-06,44,False
2016-02-07,44,False
2016-02-08,43,False
2016-02-09,44,False
2016-02-10,44,False
2016-02-11,45,False
2016-02-12,46,False
2016-02-13,49,False
2016-02-14,48,False
2016-02-15,51,False
2016-02-16,49,False
2016-02-17,51,False
2016-02-18,51,False
2016-02-19,51,False
2016-02-20,52,False
2016-02-21,53,False
2016-02-22,52,False
2016-02-23,49,False
2016-02-24,48,False
2016-02-25,50,False
2016-02-26,50,False
2016-02-27,51,False
2016-02-28,53,False
2016-02-29,50,False
2016-03-01,49,False
2016-03-02,51,False
2016-03-03,59,False
2016-03-04,61,False
2016-03-05,60,False
2016-03-06,59,False
2016-03-07,54,False
2016-03-08,52,False
2016-03-09,60,False
2016-03-10,66,False
2016-03-11,62,False
2016-03-12,63,False
2016-03-13,63,False
2016-03-14,57,False
2016-03-15,56,False
2016-03-16,63,False
2016-03-17,72,False
2016-03-18,73,False
2016-03-19,69,False
2016-03-20,67,False
2016-03-21,63,False
2016-03-22,62,False
2016-03-23,78,False
2016-03-24,100,False
2016-03-25,90,False
2016-03-26,84,False
2016-03-27,82,False
2016-03-28,70,False
2016-03-29,66,False
2016-03-30,79,False
2016-03-31,95,False
2016-04-01,84,False
2016-04-02,78,False
2016-04-03,75,False
2016-04-04,65,False
2016-04-05,64,False
2016-04-06,81,False
2016-04-07,100,False
2016-04-08,88,False
2016-04-09,77,False
2016-04-10,72,False
2016-04-11,63,False
2016-04-12,61,False
2016-04-13,77,False
2016-04-14,100,False
2016-04-15,89,False
2016-04-16,73,False
2016-04-17,68,False
2016-04-18,60,False
2016-04-19,56,False
2016-04-20,57,False
2016-04-21,61,False
2016-04-22,62,False
2016-04-23,65,False
2016-04-24,66,False
2016-04-25,56,False
2016-04-26,55,False
2016-04-27,56,False
2016-04-28,55,False
2016-04-29,53,False
2016-04-30,58,False
2016-05-01,58,False
2016-05-02,55,False
2016-05-03,53,False
2016-05-04,51,False
2016-05-05,52,False
2016-05-06,52,False
2016-05-07,56,False
2016-05-08,58,False
2016-05-09,52,False
2016-05-10,53,False
2016-05-11,50,False
2016-05-12,51,False
2016-05-13,52,False
2016-05-14,57,False
2016-05-15,57,False
2016-05-16,49,False
2016-05-17,50,False
2016-05-18,51,False
2016-05-19,50,False
2016-05-20,50,False
2016-05-21,55,False
2016-05-22,56,False
2016-05-23,51,False
2016-05-24,48,False
2016-05-25,48,False
2016-05-26,51,False
2016-05-27,48,False
2016-05-28,52,False
2016-05-29,55,False
2016-05-30,51,False
2016-05-31,50,False
2016-06-01,48,False
2016-06-02,48,False
2016-06-03,49,False
2016-06-04,54,False
2016-06-05,55,False
2016-06-06,49,False
2016-06-07,49,False
2016-06-08,49,False
2016-06-09,48,False
2016-06-10,49,False
2016-06-11,53,False
2016-06-12,55,False
2016-06-13,48,False
2016-06-14,50,False
2016-06-15,50,False
2016-06-16,48,False
2016-06-17,51,False
2016-06-18,56,False
2016-06-19,60,False
2016-06-20,51,False
2016-06-21,51,False
2016-06-22,50,False
2016-06-23,48,False
2016-06-24,49,False
2016-06-25,54,False
2016-06-26,55,False
2016-06-27,50,False
2016-06-28,48,False
2016-06-29,47,False
2016-06-30,47,False
2016-07-01,47,False
2016-07-02,53,False
2016-07-03,57,False
2016-07-04,51,False
2016-07-05,48,False
2016-07-06,50,False
2016-07-07,48,False
2016-07-08,48,False
2016-07-09,51,False
2016-07-10,55,False
2016-07-11,50,False
2016-07-12,48,False
2016-07-13,49,False
2016-07-14,46,False
2016-07-15,47,False
2016-07-16,52,False
2016-07-17,57,False
2016-07-18,51,False
2016-07-19,49,False
2016-07-20,49,False
2016-07-21,48,False
2016-07-22,48,False
2016-07-23,51,False
2016-07-24,54,False
2016-07-25,49,False
2016-07-26,46,False
2016-07-27,47,False
2016-07-28,47,False
2016-07-29,47,False
2016-07-30,50,False
2016-07-31,51,False
2016-08-01,48,False
2016-08-02,48,False
2016-08-03,47,False
2016-08-04,45,False
2016-08-05,46,False
2016-08-06,49,False
2016-08-07,51,False
2016-08-08,47,False
2016-08-09,47,False
2016-08-10,46,False
2016-08-11,45,False
2016-08-12,46,False
2016-08-13,49,False
