date,CHKP,isPartial
2014-07-24,53,False
2014-07-25,0,False
2014-07-26,32,False
2014-07-27,0,False
2014-07-28,0,False
2014-07-29,26,False
2014-07-30,0,False
2014-07-31,0,False
2014-08-01,27,False
2014-08-02,32,False
2014-08-03,32,False
2014-08-04,52,False
2014-08-05,26,False
2014-08-06,0,False
2014-08-07,0,False
2014-08-08,0,False
2014-08-09,0,False
2014-08-10,0,False
2014-08-11,26,False
2014-08-12,26,False
2014-08-13,0,False
2014-08-14,26,False
2014-08-15,0,False
2014-08-16,0,False
2014-08-17,31,False
2014-08-18,0,False
2014-08-19,0,False
2014-08-20,26,False
2014-08-21,51,False
2014-08-22,0,False
2014-08-23,0,False
2014-08-24,0,False
2014-08-25,50,False
2014-08-26,100,False
2014-08-27,0,False
2014-08-28,0,False
2014-08-29,0,False
2014-08-30,0,False
2014-08-31,0,False
2014-09-01,0,False
2014-09-02,24,False
2014-09-03,49,False
2014-09-04,0,False
2014-09-05,0,False
2014-09-06,0,False
2014-09-07,0,False
2014-09-08,0,False
2014-09-09,0,False
2014-09-10,24,False
2014-09-11,74,False
2014-09-12,26,False
2014-09-13,29,False
2014-09-14,29,False
2014-09-15,24,False
2014-09-16,24,False
2014-09-17,25,False
2014-09-18,24,False
2014-09-19,0,False
2014-09-20,29,False
2014-09-21,28,False
2014-09-22,24,False
2014-09-23,0,False
2014-09-24,0,False
2014-09-25,0,False
2014-09-26,26,False
2014-09-27,0,False
2014-09-28,0,False
2014-09-29,0,False
2014-09-30,24,False
2014-10-01,24,False
2014-10-02,49,False
2014-10-03,52,False
2014-10-04,0,False
2014-10-05,0,False
2014-10-06,24,False
2014-10-07,0,False
2014-10-08,24,False
2014-10-09,0,False
2014-10-10,25,False
2014-10-11,0,False
2014-10-12,0,False
2014-10-13,48,False
2014-10-14,24,False
2014-10-15,0,False
2014-10-16,24,False
2014-10-17,0,False
2014-10-18,28,False
2014-10-19,29,False
2014-10-20,24,False
2014-10-21,24,False
2014-10-22,0,False
2014-10-23,0,False
2014-10-24,50,False
2014-10-25,29,False
2014-10-26,0,False
2014-10-27,47,False
2014-10-28,0,False
2014-10-29,0,False
2014-10-30,24,False
2014-10-31,0,False
2014-11-01,0,False
2014-11-02,28,False
2014-11-03,24,False
2014-11-04,0,False
2014-11-05,0,False
2014-11-06,0,False
2014-11-07,50,False
2014-11-08,0,False
2014-11-09,0,False
2014-11-10,0,False
2014-11-11,0,False
2014-11-12,47,False
2014-11-13,46,False
2014-11-14,0,False
2014-11-15,27,False
2014-11-16,0,False
2014-11-17,47,False
2014-11-18,0,False
2014-11-19,48,False
2014-11-20,24,False
2014-11-21,0,False
2014-11-22,27,False
2014-11-23,0,False
2014-11-24,23,False
2014-11-25,0,False
2014-11-26,47,False
2014-11-27,0,False
2014-11-28,0,False
2014-11-29,0,False
2014-11-30,27,False
2014-12-01,45,False
2014-12-02,23,False
2014-12-03,0,False
2014-12-04,0,False
2014-12-05,0,False
2014-12-06,0,False
2014-12-07,0,False
2014-12-08,23,False
2014-12-09,46,False
2014-12-10,23,False
2014-12-11,24,False
2014-12-12,25,False
2014-12-13,0,False
2014-12-14,28,False
2014-12-15,47,False
2014-12-16,0,False
2014-12-17,0,False
2014-12-18,49,False
2014-12-19,51,False
2014-12-20,0,False
2014-12-21,0,False
2014-12-22,0,False
2014-12-23,51,False
2014-12-24,0,False
2014-12-25,31,False
2014-12-26,0,False
2014-12-27,57,False
2014-12-28,0,False
2014-12-29,25,False
2014-12-30,0,False
2014-12-31,0,False
2015-01-01,0,False
2015-01-02,0,False
2015-01-03,0,False
2015-01-04,0,False
2015-01-05,0,False
2015-01-06,23,False
2015-01-07,0,False
2015-01-08,45,False
2015-01-09,47,False
2015-01-10,0,False
2015-01-11,0,False
2015-01-12,0,False
2015-01-13,22,False
2015-01-14,0,False
2015-01-15,0,False
2015-01-16,47,False
2015-01-17,0,False
2015-01-18,26,False
2015-01-19,0,False
2015-01-20,22,False
2015-01-21,0,False
2015-01-22,0,False
2015-01-23,47,False
2015-01-24,0,False
2015-01-25,0,False
2015-01-26,44,False
2015-01-27,0,False
2015-01-28,22,False
2015-01-29,0,False
2015-01-30,69,False
2015-01-31,26,False
2015-02-01,0,False
2015-02-02,0,False
2015-02-03,66,False
2015-02-04,44,False
2015-02-05,0,False
2015-02-06,46,False
2015-02-07,26,False
2015-02-08,26,False
2015-02-09,0,False
2015-02-10,44,False
2015-02-11,22,False
2015-02-12,67,False
2015-02-13,23,False
2015-02-14,26,False
2015-02-15,0,False
2015-02-16,0,False
2015-02-17,23,False
2015-02-18,23,False
2015-02-19,45,False
2015-02-20,0,False
2015-02-21,26,False
2015-02-22,0,False
2015-02-23,0,False
2015-02-24,65,False
2015-02-25,22,False
2015-02-26,22,False
2015-02-27,45,False
2015-02-28,0,False
2015-03-01,0,False
2015-03-02,22,False
2015-03-03,22,False
2015-03-04,0,False
2015-03-05,44,False
2015-03-06,23,False
2015-03-07,0,False
2015-03-08,0,False
2015-03-09,0,False
2015-03-10,0,False
2015-03-11,0,False
2015-03-12,22,False
2015-03-13,0,False
2015-03-14,0,False
2015-03-15,0,False
2015-03-16,66,False
2015-03-17,0,False
2015-03-18,88,False
2015-03-19,66,False
2015-03-20,23,False
2015-03-21,26,False
2015-03-22,0,False
2015-03-23,22,False
2015-03-24,0,False
2015-03-25,32,False
2015-03-26,0,False
2015-03-27,23,False
2015-03-28,0,False
2015-03-29,0,False
2015-03-30,44,False
2015-03-31,22,False
2015-04-01,0,False
2015-04-02,23,False
2015-04-03,25,False
2015-04-04,0,False
2015-04-05,27,False
2015-04-06,24,False
2015-04-07,44,False
2015-04-08,44,False
2015-04-09,67,False
2015-04-10,23,False
