date,CHKP,isPartial
2012-01-17,69,False
2012-01-18,47,False
2012-01-19,0,False
2012-01-20,25,False
2012-01-21,0,False
2012-01-22,0,False
2012-01-23,0,False
2012-01-24,0,False
2012-01-25,23,False
2012-01-26,0,False
