date,PYPL
2017-04-01,23
2017-04-02,12
2017-04-03,100
2017-04-04,73
2017-04-05,80
2017-04-06,61
2017-04-07,59
2017-04-08,31
2017-04-09,16
2017-04-10,65
2017-04-11,68
2017-04-12,75
2017-04-13,67
2017-04-14,43
