date,MCHP,isPartial
2014-07-30,44,False
2014-07-31,30,False
2014-08-01,46,False
2014-08-02,0,False
2014-08-03,0,False
2014-08-04,73,False
2014-08-05,15,False
2014-08-06,15,False
2014-08-07,0,False
2014-08-08,78,False
2014-08-09,0,False
2014-08-10,0,False
2014-08-11,14,False
2014-08-12,28,False
2014-08-13,58,False
2014-08-14,0,False
2014-08-15,0,False
2014-08-16,0,False
2014-08-17,0,False
2014-08-18,29,False
2014-08-19,29,False
2014-08-20,29,False
2014-08-21,29,False
2014-08-22,30,False
2014-08-23,0,False
2014-08-24,17,False
2014-08-25,28,False
2014-08-26,42,False
2014-08-27,70,False
2014-08-28,0,False
2014-08-29,15,False
2014-08-30,35,False
2014-08-31,17,False
2014-09-01,28,False
2014-09-02,41,False
2014-09-03,42,False
2014-09-04,14,False
2014-09-05,14,False
2014-09-06,0,False
2014-09-07,16,False
2014-09-08,14,False
2014-09-09,0,False
2014-09-10,14,False
2014-09-11,14,False
2014-09-12,57,False
2014-09-13,17,False
2014-09-14,16,False
2014-09-15,14,False
2014-09-16,14,False
2014-09-17,55,False
2014-09-18,28,False
2014-09-19,14,False
2014-09-20,0,False
2014-09-21,0,False
2014-09-22,13,False
2014-09-23,54,False
2014-09-24,0,False
2014-09-25,14,False
2014-09-26,14,False
2014-09-27,0,False
2014-09-28,0,False
2014-09-29,14,False
2014-09-30,54,False
2014-10-01,0,False
2014-10-02,14,False
2014-10-03,44,False
2014-10-04,17,False
2014-10-05,16,False
2014-10-06,0,False
2014-10-07,0,False
2014-10-08,13,False
2014-10-09,83,False
2014-10-10,100,False
2014-10-11,98,False
2014-10-12,0,False
2014-10-13,95,False
2014-10-14,53,False
2014-10-15,40,False
2014-10-16,81,False
2014-10-17,28,False
2014-10-18,0,False
2014-10-19,0,False
2014-10-20,40,False
2014-10-21,54,False
2014-10-22,54,False
2014-10-23,41,False
2014-10-24,57,False
2014-10-25,0,False
2014-10-26,0,False
2014-10-27,0,False
2014-10-28,13,False
2014-10-29,0,False
2014-10-30,83,False
2014-10-31,43,False
2014-11-01,33,False
2014-11-02,16,False
2014-11-03,27,False
2014-11-04,53,False
2014-11-05,39,False
2014-11-06,27,False
2014-11-07,42,False
2014-11-08,16,False
2014-11-09,0,False
2014-11-10,65,False
2014-11-11,13,False
2014-11-12,0,False
2014-11-13,0,False
2014-11-14,27,False
2014-11-15,15,False
2014-11-16,15,False
2014-11-17,26,False
2014-11-18,29,False
2014-11-19,41,False
2014-11-20,27,False
2014-11-21,14,False
2014-11-22,0,False
2014-11-23,15,False
2014-11-24,65,False
2014-11-25,13,False
2014-11-26,40,False
2014-11-27,0,False
2014-11-28,28,False
2014-11-29,31,False
2014-11-30,15,False
2014-12-01,25,False
