date,CTXS,isPartial
2011-12-24,20,False
2011-12-25,0,False
2011-12-26,0,False
2011-12-27,0,False
2011-12-28,16,False
2011-12-29,64,False
2011-12-30,17,False
2011-12-31,20,False
2012-01-01,20,False
2012-01-02,16,False
2012-01-03,0,False
2012-01-04,14,False
2012-01-05,0,False
2012-01-06,30,False
2012-01-07,0,False
2012-01-08,17,False
2012-01-09,42,False
2012-01-10,14,False
2012-01-11,14,False
2012-01-12,0,False
2012-01-13,15,False
2012-01-14,0,False
2012-01-15,0,False
2012-01-16,0,False
2012-01-17,28,False
2012-01-18,28,False
2012-01-19,28,False
2012-01-20,43,False
2012-01-21,0,False
2012-01-22,0,False
2012-01-23,28,False
2012-01-24,55,False
2012-01-25,68,False
2012-01-26,14,False
2012-01-27,29,False
2012-01-28,33,False
2012-01-29,0,False
2012-01-30,14,False
2012-01-31,27,False
2012-02-01,27,False
2012-02-02,41,False
2012-02-03,14,False
2012-02-04,0,False
2012-02-05,0,False
2012-02-06,41,False
2012-02-07,0,False
2012-02-08,27,False
2012-02-09,41,False
2012-02-10,14,False
2012-02-11,0,False
2012-02-12,0,False
2012-02-13,54,False
2012-02-14,0,False
2012-02-15,54,False
2012-02-16,14,False
2012-02-17,43,False
2012-02-18,0,False
2012-02-19,50,False
2012-02-20,14,False
2012-02-21,28,False
2012-02-22,14,False
2012-02-23,41,False
2012-02-24,29,False
2012-02-25,0,False
2012-02-26,0,False
2012-02-27,40,False
2012-02-28,27,False
2012-02-29,13,False
2012-03-01,0,False
2012-03-02,15,False
2012-03-03,17,False
2012-03-04,33,False
2012-03-05,0,False
2012-03-06,27,False
2012-03-07,0,False
2012-03-08,69,False
2012-03-09,0,False
2012-03-10,16,False
2012-03-11,0,False
2012-03-12,54,False
2012-03-13,27,False
2012-03-14,13,False
2012-03-15,14,False
2012-03-16,14,False
2012-03-17,0,False
2012-03-18,49,False
2012-03-19,27,False
2012-03-20,14,False
2012-03-21,27,False
2012-03-22,0,False
2012-03-23,14,False
2012-03-24,0,False
2012-03-25,0,False
2012-03-26,0,False
2012-03-27,40,False
2012-03-28,14,False
2012-03-29,14,False
2012-03-30,0,False
2012-03-31,0,False
2012-04-01,0,False
2012-04-02,14,False
2012-04-03,41,False
2012-04-04,0,False
2012-04-05,0,False
2012-04-06,16,False
2012-04-07,0,False
2012-04-08,0,False
2012-04-09,16,False
2012-04-10,14,False
2012-04-11,14,False
2012-04-12,14,False
2012-04-13,43,False
2012-04-14,16,False
2012-04-15,0,False
2012-04-16,13,False
2012-04-17,0,False
2012-04-18,13,False
2012-04-19,13,False
2012-04-20,14,False
2012-04-21,48,False
2012-04-22,0,False
2012-04-23,26,False
2012-04-24,13,False
2012-04-25,40,False
2012-04-26,54,False
2012-04-27,100,False
2012-04-28,33,False
2012-04-29,0,False
2012-04-30,42,False
2012-05-01,15,False
2012-05-02,13,False
2012-05-03,14,False
2012-05-04,42,False
2012-05-05,0,False
2012-05-06,0,False
2012-05-07,13,False
2012-05-08,39,False
2012-05-09,26,False
2012-05-10,0,False
2012-05-11,42,False
2012-05-12,33,False
2012-05-13,16,False
2012-05-14,13,False
2012-05-15,39,False
2012-05-16,27,False
2012-05-17,27,False
2012-05-18,14,False
2012-05-19,0,False
2012-05-20,0,False
2012-05-21,13,False
2012-05-22,27,False
2012-05-23,0,False
2012-05-24,14,False
2012-05-25,14,False
2012-05-26,0,False
2012-05-27,0,False
2012-05-28,0,False
2012-05-29,52,False
2012-05-30,39,False
2012-05-31,13,False
2012-06-01,42,False
2012-06-02,17,False
2012-06-03,0,False
2012-06-04,39,False
