date,value
2014-03-16,99.42924450156096
2014-03-17,114.7018493114743
2014-03-18,103.79111487063903
2014-03-19,138.38112672546526
2014-03-20,81.2936933967316
2014-03-21,175.2716125419777
2014-03-22,119.07092486708365
2014-03-23,85.7892447893026
2014-03-24,113.24596239130716
2014-03-25,88.15295666946962
2014-03-26,91.69852448972021
2014-03-27,120.61112901189192
2014-03-28,175.20837462349687
2014-03-29,110.75577467417843
2014-03-30,101.15337201038832
2014-03-31,132.4296884127271
2014-04-01,131.18459455416274
2014-04-02,124.05130030134107
2014-04-03,99.82396092718288
2014-04-04,148.87027504309495
2014-04-05,182.48922401944046
2014-04-06,97.54456627165695
2014-04-07,94.20979151300921
2014-04-08,127.57578881543137
2014-04-09,119.23955931636587
2014-04-10,101.23768923502944
2014-04-11,173.0343764987724
2014-04-12,117.21311633476331
2014-04-13,114.42781833139068
2014-04-14,103.87543209528013
2014-04-15,65.76093172636362
2014-04-16,173.8789635402914
2014-04-17,113.03516932970436
2014-04-18,152.5212393941469
2014-04-19,132.1345781264832
2014-04-20,129.8551834709573
2014-04-21,103.64355972751706
2014-04-22,109.63715665257578
2014-04-23,133.29535476040644
2014-04-24,78.78242637344259
2014-04-25,127.49147159079024
2014-04-26,125.06452179214236
2014-04-27,110.98764704194151
2014-04-28,115.54643635299335
2014-04-29,151.21290761710173
2014-04-30,136.1438906822599
2014-05-01,127.702264652393
2014-05-02,141.80021870875413
2014-05-03,107.14696893544705
2014-05-04,127.47039228462995
2014-05-05,119.0076869486028
2014-05-06,129.9605800017587
2014-05-07,134.66692445593247
2014-05-08,149.03890949237723
2014-05-09,109.86902902033886
2014-05-10,143.17178840428014
2014-05-11,97.60780419013778
2014-05-12,79.8588857827247
2014-05-13,112.21166159434559
2014-05-14,126.35177426302728
2014-05-15,139.52082405322824
2014-05-16,121.62435050269319
2014-05-17,139.3311102977857
2014-05-18,71.3751011405373
2014-05-19,95.412726759253
2014-05-20,125.19099762910405
2014-05-21,114.46997694371125
2014-05-22,146.80167344917186
2014-05-23,152.5212393941469
2014-05-24,189.5803596599416
2014-05-25,165.88000293979042
2014-05-26,131.39538761576557
2014-05-27,152.90066690503195
2014-05-28,153.87172978351268
2014-05-29,118.16309990708378
