date,SBAC
2017-04-01,14
2017-04-02,9
2017-04-03,79
2017-04-04,100
2017-04-05,77
2017-04-06,96
2017-04-07,71
2017-04-08,15
2017-04-09,13
2017-04-10,76
2017-04-11,90
2017-04-12,68
2017-04-13,86
2017-04-14,60
