date,WDC
2017-04-01,55
2017-04-02,53
2017-04-03,97
2017-04-04,94
2017-04-05,83
2017-04-06,90
2017-04-07,88
2017-04-08,53
2017-04-09,64
2017-04-10,89
2017-04-11,94
2017-04-12,100
2017-04-13,93
2017-04-14,79
