date,value
2017-01-19,89.77796403134754
2017-01-20,88.12041143835381
2017-01-21,87.03915614436494
2017-01-22,92.98795528304333
2017-01-23,88.12041143835381
2017-01-24,90.28671206981072
2017-01-25,87.58167881309896
2017-01-26,85.4191682251212
2017-01-27,84.88043559986633
2017-01-28,87.03915614436494
2017-01-29,92.44543261430931
2017-01-30,81.63287967442056
2017-01-31,84.33412288765317
2017-02-01,81.63287967442056
2017-02-02,87.58167881309896
2017-02-03,85.95790085037606
2017-02-04,86.50042351911009
2017-02-05,92.44922265778848
2017-02-06,82.71413496840944
2017-02-07,81.09414704916568
2017-02-08,80.55541442391083
2017-02-09,80.55162438043168
2017-02-10,82.71413496840944
2017-02-11,87.03915614436494
2017-02-12,88.12041143835381
2017-02-13,87.0429461878441
2017-02-14,86.50042351911009
2017-02-15,81.63287967442056
2017-02-16,82.17540234315457
2017-02-17,83.79539026239831
2017-02-18,90.82544469506558
2017-02-19,91.36417732032045
2017-02-20,91.90290994557532
2017-02-21,107.04427410489872
2017-02-22,104.88176351692097
2017-02-23,108.12552939888761
2017-02-24,101.63799763495433
2017-02-25,105.96301881090986
2017-02-26,107.58300673015358
2017-02-27,88.12041143835381
2017-02-28,83.25665763714345
2017-03-01,83.25286759366429
2017-03-02,88.12041143835381
2017-03-03,86.50042351911009
2017-03-04,89.74418940107671
2017-03-05,87.58167881309896
2017-03-06,84.87664555638719
2017-03-07,81.09035700568654
2017-03-08,78.38911379245394
2017-03-09,81.09035700568654
2017-03-10,82.71413496840944
2017-03-11,82.71413496840944
2017-03-12,86.50042351911009
2017-03-13,82.17161229967542
2017-03-14,82.17540234315457
2017-03-15,82.71792501188858
2017-03-16,80.55162438043168
2017-03-17,82.17540234315457
2017-03-18,81.63287967442056
2017-03-19,83.25286759366429
2017-03-20,84.33412288765317
2017-03-21,88.66293410708784
2017-03-22,88.12041143835381
2017-03-23,87.03915614436494
2017-03-24,81.63287967442056
2017-03-25,83.25665763714345
2017-03-26,83.25665763714345
2017-03-27,82.17540234315457
2017-03-28,81.09414704916568
2017-03-29,78.39290383593308
2017-03-30,80.01289175517681
2017-03-31,76.76533582973104
2017-04-01,73.52156994776442
