date,NTAP
2017-04-01,22
2017-04-02,33
2017-04-03,83
2017-04-04,51
2017-04-05,89
2017-04-06,96
2017-04-07,100
2017-04-08,67
2017-04-09,38
2017-04-10,58
2017-04-11,45
2017-04-12,78
2017-04-13,61
2017-04-14,74
