date,value
2013-11-06,17.692591933384833
2013-11-07,13.297073618228671
2013-11-08,4.927407749467334
2013-11-09,10.968695069570328
2013-11-10,15.641639010005205
2013-11-11,20.441814854956306
2013-11-12,11.095926974086561
2013-11-13,17.97811098022264
2013-11-14,20.400181630934874
2013-11-15,9.566811887439867
2013-11-16,17.77453993299667
2013-11-17,26.084053502166462
2013-11-18,31.0542605918812
2013-11-19,24.40918743543342
2013-11-20,8.87859348682626
2013-11-21,8.87859348682626
2013-11-22,18.91269976830961
2013-11-23,0.0
2013-11-24,17.086321532383067
2013-11-25,17.739834014308368
2013-11-26,13.31326046134686
2013-11-27,11.308757559097588
2013-11-28,16.448995893575947
2013-11-29,12.030515762173536
2013-11-30,5.666518911887434
2013-12-01,4.860328144542655
2013-12-02,21.487448704441327
2013-12-03,30.10348496067603
2013-12-04,12.566055877367669
2013-12-05,20.441814854956306
2013-12-06,4.418480131402413
2013-12-07,5.081252151112777
2013-12-08,15.921549199940907
2013-12-09,13.31326046134686
2013-12-10,21.471261861323136
2013-12-11,17.97811098022264
2013-12-12,9.09951749339638
2013-12-13,19.133623774879734
2013-12-14,5.666518911887434
2013-12-15,11.0866674363015
2013-12-16,11.563221368130048
2013-12-17,13.78055485539035
2013-12-18,0.0
2013-12-19,13.500644665454642
2013-12-20,10.034106281483355
2013-12-21,24.996786428660016
2013-12-22,0.0
2013-12-23,15.207884418424056
2013-12-24,13.925139719250732
2013-12-25,6.159259686834169
2013-12-26,12.931564747798172
2013-12-27,10.034106281483355
2013-12-28,0.0
2013-12-29,13.619783148411775
2013-12-30,14.986960411853936
2013-12-31,16.049947220683105
2014-01-01,5.912889299360801
2014-01-02,16.236165308564924
2014-01-03,13.985292018842285
2014-01-04,10.280476668956721
2014-01-05,12.710640741228046
2014-01-06,8.616036256234707
2014-01-07,23.92570619827175
2014-01-08,25.395835101552855
2014-01-09,6.159259686834169
2014-01-10,4.681037361993967
2014-01-11,0.0
2014-01-12,4.860328144542655
2014-01-13,12.837872645744278
2014-01-14,9.115704336514568
2014-01-15,10.620539158483982
2014-01-16,8.632223099352895
2014-01-17,17.97811098022264
2014-01-18,10.280476668956721
2014-01-19,10.034106281483355
2014-01-20,17.035428770576573
2014-01-21,21.02015431039784
2014-01-22,19.26085567939597
2014-01-23,19.252762257836878
2014-01-24,17.731740592749272
2014-01-25,9.72065628908531
2014-01-26,9.813182274913236
2014-01-27,8.632223099352895
2014-01-28,14.826188704875364
2014-01-29,25.21771043523013
2014-01-30,24.443893354121734
2014-01-31,24.860294986358728
2014-02-01,10.593926661354766
2014-02-02,9.813182274913236
2014-02-03,10.628632580043073
2014-02-04,14.826188704875364
2014-02-05,8.632223099352895
2014-02-06,11.682359851087186
2014-02-07,12.243346347184564
2014-02-08,10.347556273881402
2014-02-09,5.173778136940701
2014-02-10,12.599595679830005
2014-02-11,20.773783922924476
2014-02-12,18.063709660717443
2014-02-13,22.71930064180816
2014-02-14,20.187351045923847
2014-02-15,20.314582950440077
2014-02-16,15.207884418424056
2014-02-17,19.26085567939597
2014-02-18,12.608855217615066
2014-02-19,15.055206133004587
2014-02-20,17.51891000773825
2014-02-21,10.356815811666461
2014-02-22,17.638048490695382
2014-02-23,10.034106281483355
2014-02-24,16.347210369962966
2014-02-25,18.564543857223264
2014-02-26,17.04352219213567
2014-02-27,12.09876148332418
2014-02-28,4.197556124832293
2014-03-01,0.0
2014-03-02,5.173778136940701
2014-03-03,23.458411804228263
2014-03-04,16.806411342447365
2014-03-05,23.22939437609905
2014-03-06,13.576983808164377
2014-03-07,13.076149611658552
2014-03-08,0.0
2014-03-09,15.174344615961713
2014-03-10,14.308001549025386
2014-03-11,15.565299867295465
2014-03-12,12.09876148332418
2014-03-13,19.02374482970766
2014-03-14,24.39300059231523
2014-03-15,20.068212562966714
2014-03-16,14.67351041945589
2014-03-17,12.371744367926759
2014-03-18,24.301640722713277
2014-03-19,16.34837648618893
2014-03-20,8.395112249664585
2014-03-21,8.836960262804826
2014-03-22,9.72065628908531
2014-03-23,14.139136420487725
2014-03-24,11.929896354786516
2014-03-25,15.906528473048686
2014-03-26,15.906528473048686
2014-03-27,16.34837648618893
2014-03-28,8.395112249664585
2014-03-29,9.72065628908531
2014-03-30,9.27880827594507
2014-03-31,7.953264236524343
2014-04-01,7.953264236524343
2014-04-02,20.766856617591344
2014-04-03,24.743488735853518
2014-04-04,21.208704630731585
2014-04-05,0.0
2014-04-06,18.99946456503038
2014-04-07,7.953264236524343
2014-04-08,11.929896354786516
2014-04-09,20.766856617591344
2014-04-10,0.0
2014-04-11,8.836960262804826
2014-04-12,10.162504302225553
2014-04-13,0.0
2014-04-14,8.395112249664585
2014-04-15,8.395112249664585
2014-04-16,12.371744367926759
2014-04-17,17.673920525609653
2014-04-18,14.139136420487725
2014-04-19,10.162504302225553
2014-04-20,0.0
2014-04-21,13.25544039420724
2014-04-22,20.325008604451106
2014-04-23,7.953264236524343
2014-04-24,8.395112249664585
2014-04-25,26.069032775274238
2014-04-26,9.72065628908531
2014-04-27,9.27880827594507
2014-04-28,15.906528473048686
2014-04-29,15.906528473048686
2014-04-30,8.395112249664585
2014-05-01,22.092400657012067
2014-05-02,13.25544039420724
2014-05-03,9.72065628908531
2014-05-04,0.0
2014-05-05,16.34837648618893
2014-05-06,8.395112249664585
2014-05-07,11.929896354786516
2014-05-08,8.395112249664585
2014-05-09,17.23207251246941
2014-05-10,9.72065628908531
2014-05-11,9.72065628908531
2014-05-12,15.906528473048686
2014-05-13,7.953264236524343
