date,MYL
2017-04-01,45
2017-04-02,80
2017-04-03,74
2017-04-04,71
2017-04-05,46
2017-04-06,75
2017-04-07,68
2017-04-08,54
2017-04-09,51
2017-04-10,67
2017-04-11,84
2017-04-12,81
2017-04-13,84
2017-04-14,100
