date,MNST
2017-04-01,12
2017-04-02,0
2017-04-03,22
2017-04-04,32
2017-04-05,53
2017-04-06,43
2017-04-07,23
2017-04-08,13
2017-04-09,65
2017-04-10,38
2017-04-11,22
2017-04-12,100
2017-04-13,28
2017-04-14,25
