date,TXN
2017-04-01,45
2017-04-02,33
2017-04-03,82
2017-04-04,79
2017-04-05,95
2017-04-06,98
2017-04-07,97
2017-04-08,47
2017-04-09,26
2017-04-10,79
2017-04-11,75
2017-04-12,100
2017-04-13,89
2017-04-14,58
