date,MSFT
2017-04-01,34
2017-04-02,25
2017-04-03,74
2017-04-04,100
2017-04-05,93
2017-04-06,92
2017-04-07,93
2017-04-08,31
2017-04-09,24
2017-04-10,67
2017-04-11,71
2017-04-12,82
2017-04-13,78
2017-04-14,54
