date,STX
2017-04-01,51
2017-04-02,62
2017-04-03,61
2017-04-04,67
2017-04-05,66
2017-04-06,100
2017-04-07,60
2017-04-08,55
2017-04-09,54
2017-04-10,59
2017-04-11,55
2017-04-12,61
2017-04-13,61
2017-04-14,58
