date,MU
2017-04-01,92
2017-04-02,78
2017-04-03,70
2017-04-04,81
2017-04-05,75
2017-04-06,72
2017-04-07,72
2017-04-08,77
2017-04-09,100
2017-04-10,73
2017-04-11,73
2017-04-12,72
2017-04-13,87
2017-04-14,83
