date,WFM
2017-04-01,34
2017-04-02,40
2017-04-03,50
2017-04-04,61
2017-04-05,55
2017-04-06,53
2017-04-07,58
2017-04-08,45
2017-04-09,46
2017-04-10,100
2017-04-11,88
2017-04-12,85
2017-04-13,70
2017-04-14,47
