date,change
2017-04-01,86
2017-04-02,84
2017-04-03,99
2017-04-04,100
2017-04-05,98
2017-04-06,98
2017-04-07,93
2017-04-08,80
2017-04-09,82
2017-04-10,98
2017-04-11,98
2017-04-12,99
2017-04-13,95
2017-04-14,89
