date,value
2012-06-04,30.751238074385995
2012-06-05,25.873128569436737
2012-06-06,37.33633969569319
2012-06-07,47.24963152095502
2012-06-08,41.97965652176681
2012-06-09,10.983244161297037
2012-06-10,12.973237086757162
2012-06-11,29.44971359793027
2012-06-12,27.126444915665907
2012-06-13,39.21631421503693
2012-06-14,43.19630006595718
2012-06-15,42.71633310099777
2012-06-16,20.493135164132163
2012-06-17,8.993251235836912
2012-06-18,41.646380764962565
2012-06-19,31.76976174173953
2012-06-20,41.27965274457465
2012-06-21,38.88303845823269
2012-06-22,39.656387839502436
2012-06-23,18.133193679828988
2012-06-24,27.236463321782278
2012-06-25,45.222965793456105
2012-06-26,32.24972870669894
2012-06-27,30.996412360469776
2012-06-28,27.679757484702908
2012-06-29,50.052867168178814
2012-06-30,28.746489282282997
2012-07-01,11.719920740527995
2012-07-02,31.17977637066374
2012-07-03,37.629722112003535
2012-07-04,13.009909888795953
2012-07-05,31.476379325429182
2012-07-06,48.982914832143614
2012-07-07,3.759949038687496
2012-07-08,21.52641469812856
2012-07-09,37.88965226473019
2012-07-10,39.21631421503693
2012-07-11,37.629722112003535
2012-07-12,68.25940645208537
2012-07-13,36.67300872053981
2012-07-14,22.373109683475903
2012-07-15,11.609902334411617
2012-07-16,35.383019572271856
2012-07-17,47.83961689203081
2012-07-18,37.446358101809565
2012-07-19,29.486386399969067
2012-07-20,37.22632128957681
2012-07-21,23.25647747086203
2012-07-22,23.036440658629274
2012-07-23,44.07966785334332
2012-07-24,39.43635102726969
2012-07-25,39.61971503746365
2012-07-26,36.303060161696784
2012-07-27,41.38967115069102
2012-07-28,17.506535506714407
2012-07-29,13.599895259871746
2012-07-30,35.56638358246582
2012-07-31,31.17977637066374
2012-08-01,32.986405285929905
2012-08-02,27.163117717704694
2012-08-03,31.919673488349808
2012-08-04,14.743193199984534
2012-08-05,31.106430766586154
2012-08-06,123.9856494418791
2012-08-07,71.02274875881525
2012-08-08,46.40293653560768
2012-08-09,53.666124998711126
2012-08-10,44.2295795999536
2012-08-11,19.386510026058158
2012-08-12,12.863218680640786
2012-08-13,49.71959141137456
2012-08-14,51.78615047936738
2012-08-15,32.28640150873773
2012-08-16,51.19294456983647
2012-08-17,50.749650406915855
2012-08-18,18.24321208594537
2012-08-19,11.499883928295242
2012-08-20,44.92958337714576
2012-08-21,39.9529907942679
2012-08-22,28.749709820738104
2012-08-23,42.312932278571054
2012-08-24,28.969746632970857
2012-08-25,14.853211606100905
2012-08-26,16.953222937677413
2012-08-27,27.38637506839257
2012-08-28,35.1629827600391
2012-08-29,23.55308042562748
2012-08-30,32.323074310776526
2012-08-31,34.6096701910021
2012-09-01,11.093262567413412
2012-09-02,11.093262567413412
2012-09-03,11.01991696333583
2012-09-04,47.94963529814719
2012-09-05,45.296311397533685
2012-09-06,30.186390177161233
2012-09-07,35.529710780427024
2012-09-08,21.85646991647769
2012-09-09,17.986502471673823
2012-09-10,37.926325066768975
2012-09-11,33.46637225088931
2012-09-12,40.68966737349886
2012-09-13,45.812951164531896
2012-09-14,56.429467305441
2012-09-15,19.129800411786608
2012-09-16,9.10326964195329
2012-09-17,49.31619058894784
2012-09-18,37.042957279382854
2012-09-19,32.02969189446619
2012-09-20,37.33633969569319
2012-09-21,34.23972163215905
2012-09-22,18.096520877790198
2012-09-23,15.443196977176699
2012-09-24,37.116302883460435
2012-09-25,23.25647747086203
2012-09-26,36.856372730733774
2012-09-27,31.696416137661945
2012-09-28,47.13961311483864
2012-09-29,18.169866481867786
2012-09-30,13.563222457832953
2012-10-01,52.96290068306385
2012-10-02,32.729695671658355
2012-10-03,34.34974003827544
2012-10-04,40.432957759227314
2012-10-05,36.34295350219068
2012-10-06,18.57648784274961
2012-10-07,18.983109203631443
2012-10-08,33.24633543865656
2012-10-09,32.69302286961957
2012-10-10,45.48289594618277
2012-10-11,31.476379325429182
2012-10-12,21.3031573474407
2012-10-13,18.5732673042945
2012-10-14,14.593281453374253
2012-10-15,23.879915105521498
2012-10-16,30.51322485705525
2012-10-17,30.51322485705525
2012-10-18,27.859900956441752
2012-10-19,13.266619503067501
2012-10-20,7.9599717018405
2012-10-21,10.613295602454
2012-10-22,47.759830211042996
2012-10-23,41.12652045950925
2012-10-24,27.859900956441752
2012-10-25,33.16654875766875
2012-10-26,29.186562906748506
2012-10-27,10.613295602454
2012-10-28,6.633309751533751
2012-10-29,23.879915105521498
2012-10-30,17.24660535398775
2012-10-31,21.226591204908
2012-11-01,18.5732673042945
2012-11-02,31.839886807362
2012-11-03,21.226591204908
2012-11-04,25.20657705582825
2012-11-05,31.839886807362
2012-11-06,43.779844360122745
2012-11-07,83.57970286932526
2012-11-08,59.699787763803755
2012-11-09,43.779844360122745
2012-11-10,18.5732673042945
2012-11-11,21.226591204908
2012-11-12,26.533239006135002
2012-11-13,30.51322485705525
2012-11-14,33.16654875766875
2012-11-15,11.939957552760749
2012-11-16,34.4932107079755
2012-11-17,21.226591204908
2012-11-18,14.593281453374253
2012-11-19,26.533239006135002
2012-11-20,29.186562906748506
2012-11-21,17.24660535398775
2012-11-22,11.939957552760749
2012-11-23,22.553253155214747
2012-11-24,14.593281453374253
2012-11-25,10.613295602454
2012-11-26,14.593281453374253
2012-11-27,26.533239006135002
2012-11-28,17.24660535398775
2012-11-29,26.533239006135002
2012-11-30,34.4932107079755
2012-12-01,10.613295602454
2012-12-02,0.0
2012-12-03,42.453182409816
2012-12-04,39.7998585092025
2012-12-05,67.65975946564426
2012-12-06,53.066478012270004
2012-12-07,46.433168260736245
