date,value
2011-01-01,83.02682145716574
2011-01-02,42.58126501200961
2011-01-03,43.4107285828663
2011-01-04,66.43394715772618
2011-01-05,76.92233787029625
2011-01-06,37.4107285828663
2011-01-07,60.10448358686949
2011-01-08,41.04643714971978
2011-01-09,24.62009607686149
2011-01-10,56.26341072858287
2011-01-11,55.76341072858287
2011-01-12,56.77502001601281
2011-01-13,35.1937550040032
2011-01-14,42.325460368294635
2011-01-15,25.802241793434746
2011-01-16,41.14331465172138
2011-01-17,52.92233787029624
2011-01-18,59.94555644515613
2011-01-19,47.92233787029624
2011-01-20,43.89911929543635
2011-01-21,36.472778222578064
2011-01-22,39.92233787029624
2011-01-23,49.33706965572458
2011-01-24,46.56965572457966
2011-01-25,40.04643714971978
2011-01-26,61.701361088871096
2011-01-27,42.92233787029624
2011-01-28,54.06965572457966
2011-01-29,48.77502001601281
2011-01-30,31.302241793434746
2011-01-31,36.92233787029624
2011-02-01,64.21297037630104
2011-02-02,51.76341072858287
2011-02-03,49.813851080864694
2011-02-04,44.25180144115292
2011-02-05,31.87590072057646
2011-02-06,52.44555644515613
2011-02-07,22.87590072057646
2011-02-08,41.302241793434746
2011-02-09,55.58126501200961
2011-02-10,38.39911929543635
2011-02-11,29.37590072057646
2011-02-12,35.24019215372298
2011-02-13,35.972778222578064
2011-02-14,35.55804643714972
2011-02-15,49.26341072858287
2011-02-16,52.26341072858287
2011-02-17,39.3875100080064
2011-02-18,41.24019215372298
2011-02-19,57.76341072858287
2011-02-20,47.67814251401121
2011-02-21,44.33706965572458
2011-02-22,42.825460368294635
2011-02-23,27.52321857485989
2011-02-24,41.83706965572458
2011-02-25,45.14331465172138
2011-02-26,37.21697357886309
2011-02-27,27.131705364291435
2011-02-28,36.972778222578064
2011-03-01,47.984387510008006
2011-03-02,42.58126501200961
2011-03-03,37.813851080864694
2011-03-04,37.37590072057646
2011-03-05,39.46116893514812
2011-03-06,29.449559647718175
2011-03-07,44.92233787029624
2011-03-08,41.05804643714972
2011-03-09,17.290632506004805
2011-03-10,41.495996797437954
2011-03-11,53.93394715772618
2011-03-12,48.89911929543635
2011-03-13,36.55804643714972
2011-03-14,56.507606084867895
2011-03-15,66.59287429943956
2011-03-16,48.72858286629304
2011-03-17,54.302241793434746
2011-03-18,47.995996797437954
2011-03-19,30.71697357886309
2011-03-20,26.03482786228983
2011-03-21,54.17814251401121
2011-03-22,35.05804643714972
2011-03-23,51.995996797437954
2011-03-24,62.09287429943955
2011-03-25,34.37590072057646
2011-03-26,34.65492393915132
2011-03-27,47.24019215372298
2011-03-28,42.24019215372298
2011-03-29,38.72858286629304
2011-03-30,40.55804643714972
2011-03-31,46.56965572457966
2011-04-01,41.24019215372298
2011-04-02,26.46116893514812
2011-04-03,58.43394715772618
2011-04-04,25.53482786228983
2011-04-05,78.04243394715772
2011-04-06,49.06965572457966
2011-04-07,54.67814251401121
2011-04-08,50.995996797437954
2011-04-09,41.74019215372298
2011-04-10,32.96116893514812
2011-04-11,53.78662930344276
2011-04-12,41.972778222578064
2011-04-13,54.33706965572458
2011-04-14,30.55804643714972
2011-04-15,33.984387510008006
2011-04-16,46.42233787029624
2011-04-17,56.42233787029624
2011-04-18,42.58126501200961
2011-04-19,35.39911929543635
2011-04-20,40.89911929543635
2011-04-21,56.67814251401121
2011-04-22,55.666533226581265
2011-04-23,45.06965572457966
2011-04-24,19.86429143314652
2011-04-25,63.77502001601281
2011-04-26,62.77502001601281
2011-04-27,36.22858286629304
2011-04-28,47.58126501200961
2011-04-29,49.24019215372298
2011-04-30,42.3875100080064
2011-05-01,21.77902321857486
2011-05-02,53.007606084867895
2011-05-03,40.484387510008006
2011-05-04,59.33706965572458
2011-05-05,51.802241793434746
2011-05-06,41.24019215372298
2011-05-07,42.302241793434746
2011-05-08,37.05804643714972
2011-05-09,46.76341072858287
2011-05-10,49.26341072858287
2011-05-11,39.209447558046435
2011-05-12,47.708147608996285
2011-05-13,40.36708057354974
2011-05-14,42.24016886236261
2011-05-15,34.4768644006114
2011-05-16,42.27770288958439
2011-05-17,41.95164131305044
2011-05-18,41.66311376373827
2011-05-19,56.9387291651503
2011-05-20,46.21154960331902
2011-05-21,56.583346677341865
2011-05-22,67.85004731057572
2011-05-23,40.789317999854426
2011-05-24,45.262685784991625
2011-05-25,38.28521435330082
2011-05-26,52.553324113836524
2011-05-27,64.44282698886381
2011-05-28,47.0267035446539
2011-05-29,40.85617293835068
2011-05-30,33.56553460950578
2011-05-31,45.0410131741757
2011-06-01,55.404597132251254
2011-06-02,64.57653686585633
2011-06-03,56.863661110706744
2011-06-04,57.09354683746997
2011-06-05,23.009598951888783
2011-06-06,32.29882233059174
2011-06-07,39.351361816726104
2011-06-08,54.04170900356648
2011-06-09,54.33023655287866
2011-06-10,53.7531814542543
2011-06-11,33.603068636727556
2011-06-12,22.290620860324623
2011-06-13,52.84185166314869
2011-06-14,36.75929543634908
2011-06-15,39.907309120023285
2011-06-16,33.0178004221559
2011-06-17,23.854073804498142
2011-06-18,54.10035082611543
2011-06-19,50.893695319892274
2011-06-20,32.46185311885872
2011-06-21,41.17402139893733
2011-06-22,23.068240774437726
2011-06-23,45.72245723851808
2011-06-24,30.128993376519396
2011-06-25,35.714255768250965
2011-06-26,52.48646917534027
2011-06-27,57.64128102481985
2011-06-28,49.85686876774146
2011-06-29,26.646705000363927
2011-06-30,33.603068636727556
2011-07-01,45.463250600480386
2011-07-02,36.914113108668744
2011-07-03,29.92842856103064
2011-07-04,64.15429943955164
2011-07-05,51.67131523400538
