stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.41718775678897,1.0036458188833146,0.9949395889874367,0.9977811365906916,67,21,49.89655172413793,14.434782608695652,70,1.00085805762178,0.978376489100328,1.02067956063268,1.06684400968427,116.540001
AVP,0.4161447504224,1.022838767215746,1.013995583346603,1.0308394444570006,4,1,31.42528735632184,2,51,0.98113207509434,1.01029159487136,1.03430531709777,0.739279587970841,5.83
AMGN,1.34581590119732,1.0061581486793023,0.9974224378135421,1.0115257435248521,3,1,47.7816091954023,7.166666666666667,52,0.982722062862101,1.00815726742601,1.08073731670155,1.16853998802856,155.690002
AMZN,2.07972221119671,0.9977568223442447,0.988970991121234,0.9828170491722344,22,1,52.59770114942529,6.3,46,1.0178999254651,1.02160591720198,1.04138357043854,1.05911053200865,809.5
ATVI,1.79147811821285,1.000695171028919,0.9921494540468381,1.0047106878913485,69,18,50.95402298850575,11.695652173913043,36,1.00384620472053,1.0328204868835,1.19743592278809,1.27102564121078,39.0
AVGO,2.19767007514531,0.998720590920341,0.9898977795341035,0.9926081475222375,54,15,49.87356321839081,12.95,4,1.10689730501558,1.12258815633961,1.14831448166506,1.25532270332212,180.360001
BIDU,1.14637451734891,1.0135274087589736,1.0046853984624893,1.0092070808400024,12,3,38.229885057471265,10,66,1.00229578406314,0.98650538640899,1.03835604564883,0.973794769663487,178.589996
BIIB,1.21373362120392,1.014940060111395,1.0060144219450247,1.0123465835561902,44,8,35.96551724137931,6,72,0.977562362883637,0.976157839710848,0.982337867011915,1.03198842903958,284.790009
BMRN,1.2586735599955,1.0207668456172927,1.0121276221346458,1.022496375922729,5,2,31.103448275862068,5,45,0.979463928539281,1.02216029685186,1.05511080089215,1.07437052804282,86.190002
CA,1.17018962141963,1.0093649046457849,1.0004263634521484,1.0046062518844192,46,11,41.05747126436781,12.434782608695652,82,1.0103690145688,0.957913969198774,0.978956907804289,0.992375724746303,32.790001
CELG,1.51547720665871,1.0067258065613707,0.9978458123817693,1.0038125319737423,79,10,43.54022988505747,7.166666666666667,50,0.981755012936936,1.01059949653875,1.01520417086417,1.09904432841552,229.5892371
CERN,1.06289695828923,1.0035269418608956,0.9949469445885691,1.0116840047922449,80,12,49.735632183908045,6.666666666666667,47,0.972164344031407,1.01779963959642,0.995076652288716,1.05055858570248,207.8610564
CHKP,1.37044470683328,1.0063332540948973,0.9975730175292599,1.0034405500454684,67,21,45.60919540229885,12.08695652173913,10,1.09306929400948,1.09328927144759,1.11958190055925,1.1005500416045,90.900002
CHTR,2.20306541062302,1.0022330561106005,0.993808006212318,0.9957542316003583,23,7,50.4367816091954,8.076923076923077,15,1.01326146362598,1.06245303099574,1.06196309406101,1.06421690147258,306.149994
CMCSA,1.5519293047507,1.001788609669092,0.9931036152269503,1.0144853110268643,70,11,53.689655172413794,8.384615384615385,31,1.01541217849792,1.0388055601314,1.04197059415985,1.02501965694895,72.669998
COST,1.36739902864697,1.0004598150752932,0.9918347568767566,1.0007045332766076,33,3,53.40229885057471,5.4,56,1.00103888167763,1.00213874789677,1.0540177899426,1.0174152526664,163.649994
CSCO,1.27613363707354,1.0076158772843378,0.9988364540948668,1.003488910880749,24,9,43.93103448275862,12.565217391304348,40,1.02091630125643,1.02556434130132,1.06241696361564,1.13877814975054,30.120001
CSX,1.33110331593644,1.0037063350251896,0.9948620671730314,0.9874476990303854,41,4,50.0919540229885,6.2,1,1.2939244028747,1.29967161086625,1.32594416189184,1.31663929061714,108.2699679
CTRP,1.67781098912703,1.0114383504301583,1.0026983902107076,0.9935534638624668,29,1,38.49425287356322,2,67,0.995484285232305,0.985098216627136,1.02235262977672,1.09121699992549,88.03810622
CTSH,1.21832355871495,1.0017586798068052,0.9929016096033484,1.0029911969491787,84,23,49.0919540229885,12.956521739130435,85,1.00176583074982,0.938371853182017,1.0241921055207,1.04679494887025,113.5353172
CTXS,1.28203712613597,1.0118759933241432,1.0030898494091196,1.0175688245446552,40,9,43.2183908045977,10.043478260869565,57,1.03961367043446,1.00142647857065,0.870843812301839,0.875562346598558,91.130005
DISCA,0.899222363576435,1.0172941847040824,1.0085576420485258,1.025258644343186,4,2,38.3448275862069,6.153846153846154,38,1.0211091228809,1.026118031,1.0447227171784,1.00250443690864,53.65107577
