stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.37596358451248,1.02672661560531,0.9989923294738763,1.0344783463653109,60,20,45.96551724137931,11.695652173913043,22,1.02651347721585,1.06204150168784,1.09845337039941,1.05877155009822,113.150002
AVP,0.401868772706365,1.0580815369591094,1.029470305482854,1.0550394025437622,1,1,21.35632183908046,1.4,41,1.01953818777265,1.04085257590409,0.813499112220249,0.765541740522203,5.63
AMGN,1.38073842734605,1.0294324333961895,1.001767570120592,1.008231096814934,82,12,44.93103448275862,6.416666666666667,8,1.05396613154301,1.07681715566406,1.12489825025727,1.04307271763269,159.729996
AMZN,2.14932039631569,1.018214368512394,0.9907012122675289,1.0235188049299815,11,3,54,7.9,73,0.981938528244112,1.00743490957011,1.02180278166304,1.016387908428,836.590027
ATVI,1.85854366336959,1.0234120465508478,0.9957505182942192,1.0362619879029773,41,10,48.96551724137931,11.695652173913043,3,0.991596638368737,1.12778057683563,1.16979740901665,1.22738510201771,40.459999
AVGO,2.46098594374464,1.0227797034774135,0.9950889513908409,1.0251105445278126,84,18,49.298850574712645,12.55,59,1.03356933654873,1.0246076202662,1.06644550199031,1.09016186520888,201.970001
BIDU,1.11376583923176,1.0369590078435775,1.0089660629509871,1.039212312127548,10,3,35.57471264367816,9.173913043478262,15,1.05129392642194,1.06702786156625,1.018903798455,0.983632084304711,173.509995
BIIB,1.12410682239236,1.0286584890303598,1.0009231891003965,1.010702471993499,35,6,42.2183908045977,7.333333333333333,5,1.01990445793575,1.11044132509777,1.11529421430012,1.04909759051473,263.76001
BMRN,1.292407558589,1.0346326890358328,1.0066788201439099,1.0207303634233966,8,1,38.9080459770115,5.916666666666667,45,1.0308474913043,1.03661014712848,1.07887009027119,0.998418090291766,88.5
CA,1.10059917121019,1.0298718578755135,1.0022301923801111,1.0348800402487246,33,9,41.264367816091955,10.782608695652174,54,1.02626459164164,1.03015564248823,1.06647208168483,1.03015564183521,30.84
CELG,1.53180378154971,1.0239318777083957,0.9961073351041311,1.0222166763033866,27,4,45.48275862068966,4.5,43,0.998710727063355,1.03687468736238,1.07263198606202,1.08294655616077,232.0626533
CERN,1.08302377022429,1.0255398858005556,0.997859307207607,1.006201949603079,85,12,46.724137931034484,7.583333333333333,56,0.997212395747914,1.0273183050876,1.03307933319188,1.10555660432435,211.7970733
CHKP,1.46738595293951,1.0277044871765972,0.9998040538977113,1.0252222512334692,75,21,48.10344827586207,13.652173913043478,40,1.03390521830899,1.04089176929227,1.02661045846018,1.06842695842741,97.330002
CHTR,2.34331624178069,1.0153820954574486,0.9880042673885628,1.0203965457503694,45,7,51.03448275862069,7.3076923076923075,75,1.00571178312684,1.00165820483724,1.00755432665802,1.00036848978767,325.640015
CMCSA,1.61108508430468,1.0168871120565584,0.9896130673207363,1.0179207617476096,71,12,57.666666666666664,9.23076923076923,68,0.993107052104286,1.01617181810918,0.993158743185735,0.979507051718103,75.440002
COST,1.39405350952756,1.025336118861504,0.9975825542453209,1.0592814907380466,43,7,47.333333333333336,5.3,29,1.01036928170089,1.04890916013493,1.07114607604711,0.996883307145592,166.839996
CSCO,1.30028357561876,1.0220360902751002,0.9945507087476718,1.0254696976770068,66,21,51.50574712643678,14.08695652173913,13,1.02802209130261,1.07005535746337,1.12447041020724,1.10883016913163,30.690001
CSX,1.70085415363358,1.0185939490907983,0.9913054139989974,1.040511883776673,23,3,51.9080459770115,5.7,58,1.02934251469857,1.02484469875738,1.06639541815489,0.996144763433212,138.3449522
CTRP,1.62894267103294,1.0279032987186707,1.000274005672252,0.9878809908626205,47,4,40.804597701149426,2.75,23,1.00906974412616,1.06093020914313,1.11581395311532,1.14883725573452,85.4738876
