date,SRCL
2017-04-01,57
2017-04-02,0
2017-04-03,49
2017-04-04,82
2017-04-05,81
2017-04-06,49
2017-04-07,34
2017-04-08,29
2017-04-09,44
2017-04-10,100
2017-04-11,50
2017-04-12,50
2017-04-13,78
2017-04-14,28
