date,QVCA
2017-04-01,0
2017-04-02,0
2017-04-03,49
2017-04-04,99
2017-04-05,74
2017-04-06,100
2017-04-07,52
2017-04-08,0
2017-04-09,0
2017-04-10,51
2017-04-11,100
2017-04-12,0
2017-04-13,53
2017-04-14,57
