date,ROST
2017-04-01,59
2017-04-02,100
2017-04-03,77
2017-04-04,65
2017-04-05,60
2017-04-06,57
2017-04-07,64
2017-04-08,62
2017-04-09,68
2017-04-10,76
2017-04-11,59
2017-04-12,61
2017-04-13,57
2017-04-14,61
