date,ULTA
2017-04-01,81
2017-04-02,85
2017-04-03,56
2017-04-04,55
2017-04-05,53
2017-04-06,57
2017-04-07,66
2017-04-08,100
2017-04-09,72
2017-04-10,50
2017-04-11,47
2017-04-12,49
2017-04-13,54
2017-04-14,68
