date,value
2015-04-10,20.886715840121475
2015-04-11,10.3810076702657
2015-04-12,4.620310485238838
2015-04-13,33.453178253416525
2015-04-14,29.973254467965702
2015-04-15,84.36473912017388
2015-04-16,137.38078232824705
2015-04-17,85.44636213387516
2015-04-18,21.931783883362797
2015-04-19,8.100234270689656
2015-04-20,35.76333349603594
2015-04-21,33.54132378254665
2015-04-22,25.41170766881362
2015-04-23,19.680392326830138
2015-04-24,20.820779026618155
2015-04-25,5.760697185026862
2015-04-26,4.620310485238838
2015-04-27,21.902402040319423
2015-04-28,20.791397183574773
2015-04-29,17.34085524116734
2015-04-30,12.7205447559285
2015-05-01,16.200468541379312
2015-05-02,8.070852427646281
2015-05-03,5.760697185026862
2015-05-04,12.69116291288512
2015-05-05,19.621628640743374
2015-05-06,16.200468541379312
2015-05-07,12.7205447559285
2015-05-08,10.3810076702657
2015-05-09,4.620310485238838
2015-05-10,4.620310485238838
2015-05-11,17.311473398123958
2015-05-12,17.34085524116734
2015-05-13,13.83154961267314
2015-05-14,15.030699998547918
2015-05-15,57.695117379398745
2015-05-16,12.7205447559285
2015-05-17,6.93046572785826
2015-05-18,23.07217058315082
2015-05-19,18.45186009791198
2015-05-20,17.34085524116734
2015-05-21,19.651010483786763
2015-05-22,15.030699998547918
2015-05-23,6.9010838848148826
2015-05-24,3.4799237854508185
2015-05-25,2.31015524261942
2015-05-26,15.001318155504539
2015-05-27,18.51062378399874
2015-05-28,15.001318155504539
2015-05-29,16.171086698335937
2015-05-30,3.4799237854508185
2015-05-31,4.620310485238838
2015-06-01,15.030699998547918
2015-06-02,12.7205447559285
2015-06-03,13.8903132987599
2015-06-04,15.030699998547918
2015-06-05,13.83154961267314
2015-06-06,4.620310485238838
2015-06-07,4.620310485238838
2015-06-08,12.749926598971875
2015-06-09,25.41170766881362
2015-06-10,57.753881065485494
2015-06-11,36.991865724954096
2015-06-12,23.07217058315082
2015-06-13,6.93046572785826
2015-06-14,4.620310485238838
2015-06-15,20.791397183574773
2015-06-16,20.791397183574773
2015-06-17,19.651010483786763
2015-06-18,21.961165726406175
2015-06-19,21.961165726406175
2015-06-20,6.93046572785826
2015-06-21,4.620310485238838
2015-06-22,23.1015524261942
2015-06-23,47.37287339521979
2015-06-24,122.496991544916
2015-06-25,66.99450203596318
2015-06-26,50.82341533762724
2015-06-27,13.86093145571652
2015-06-28,10.410389513309076
2015-06-29,39.30202096757351
2015-06-30,38.13225242474212
2015-07-01,30.061399997095837
2015-07-02,27.72186291143304
2015-07-03,12.69116291288512
2015-07-04,4.620310485238838
2015-07-05,6.93046572785826
2015-07-06,23.07217058315082
2015-07-07,32.3127915536285
2015-07-08,31.17240485384048
2015-07-09,27.692481068389657
2015-07-10,40.413025824318154
2015-07-11,11.521394370053724
2015-07-12,8.070852427646281
2015-07-13,56.61349436569748
2015-07-14,73.89558592077806
2015-07-15,180.10396339518462
2015-07-16,231.01552426194198
2015-07-17,130.50908028647552
2015-07-18,30.002636311009077
2015-07-19,18.48124194095536
2015-07-20,65.82473349313177
2015-07-21,60.03465446506154
2015-07-22,54.27395728003467
2015-07-23,42.6937992238942
2015-07-24,48.51326009500782
2015-07-25,12.7205447559285
2015-07-26,10.3810076702657
2015-07-27,33.4825600964599
2015-07-28,40.413025824318154
2015-07-29,32.342173396671875
2015-07-30,39.24325728148676
2015-07-31,40.413025824318154
2015-08-01,11.580158056140474
2015-08-02,4.620310485238838
2015-08-03,34.6523286392913
2015-08-04,65.82473349313177
2015-08-05,81.9958201914677
2015-08-06,66.99450203596318
2015-08-07,65.82473349313177
2015-08-08,17.311473398123958
2015-08-09,11.5507762130971
2015-08-10,45.00395446651361
2015-08-11,46.14434116630164
2015-08-12,46.173723009345025
2015-08-13,43.89294960976897
2015-08-14,43.83418592368222
2015-08-15,16.171086698335937
2015-08-16,8.070852427646281
2015-08-17,38.102870581698745
2015-08-18,35.822097182122704
2015-08-19,35.093056284941966
2015-08-20,60.82796422723274
2015-08-21,81.88379799819792
2015-08-22,23.395370856627974
2015-08-23,11.697685428313987
2015-08-24,123.9954655401283
2015-08-25,147.39083639675624
2015-08-26,98.2605575978375
2015-08-27,98.2605575978375
2015-08-28,86.5628721695235
2015-08-29,18.716296685302378
2015-08-30,9.358148342651189
2015-08-31,56.148890055907145
2015-09-01,86.5628721695235
2015-09-02,88.90240925518631
2015-09-03,84.22333508386072
2015-09-04,72.52564965554673
2015-09-05,16.376759599639584
2015-09-06,9.358148342651189
2015-09-07,9.358148342651189
2015-09-08,86.5628721695235
2015-09-09,88.90240925518631
2015-09-10,63.16750131289554
2015-09-11,49.13027879891875
2015-09-12,11.697685428313987
2015-09-13,11.697685428313987
2015-09-14,44.45120462759316
2015-09-15,51.46981588458155
2015-09-16,56.148890055907145
2015-09-17,60.82796422723274
2015-09-18,49.13027879891875
2015-09-19,11.697685428313987
2015-09-20,9.358148342651189
2015-09-21,39.77213045626756
2015-09-22,39.77213045626756
2015-09-23,37.432593370604756
2015-09-24,51.46981588458155
2015-09-25,44.45120462759316
2015-09-26,9.358148342651189
2015-09-27,4.6790741713255946
2015-09-28,32.75351919927917
2015-09-29,39.77213045626756
2015-09-30,44.45120462759316
2015-10-01,44.45120462759316
2015-10-02,42.11166754193036
2015-10-03,11.697685428313987
2015-10-04,7.018611256988393
2015-10-05,49.13027879891875
2015-10-06,39.77213045626756
2015-10-07,42.11166754193036
2015-10-08,58.488427141569936
2015-10-09,60.82796422723274
2015-10-10,14.037222513976786
2015-10-11,9.358148342651189
2015-10-12,42.11166754193036
