date,TSCO
2017-04-01,16
2017-04-02,27
2017-04-03,45
2017-04-04,37
2017-04-05,39
2017-04-06,44
2017-04-07,36
2017-04-08,20
2017-04-09,33
2017-04-10,52
2017-04-11,34
2017-04-12,100
2017-04-13,64
2017-04-14,39
