date,AVGO,isPartial
2013-01-21,33,False
2013-01-22,16,False
2013-01-23,0,False
2013-01-24,34,False
2013-01-25,35,False
2013-01-26,0,False
2013-01-27,0,False
2013-01-28,17,False
2013-01-29,33,False
2013-01-30,16,False
2013-01-31,0,False
2013-02-01,35,False
2013-02-02,20,False
2013-02-03,0,False
2013-02-04,50,False
2013-02-05,0,False
2013-02-06,17,False
2013-02-07,0,False
2013-02-08,17,False
2013-02-09,20,False
2013-02-10,20,False
2013-02-11,0,False
2013-02-12,0,False
2013-02-13,50,False
2013-02-14,17,False
2013-02-15,17,False
2013-02-16,0,False
2013-02-17,39,False
2013-02-18,0,False
2013-02-19,33,False
2013-02-20,17,False
2013-02-21,0,False
2013-02-22,34,False
2013-02-23,19,False
2013-02-24,0,False
2013-02-25,0,False
2013-02-26,0,False
2013-02-27,16,False
2013-02-28,16,False
2013-03-01,17,False
2013-03-02,58,False
2013-03-03,19,False
2013-03-04,16,False
2013-03-05,49,False
2013-03-06,16,False
2013-03-07,0,False
2013-03-08,34,False
2013-03-09,19,False
2013-03-10,19,False
2013-03-11,16,False
2013-03-12,31,False
2013-03-13,16,False
2013-03-14,49,False
2013-03-15,17,False
2013-03-16,0,False
2013-03-17,0,False
2013-03-18,0,False
2013-03-19,0,False
2013-03-20,48,False
2013-03-21,49,False
2013-03-22,17,False
2013-03-23,0,False
2013-03-24,0,False
2013-03-25,0,False
2013-03-26,32,False
2013-03-27,17,False
2013-03-28,17,False
2013-03-29,37,False
2013-03-30,20,False
2013-03-31,0,False
2013-04-01,17,False
2013-04-02,16,False
2013-04-03,16,False
2013-04-04,32,False
2013-04-05,50,False
2013-04-06,38,False
2013-04-07,0,False
2013-04-08,32,False
2013-04-09,16,False
2013-04-10,0,False
2013-04-11,32,False
2013-04-12,17,False
2013-04-13,0,False
2013-04-14,19,False
2013-04-15,32,False
2013-04-16,31,False
2013-04-17,64,False
2013-04-18,32,False
2013-04-19,0,False
2013-04-20,0,False
2013-04-21,0,False
2013-04-22,16,False
2013-04-23,32,False
2013-04-24,16,False
2013-04-25,16,False
2013-04-26,50,False
2013-04-27,19,False
2013-04-28,38,False
2013-04-29,16,False
2013-04-30,16,False
2013-05-01,35,False
2013-05-02,0,False
2013-05-03,34,False
2013-05-04,0,False
2013-05-05,20,False
2013-05-06,0,False
2013-05-07,48,False
2013-05-08,0,False
2013-05-09,33,False
2013-05-10,0,False
2013-05-11,19,False
2013-05-12,0,False
2013-05-13,16,False
2013-05-14,32,False
2013-05-15,48,False
2013-05-16,16,False
2013-05-17,50,False
2013-05-18,0,False
2013-05-19,19,False
2013-05-20,16,False
2013-05-21,15,False
2013-05-22,32,False
2013-05-23,16,False
2013-05-24,67,False
2013-05-25,0,False
2013-05-26,19,False
2013-05-27,0,False
2013-05-28,47,False
2013-05-29,16,False
2013-05-30,32,False
2013-05-31,100,False
2013-06-01,0,False
2013-06-02,19,False
2013-06-03,31,False
2013-06-04,31,False
2013-06-05,0,False
2013-06-06,32,False
2013-06-07,17,False
2013-06-08,0,False
2013-06-09,0,False
2013-06-10,47,False
2013-06-11,16,False
2013-06-12,32,False
2013-06-13,16,False
2013-06-14,34,False
2013-06-15,20,False
2013-06-16,39,False
2013-06-17,32,False
2013-06-18,0,False
2013-06-19,16,False
2013-06-20,16,False
2013-06-21,0,False
2013-06-22,0,False
2013-06-23,39,False
2013-06-24,16,False
2013-06-25,16,False
2013-06-26,32,False
2013-06-27,0,False
2013-06-28,17,False
2013-06-29,0,False
