date,AVGO,isPartial
2013-06-29,27,False
2013-06-30,13,False
2013-07-01,0,False
2013-07-02,0,False
2013-07-03,11,False
2013-07-04,35,False
2013-07-05,12,False
2013-07-06,55,False
2013-07-07,0,False
2013-07-08,11,False
2013-07-09,11,False
2013-07-10,0,False
2013-07-11,44,False
2013-07-12,0,False
2013-07-13,14,False
2013-07-14,0,False
2013-07-15,11,False
2013-07-16,0,False
2013-07-17,44,False
2013-07-18,22,False
2013-07-19,23,False
2013-07-20,14,False
2013-07-21,14,False
2013-07-22,22,False
2013-07-23,33,False
2013-07-24,0,False
2013-07-25,11,False
2013-07-26,0,False
2013-07-27,54,False
2013-07-28,26,False
2013-07-29,11,False
2013-07-30,11,False
2013-07-31,33,False
2013-08-01,0,False
2013-08-02,12,False
2013-08-03,41,False
2013-08-04,54,False
2013-08-05,22,False
2013-08-06,33,False
2013-08-07,22,False
2013-08-08,23,False
2013-08-09,0,False
2013-08-10,14,False
2013-08-11,53,False
2013-08-12,22,False
2013-08-13,11,False
2013-08-14,22,False
2013-08-15,35,False
2013-08-16,12,False
2013-08-17,13,False
2013-08-18,0,False
2013-08-19,33,False
2013-08-20,11,False
2013-08-21,32,False
2013-08-22,44,False
2013-08-23,45,False
2013-08-24,0,False
2013-08-25,13,False
2013-08-26,31,False
2013-08-27,63,False
2013-08-28,53,False
2013-08-29,22,False
2013-08-30,34,False
2013-08-31,0,False
2013-09-01,38,False
2013-09-02,32,False
2013-09-03,10,False
2013-09-04,21,False
2013-09-05,11,False
2013-09-06,22,False
2013-09-07,13,False
2013-09-08,37,False
2013-09-09,21,False
2013-09-10,10,False
2013-09-11,20,False
2013-09-12,31,False
2013-09-13,43,False
2013-09-14,25,False
2013-09-15,12,False
2013-09-16,41,False
2013-09-17,0,False
2013-09-18,31,False
2013-09-19,10,False
2013-09-20,22,False
2013-09-21,12,False
2013-09-22,0,False
2013-09-23,31,False
2013-09-24,31,False
2013-09-25,10,False
2013-09-26,0,False
2013-09-27,11,False
2013-09-28,25,False
2013-09-29,24,False
2013-09-30,20,False
2013-10-01,20,False
2013-10-02,31,False
2013-10-03,10,False
2013-10-04,0,False
2013-10-05,12,False
2013-10-06,0,False
2013-10-07,10,False
2013-10-08,0,False
2013-10-09,31,False
2013-10-10,31,False
2013-10-11,43,False
2013-10-12,25,False
2013-10-13,12,False
2013-10-14,53,False
2013-10-15,31,False
2013-10-16,21,False
2013-10-17,0,False
2013-10-18,32,False
2013-10-19,49,False
2013-10-20,12,False
2013-10-21,50,False
2013-10-22,40,False
2013-10-23,20,False
2013-10-24,10,False
2013-10-25,11,False
2013-10-26,12,False
2013-10-27,35,False
2013-10-28,20,False
2013-10-29,10,False
2013-10-30,30,False
2013-10-31,52,False
2013-11-01,11,False
2013-11-02,24,False
2013-11-03,0,False
2013-11-04,30,False
2013-11-05,20,False
2013-11-06,20,False
2013-11-07,20,False
2013-11-08,0,False
2013-11-09,0,False
2013-11-10,12,False
2013-11-11,10,False
2013-11-12,10,False
2013-11-13,10,False
2013-11-14,0,False
2013-11-15,11,False
2013-11-16,12,False
2013-11-17,58,False
2013-11-18,10,False
2013-11-19,59,False
2013-11-20,10,False
2013-11-21,10,False
2013-11-22,21,False
2013-11-23,0,False
2013-11-24,11,False
2013-11-25,49,False
2013-11-26,0,False
2013-11-27,10,False
2013-11-28,0,False
2013-11-29,11,False
2013-11-30,36,False
2013-12-01,34,False
2013-12-02,19,False
2013-12-03,29,False
2013-12-04,69,False
2013-12-05,10,False
2013-12-06,41,False
2013-12-07,0,False
2013-12-08,46,False
2013-12-09,10,False
2013-12-10,10,False
2013-12-11,30,False
2013-12-12,31,False
2013-12-13,11,False
2013-12-14,36,False
2013-12-15,0,False
2013-12-16,100,False
2013-12-17,51,False
2013-12-18,82,False
2013-12-19,11,False
2013-12-20,44,False
2013-12-21,0,False
2013-12-22,0,False
2013-12-23,56,False
2013-12-24,61,False
2013-12-25,40,False
2013-12-26,23,False
2013-12-27,33,False
2013-12-28,24,False
2013-12-29,48,False
2013-12-30,11,False
2013-12-31,12,False
2014-01-01,13,False
2014-01-02,31,False
2014-01-03,21,False
2014-01-04,11,False
2014-01-05,34,False
2014-01-06,30,False
2014-01-07,10,False
2014-01-08,39,False
2014-01-09,69,False
2014-01-10,50,False
2014-01-11,23,False
2014-01-12,33,False
2014-01-13,48,False
2014-01-14,29,False
2014-01-15,38,False
2014-01-16,19,False
2014-01-17,30,False
2014-01-18,23,False
2014-01-19,0,False
2014-01-20,10,False
2014-01-21,66,False
2014-01-22,0,False
2014-01-23,19,False
2014-01-24,30,False
2014-01-25,55,False
2014-01-26,0,False
2014-01-27,37,False
2014-01-28,9,False
2014-01-29,19,False
2014-01-30,19,False
2014-01-31,20,False
2014-02-01,34,False
2014-02-02,0,False
2014-02-03,9,False
2014-02-04,0,False
2014-02-05,19,False
2014-02-06,26,False
2014-02-07,11,False
2014-02-08,22,False
2014-02-09,0,False
2014-02-10,28,False
2014-02-11,0,False
2014-02-12,28,False
2014-02-13,48,False
2014-02-14,10,False
2014-02-15,0,False
2014-02-16,0,False
2014-02-17,19,False
2014-02-18,37,False
2014-02-19,19,False
2014-02-20,29,False
2014-02-21,10,False
2014-02-22,22,False
2014-02-23,33,False
2014-02-24,47,False
2014-02-25,9,False
2014-02-26,38,False
2014-02-27,10,False
2014-02-28,20,False
2014-03-01,33,False
2014-03-02,44,False
2014-03-03,29,False
2014-03-04,29,False
2014-03-05,58,False
2014-03-06,19,False
2014-03-07,0,False
2014-03-08,23,False
2014-03-09,11,False
2014-03-10,38,False
2014-03-11,37,False
2014-03-12,47,False
2014-03-13,48,False
2014-03-14,40,False
2014-03-15,0,False
2014-03-16,44,False
