date,VIAB
2017-04-01,52
2017-04-02,32
2017-04-03,54
2017-04-04,54
2017-04-05,72
2017-04-06,91
2017-04-07,99
2017-04-08,48
2017-04-09,66
2017-04-10,69
2017-04-11,46
2017-04-12,83
2017-04-13,100
2017-04-14,42
