stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.45841192906547,1.00268297201,0.996311326895034,1.00221082261456,57,18,48.9540229885058,14.5217391304348,25,1.02318017993258,1.03752188728435,1.04219126131444,0,119.93
AVP,0.385451398332926,1.0405625128213,1.03386862013999,1.07227431440371,29,2,28.2758620689655,2.4,87,0.831481481481482,0.846296296066667,0.812962962814815,0,5.4
AMGN,1.48299935995749,0.999099742753653,0.992888619294606,0.98872312761123,74,9,52.0574712643678,9.41666666666667,19,1.01428070060365,1.0425507294108,1.07373518954693,0,171.559998
AMZN,2.16280840324439,0.983411589933197,0.977301099408735,0.978014800137554,66,7,61.7356321839081,9,43,1.02259331646697,1.01541858234208,1.01497907502388,0,841.840027
ATVI,2.08408616491895,0.982078573494651,0.975644500178584,1.00001209085109,58,18,60.367816091954,16,21,1.00044081992405,1.04187791602443,1.08970685706574,0,45.369999
AVGO,2.51569625517019,0.984169746678282,0.977823142263222,0.95486221801232,30,8,59.2183908045977,13.3,4,1.04601375408315,1.08970254962687,1.09779127316466,0,206.460007
BIDU,1.17866223113491,1.01845657695983,1.01204754413174,1.01255318455597,35,11,34.0344827586207,11.4782608695652,83,1.02679445661814,0.961169860233316,0.943851446921889,0,183.619995
BIIB,1.24659248211951,1.00827404260659,1.00189129478087,1.01978326729555,22,5,42.1609195402299,5,45,0.984991401823932,1.01514527509354,1.00704272865238,0,292.5
BMRN,1.3401608788078,1.01626638311667,1.00980741226541,1.01086446959709,30,6,36.5402298850575,5.41666666666667,18,0.987468736555829,1.04380520979531,1.00904436084252,0,91.769997
CA,1.13057658054277,1.00932845817264,1.00313059862838,1.00837869303322,59,14,40.5747126436782,12,30,1.02335852321212,1.0344065653548,1.03377525288995,0,31.68
CELG,1.58210035065175,1.00666742627913,1.00083517011221,1.02004852648931,64,8,39.6091954022989,6.33333333333333,31,0.998252272318395,1.03362177780411,1.0605858671465,0,239.682399
CERN,1.1118051314028,1.01000186213212,1.00319739897809,1.01253520340547,51,10,42.7816091954023,6.08333333333333,56,1.00597389467988,1.00651694434424,1.01086165747988,0,217.4255814
CHKP,1.51819334246855,1.00124037735888,0.994804949773427,1.0103502461871,31,5,50.0574712643678,12.695652173913,74,1.00357498481631,0.988778579571547,1.0014895825608,0,100.699997
CHTR,2.30273050862567,0.981796260978032,0.974998235115082,1.01284567048122,43,7,53.6666666666667,5.53846153846154,46,1.0190625187019,1.014624978125,1.02153129714836,0,320
CMCSA,1.63265438224455,1.00041963268405,0.993833015560903,1.00527433453612,53,8,52.6551724137931,9.53846153846154,82,0.988586989667858,0.972784079745139,0.980037939898678,0,76.449997
COST,1.4630711084565,0.99696619153019,0.990467733042712,1.00595041203832,64,8,54.7241379310345,6.8,41,1.01107930813471,1.01798968516312,0.951113576349559,0,175.100006
CSCO,1.40917001353349,1.00575936959488,0.999340336805677,1.00982342987202,50,16,46.2068965517241,11.0869565217391,24,1.0306675003408,1.03818403689892,1.03277210034859,0,33.259998
CSX,1.73108997832542,1.00263238079419,0.996134156470266,1.01111188731331,30,3,47.7011494252874,5.2,26,1.02483167163045,1.03661611924795,1.0138888889813,0,140.8042893
CTRP,1.7331192372657,1.01519575826227,1.00885075048152,1.03977630058462,9,1,38.1264367816092,1.25,15,1.10098358460078,1.0487431692465,1.08546448048063,0,90.94024088
CTSH,1.25317580897233,0.998942378330257,0.992685118918299,0.985743606108447,60,10,46.7586206896552,13.6086956521739,27,1.01819744249371,1.03570818905447,1.0206008753908,0,116.7831911
CTXS,1.13150708216373,1.01036867599234,1.00421710006918,1.00073336442011,51,18,41.448275862069,13.2173913043478,64,1.00049733897103,0.99962702971528,1.0346885612347,0,80.43
DISCA,0.91916930267704,1.01335578071783,1.0067318334688,1.01749090086727,41,7,40.2758620689655,7.46153846153846,66,1.04690234511101,0.997899894526541,0.983549177253017,0,54.84118712
DISCK,0.972570435162817,1.01633536591427,1.00960973272248,1.01608216709557,6,4,40.2068965517241,7.69230769230769,71,1.04121860213914,0.994982078822571,0.978853010734825,0,55.04100408
DISH,1.32247014427865,1.0198612130674,1.0131106972457,1.02079911792501,9,2,32.8275862068966,5.76923076923077,77,1.01052126559413,0.986928104672847,1.00876771835842,0,62.73
DLTR,1.35165709232601,1.01428745282904,1.00751115399441,1.02282774987637,54,7,34.632183908046,3.9,50,1.00279543892819,1.01232529940421,0.949428257426839,0,157.1168538
EA,2.18614671192944,0.995464133571195,0.988913129118861,1.00815323806472,63,19,54.1034482758621,12.9130434782609,57,0.998517459265196,1.00638611036254,1.04401871310153,0,87.690002
EBAY,1.58256219731934,1.02140207108826,1.01472409396782,1.02743996146631,59,8,32.632183908046,4.4,47,1.00265957438384,1.01447996412853,0.980200886649838,0,83.42334012
ESRX,1.04068775706113,1.01769805493905,1.01130552292902,1.02729078099946,33,9,35.8735632183908,4.5,28,1.0209589274137,1.03488360448445,0.957077148690164,0,69.660004
EXPE,1.63384977314861,1.00768374266888,1.00154928659614,1.02286080432625,24,3,42.7816091954023,3,67,1.0029813747412,0.997763999669753,1.07834374360248,0,120.75
FAST,1.16072903949013,1.0067812110032,1.00004922266242,0.974810098928245,74,17,44.816091954023,11.25,40,1.01565908755505,1.01883054394967,1.02675912667036,0,101.6269043
FISV,1.79380567855549,1.00319624977445,0.996851547823451,1.00405096740905,59,14,48.816091954023,12.8260869565217,13,1.03460983532867,1.05384758320681,1.06130888296724,0,221.8928684
FOX,1.11276788695638,1.0101718811108,1.00357368982459,1.01951616839339,36,7,44.9770114942529,6.61538461538462,78,1.0003299573319,0.985153479928191,1.00395912215485,0,30.309999
FOXA,1.12152296777066,1.01217047483706,1.00566659622522,1.0214034750297,36,5,40.6781609195402,6.38461538461539,68,1.00327011114276,0.996729888402224,1.01111837812165,0,30.58
GILD,1.08674850103144,1.01098121423805,1.00481822493448,1.01039157976531,37,6,39.6551724137931,6.5,49,0.99328570028072,1.012714271,0.982571414933854,0,138.6719903
GOOG,1.61872329775324,1.01192781363912,1.00545068576086,1.01020273068106,56,15,40.0229885057471,12.2608695652174,42,1.01528182790249,1.01778202646735,1.03500300258131,0,1634.0379
GOOGL,1.62601492560262,1.01303812962664,1.00658481505019,1.01172400438926,47,13,38.8620689655172,12,38,1.01683958879433,1.02145496760336,1.03742397767179,0,1659.919621
HSIC,1.47661644371002,0.991179514079912,0.984342465897981,0.96000215317912,59,12,53.6896551724138,12.05,37,1.03224270957207,1.02276660184234,1.0318255690403,0,167.789993
ILMN,1.44628561646873,1.00614255576393,0.999967636960895,1.0044534429819,81,12,42.9770114942529,7.5,16,0.997246883060989,1.04747635460616,1.01829308771239,0,253.5570466
INCY,2.23844937619437,1.00858997339654,1.00215464757082,0.998939874275241,71,11,43.8275862068966,7.83333333333333,2,1.0061784331178,1.11862586812134,1.26163601059719,0,121.389999
INTC,1.29347023924725,1.01340542589273,1.0073242184651,1.00971604412066,22,10,38.367816091954,11.2608695652174,70,1.00331672167913,0.995577667634881,0.972083969245918,0,36.18
INTU,1.52238706934087,1.01484123559501,1.00786249555609,1.02540909732842,85,22,39.6896551724138,8.04347826086956,12,1.01663868088664,1.05394956257263,1.05344538604664,0,119
ISRG,1.4423066128453,1.00332447108573,0.99684192748131,0.984110762533052,44,8,49.6206896551724,8.8,17,1.03107374030802,1.04390912420302,1.05178953852113,0,714.429993
LBTYA,1.02061258801644,1.01453684122354,1.00776796648046,1.02029352505479,17,4,39.2988505747126,5.69230769230769,84,1.00437036302484,0.96012021414649,1.02731494005009,0,70.41723996
LRCX,1.8830956667711,0.998811518168577,0.992639615825482,0.963091630367805,21,11,49.7241379310345,13.25,36,1.02148968300137,1.02328761910899,1.06583899701863,0,116.800003
