stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.37596358451248,1.02617474393355,1.00066872901847,1.03078683895959,67,21,45.5747126436782,12.2173913043478,22,1.02651347721585,1.06204150168784,1.09845337039941,1.05877155009822,113.150002
AVP,0.401868772706365,1.06017801800604,1.03432485629989,1.06363894280095,73,5,22.7586206896552,2.8,41,1.01953818777265,1.04085257590409,0.813499112220249,0.765541740522203,5.63
AMGN,1.38073842734605,1.02429341080565,0.998695758217633,1.01784353246736,82,10,45.448275862069,7.25,8,1.05396613154301,1.07681715566406,1.12489825025727,1.04307271763269,159.729996
AMZN,2.14932039631569,1.01558398840065,0.989912809467205,1.01228045774528,36,3,54.8390804597701,8.2,73,0.981938528244112,1.00743490957011,1.02180278166304,1.016387908428,836.590027
ATVI,1.85854366336959,1.01800714895461,0.992642525021203,1.02263829988596,84,23,48.6436781609195,12.304347826087,3,0.991596638368737,1.12778057683563,1.16979740901665,1.22738510201771,40.459999
AVGO,2.46098594374464,1.00337821493451,0.978308073717764,0.983545903834792,80,17,56.7701149425287,12.45,59,1.03356933654873,1.0246076202662,1.06644550199031,1.09016186520888,201.970001
BIDU,1.11376583923176,1.03648121164247,1.01096419568193,1.03088465771833,46,16,33.4252873563218,11.2173913043478,15,1.05129392642194,1.06702786156625,1.018903798455,0.983632084304711,173.509995
BIIB,1.12410682239236,1.02824354827533,1.00280653933403,1.02367018038597,21,5,40.8965517241379,6,5,1.01990445793575,1.11044132509777,1.11529421430012,1.04909759051473,263.76001
BMRN,1.292407558589,1.03724186748053,1.01184813659136,1.03132888316687,28,4,36.632183908046,5.75,45,1.0308474913043,1.03661014712848,1.07887009027119,0.998418090291766,88.5
CA,1.10059917121019,1.02781331457708,1.00230048489297,1.02222927663421,62,17,41.7586206896552,14,54,1.02626459164164,1.03015564248823,1.06647208168483,1.03015564183521,30.84
CELG,1.53180378154971,1.02317414301661,0.997970011881101,1.0293872996161,65,9,45.4252873563218,8,43,0.998710727063355,1.03687468736238,1.07263198606202,1.08294655616077,232.0626533
CERN,1.08302377022429,1.02616354219768,1.00070081018869,1.02264435089209,71,10,45.0229885057471,7.16666666666667,56,0.997212395747914,1.0273183050876,1.03307933319188,1.10555660432435,211.7970733
CHKP,1.46738595293951,1.01421191131529,0.989056823324556,1.01795920331354,43,11,54.8735632183908,15.695652173913,40,1.03390521830899,1.04089176929227,1.02661045846018,1.06842695842741,97.330002
CHTR,2.34331624178069,1.00113968731488,0.976004599258288,0.99985521764105,81,13,57.9540229885058,9.38461538461539,75,1.00571178312684,1.00165820483724,1.00755432665802,1.00036848978767,325.640015
CMCSA,1.61108508430468,1.01206973534281,0.986973719185962,1.00515784715951,82,12,58.4712643678161,9.84615384615385,68,0.993107052104286,1.01617181810918,0.993158743185735,0.979507051718103,75.440002
COST,1.39405350952756,1.01836132987149,0.993074609885199,1.04639713433304,58,7,53.448275862069,4.9,29,1.01036928170089,1.04890916013493,1.07114607604711,0.996883307145592,166.839996
CSCO,1.30028357561876,1.02202752449717,0.996713567065506,1.02169615389055,66,14,47.2758620689655,12.5217391304348,13,1.02802209130261,1.07005535746337,1.12447041020724,1.10883016913163,30.690001
CSX,1.70085415363358,0.998237422902015,0.973106929544906,1.02492674873793,71,9,59.8850574712644,6.6,58,1.02934251469857,1.02484469875738,1.06639541815489,0.996144763433212,138.3449522
CTRP,1.62894267103294,1.03543684103195,1.00981791871767,1.007418218659,60,2,34.7586206896552,1.25,23,1.00906974412616,1.06093020914313,1.11581395311532,1.14883725573452,85.4738876
CTSH,1.13377452971106,1.02359090639693,0.998427490663473,1.02271317152016,37,7,45.1034482758621,11.8695652173913,6,1.09089185765705,1.10815941018836,1.1459202629826,1.11688804343282,105.6562109
CTXS,0.998843750262648,1.03844063849749,1.01277008874402,1.04521279295995,37,8,30.1149425287356,7.08695652173913,2,1.10098588744337,1.13436621081803,1.14042254886704,1.18802814058655,71
DISCA,0.8995440246375,1.03933067657213,1.01381337792361,1.0329143849162,61,6,33,4.30769230769231,48,1.00178830467614,1.03433480059065,1.03791133923438,0.989270421181433,53.67026731
DISCK,0.952352125044573,1.03415107957864,1.00854391057076,1.0272556628667,41,5,35.9655172413793,6.30769230769231,49,0.997437774405347,1.03404099555306,1.03696925290902,0.993777452263906,53.89678249
DISH,1.29063643480327,1.03115440566699,1.00565355859201,1.03162179389933,36,5,39.3333333333333,4.76923076923077,52,0.998203202055894,1.03103557614424,1.02090818325861,1.02074487083076,61.220001
DLTR,1.31833805716714,1.02554973497252,1.00034863056485,1.03041486065728,44,4,42.1609195402299,5.1,35,1.00156324863633,1.04207915458793,1.06956742871976,0.997524725998162,153.2438434
EA,2.0612453645779,1.0270994632202,1.00161791917687,1.04555420366296,3,3,44.551724137931,10.0869565217391,19,1.00278185745568,1.06482826565762,1.06603772389478,1.07934201726066,82.68
EBAY,1.49931872422616,1.04112061697139,1.01536348884834,1.047725585103,29,3,29.0114942528736,4.6,17,1.04210851431116,1.06519029773903,1.07392385868742,1.04460389706938,79.03523545
