stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.43129391875068,1.01983192953174,0.99634241579972,1.03175338318563,49,15,47.3793103448276,10.9565217391304,54,1.004757902,0.99031436649392,1.02803740973514,1.03984708640515,117.699997
AVP,0.451120895826684,1.06163282898492,1.03846744788608,1.05340932455828,49,2,28.632183908046,2.4,8,1.09968354450949,1.06962025265032,0.865506329509494,0.881329113708861,6.32
AMGN,1.41540175708346,1.01797876823106,0.994688690169791,1.03004628751611,55,10,48.5632183908046,7,87,1.000732845,0.89581036106119,0.921216510339331,0.861732024913854,163.740005
AMZN,2.11211908073019,1.0097466383255,0.986484822490456,1.02259138960805,24,3,54.7586206896552,6,73,1.0196932327804,0.965442613083969,0.904088289440159,0.941224400304508,822.109985
ATVI,2.02161406152798,1.00215412122949,0.979420072030941,1.01504778024887,67,16,56.1724137931035,13.695652173913,53,1.03362881293884,0.991365666304436,0.896387247954431,0.854805741821196,44.009998
AVGO,2.07935453015177,1.0104005023135,0.987056714293253,0.986690184644538,25,6,52.551724137931,11.75,47,1.03721070163406,1.00591860513045,0.996191069535052,1.00427782618486,170.649994
BIDU,1.14207378017954,1.03754445652586,1.0140135519367,1.03704190196872,24,7,31.9080459770115,9.52173913043478,28,1.01843524613249,1.02652878328311,0.924179377494753,0.954024318994716,177.919998
BIIB,1.24816934702693,1.02676425495645,1.00342184294634,1.04074921860548,11,2,42.3908045977012,5.66666666666667,69,1.02543794864427,0.973128025448676,1.1016492656086,1.00034146862655,292.869995
BMRN,1.25808942098596,1.03171630800974,1.00830698841125,1.0224286680951,11,2,37.8390804597701,7.25,82,1.013813047,0.943238538752443,1.08276258658706,0.971793372613341,86.150002
CA,1.16305210731972,1.02402273101764,1.00071595345903,1.02936742349455,52,10,42.1724137931034,10.6086956521739,80,1.006750568,0.949984627652887,0.988953666329486,0.980362104848113,32.59
