stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.34167090011354,1.01148838573633,1.00113527543577,1.01814097831177,35,11,42.0574712643678,10,3,1.03571100245997,1.13260216353524,1.06924679466541,1.08764613230526,110.330002
AVP,0.377599610589107,1.03466269356171,1.02437360019181,1.06091499153736,5,1,30.6781609195402,2.2,10,1.09451795793573,1.07750472558601,1.14366729640832,1.17958412122873,5.29
AMGN,1.49190287122214,1.00626196428611,0.996002914968785,1.00813052285998,65,6,48.5402298850575,7.16666666666667,79,1.01819340639901,0.987253044492799,0.959441450335866,0.812503616971464,172.589996
AMZN,1.98666788361474,0.996171431040363,0.98598393330238,1.01379968923308,23,3,56.4137931034483,6.7,8,1.04217099192526,1.08304879031973,1.08326861084111,1.01868656975732,773.280029
ATVI,2.05193138352851,0.987709265595261,0.977409764826185,1.01300308730186,53,12,62.2298850574713,14.0869565217391,74,1.01007389744758,0.994627310889603,0.971793193307493,0.952764783818437,44.669998
AVGO,2.10092186660176,0.996496599265157,0.986301049881715,0.973648773125107,47,9,55.8390804597701,13.1,58,0.993214255450796,1.00910571324795,0.992112283814085,1.03166690103713,172.419998
BIDU,1.19567271804004,1.01589037918454,1.00566888478973,1.01771968080079,74,21,39.7126436781609,11.4347826086957,65,1.06189938672573,1.00370431648874,0.955655720724632,0.927578221027427,186.270004
BIIB,1.29198120846145,1.01480259790833,1.00436536603976,1.02302492505466,2,1,41.6896551724138,6.16666666666667,34,1.04232233919531,1.03074387947614,0.986706254014448,0.980603644473681,303.149994
BMRN,1.38470152209502,1.00048192447615,0.99053906429535,0.981440076020552,2,1,49.1724137931034,8.66666666666667,48,1.04345076973212,1.01423748153357,0.972368666995666,0.886627293530226,94.82
CA,1.15627157420262,1.012572307344,1.00238293417083,1.01961631752375,18,3,42.2413793103448,12.1739130434783,35,1.01851845604412,1.02870370191332,1.00493824007223,0.976543118287569,32.400002
CELG,1.41053928271624,1.01682106883953,1.00676458118155,1.01667018656494,68,9,38.3333333333333,5.33333333333333,76,1.03472417762927,0.992252459261525,0.955848081070456,1.00812100216159,213.6915266
CERN,1.2639637689653,1.01147780051885,1.00107104163544,1.02120213441246,42,7,42.7931034482759,5.83333333333333,75,1.00445864599412,0.994108296151232,0.978662420035485,0.840445857488636,247.1818573
CHKP,1.14188643642344,1.01091666902204,1.00045305268152,1.02480184637484,76,20,45.5057471264368,10.7391304347826,43,1.01095856907733,1.01874842923659,1.01795616585494,1.11341436757113,75.739998
CHTR,1.9157278697158,0.970666804206226,0.960828392925353,0.973733086291398,86,13,53.1149425287356,9.38461538461539,24,1.04282170358793,1.03714966596225,0.9741190974762,0.967245132071248,266.220001
CMCSA,1.40905880007371,1.0038127864471,0.993610510880362,1.00431377787246,39,10,52.5287356321839,10,54,1.02349190594914,1.01060922958733,0.993785950987788,0.935889621036611,65.980003
COST,1.26972180619198,1.00497023961124,0.994695915501048,1.01691308184346,70,9,49.8505747126437,6,82,1.01526712216341,0.985061826152672,0.996907067396189,0.945380346483166,151.960007
CSCO,1.31850195031077,1.00665600373419,0.996463456435617,1.00609659456876,56,11,47.9310344827586,14.5652173913043,47,1.02185083499837,1.01446012122782,0.984254434818476,0.998071914756464,31.120001
CSX,1.0611668632788,1.00924227957521,0.999029107094881,1.00930948607386,23,3,44.7126436781609,6.1,23,1.0336423630813,1.0377617928349,1.04497089076442,1.10092691759464,86.31373752
CTRP,1.65735446178905,1.00698558825881,0.996766640546519,0.970655710063367,59,4,45.9425287356322,3.5,9,1.05394288048342,1.08000000051827,1.07725716565535,1.00662859462098,86.96471122
CTSH,1.16045153463418,1.01849638312504,1.0085003710442,1.02231231950956,34,6,36.0574712643678,10.695652173913,25,1.0070448827876,1.03689286213738,0.94438264589452,1.02428626277926,108.1422354
CTXS,1.17610341572079,1.01416074512796,1.00397726156065,1.01880662279029,50,17,40.6091954022989,10.9130434782609,33,1.02165063263013,1.03110040519512,1.00478465272489,1.02631575155233,83.600005
DISCA,0.78050568014332,1.02519592066239,1.01489355111906,1.02743242929098,22,4,32.816091954023,5,5,1.06471558147883,1.12324814477161,1.09315746143103,1.07955486408835,46.56798038
DISCK,0.823024693484478,1.01743559684998,1.00725266564357,1.02383396608419,24,4,38.5172413793103,6.23076923076923,4,1.05844976431939,1.12325281170864,1.09953400629513,1.06607365230668,46.57771188
DISH,1.09436354518579,1.01667605511129,1.00628653482555,1.00675103763509,7,2,40.7126436781609,7.84615384615385,13,1.0402619921728,1.07185511500083,1.0920824308775,1.09323829710769,51.91
DLTR,1.39923137041824,1.01635016096025,1.00609229008232,1.01891125435443,28,4,37.3448275862069,4.2,85,0.991898821203607,0.973364454028942,0.958144066247744,0.93150850701021,162.6468961
EA,2.07570504568513,1.00372819936734,0.993331336158664,1.01532784488692,74,21,50.4022988505747,13.1739130434783,39,1.01128987504134,1.02245970383054,1.02125867112038,0.985226964302398,83.260002
EBAY,1.48295052276439,1.01418290703445,1.00392902015017,1.02865030164288,32,3,39.6436781609195,4.2,16,1.0198675819216,1.04667297543555,0.996846483897653,0.894670510995308,78.17240046
ESRX,1.05368507393186,1.01588261093913,1.00549308839759,1.01886963310593,23,8,35.9540229885057,5.66666666666667,60,1.01871542631741,1.007514518571,0.983411342015295,1.00269391727639,70.529999
EXPE,1.49786472038097,1.00908964461485,0.998853544831308,0.985398802837771,21,2,47.3908045977012,2.5,11,0.985094904627685,1.07633247737019,1.07877146582373,1.15149055520366,110.699997
FAST,0.930653911924336,1.01330127623473,1.00284228954639,0.997440536550914,41,13,42.2183908045977,10.6,41,1.0071693697287,1.02002464743015,0.985166798943711,1.00494440014859,81.48282056
FISV,1.61497344063761,1.00856662307174,0.998424993019427,1.01394197217199,72,20,46.2298850574713,11.7826086956522,64,1.02596103714412,1.00409381931587,1.00189709482558,0.997803275534338,199.7714097
FOX,0.886983603954135,1.01914867262261,1.00881048990912,1.01611142631884,55,9,33.3793103448276,6.84615384615385,30,1.02731788098025,1.0335264486697,1.03062913885265,1.12665558753146,24.16
FOXA,0.861130126986758,1.01765447157891,1.0073394834542,1.02328838938971,32,6,34.3218390804598,5.07692307692308,22,1.04258943768136,1.03960817730196,1.05025553670137,1.16822827903492,23.48
GILD,1.22414453071409,1.0089245994494,0.998624036627783,1.01999033265469,26,4,44.3908045977012,4.66666666666667,61,1.03994929642769,1.00621430628131,0.94115410054501,0.947495255685447,156.204088
GOOG,1.51965688458909,1.01255903350793,1.00239402587814,1.01351677250711,74,18,42.8275862068966,13.0869565217391,40,1.02611234279212,1.02085091009459,1.02387788895885,1.02005846294808,1534.034228
GOOGL,1.54945555013054,1.01112346588898,1.00089981408664,1.01137069952874,42,12,44.448275862069,13.2608695652174,44,1.02508069597503,1.01863526880999,1.01937370751012,1.00748414281305,1581.763875
HSIC,1.43657480010924,1.00394616488163,0.993756096950335,0.983674008372976,37,8,51.4597701149425,12.3,70,1.02811808891303,1.00073508909084,0.978191546789722,0.963918164545511,163.240005
ILMN,1.54892815018641,1.01194564835613,1.00155726811105,1.00944662143865,64,8,43.0229885057471,7.5,26,1.03239073313113,1.036846597194,0.807997713081054,0.793373336672896,271.5519277
INCY,1.48166574167546,1.02810763335719,1.01771895604038,1.01393254520761,69,9,31.3563218390805,5.83333333333333,1,1.11362794263521,1.18406971178963,1.16166768304216,1.15532052635259,80.349998
INTC,1.34852677495512,1.00417781526444,0.993965871835526,1.0062626570074,17,8,48.9310344827586,13.695652173913,73,1.00291625126324,0.994962831414658,0.98753974041899,0.921261906011869,37.720001
INTU,1.39982848808827,1.00611369684936,0.99553116927704,1.02211426510243,81,22,49.6666666666667,11.6521739130435,57,1.01891793100682,1.00932191529347,0.987205254536468,0.98693109109654,109.419998
ISRG,1.3870716855301,1.01405040991308,1.00365179445906,0.995480371081613,52,7,41.9195402298851,11,15,1.0465600164611,1.053749971071,1.03807468341432,0.993756126386743,687.070007
LBTYA,0.909100699392163,1.01634362049173,1.00622526279349,1.01218289652921,68,10,38.3333333333333,8.53846153846154,19,1.05213124688391,1.04201162070587,1.00061330858083,1.00981290979539,62.72346907
LRCX,1.50228467228491,1.00469372783278,0.994685156968249,0.990523374567803,49,8,48.9195402298851,11.2,55,1.00751230980051,1.00987334207592,1.06342558536501,1.05795237163703,93.18
MAR,1.2579765001018,1.01200998318473,1.00179341908292,1.01086813230923,20,2,41.8965517241379,1.75,80,1.02403363301192,0.985811437430965,0.971043868250845,1.03054871889267,69.07
MAT,0.963837958019515,1.01920857688321,1.00876017005416,0.996952434116671,65,15,36.9195402298851,10.05,67,1.03074955267583,1.00352341472792,0.955156981408412,0.992953266790303,31.219999
MCHP,1.38733920388146,1.00469543221289,0.994586348805067,0.993273149126596,34,9,49.183908045977,10.3,31,1.02367157765996,1.03261051200103,0.986426088855675,1.03178285069695,60.41
MDLZ,1.26936291464115,1.01488883004573,1.00453974467586,1.02926893634578,31,2,40.0229885057471,4,37,1.02133145832535,1.02859824201825,0.997421448421048,1.03727144907383,63.82488388
MNST,1.67139393513603,1.00827696608646,0.998025019388582,1.04601822102048,21,3,45.4712643678161,3.4,62,1.02453733986758,1.00582590097584,0.995750473577737,0.93701161287241,289.4358213
MSFT,1.44862415329299,1.00752356853513,0.997201014478441,1.01564510994911,59,16,48.5402298850575,12.3478260869565,56,1.00642024971052,1.00937006719586,0.99375323590627,1.05014747449061,57.630001
MU,1.12878289733565,1.01561518484243,1.00531429999318,1.01500422722222,18,5,39.9195402298851,5.75,83,0.998340652279671,0.982853982759295,0.942477931387235,0.964048672850664,18.08
MXIM,1.25059741832685,1.0130254490912,1.00263517395568,1.0054605817145,16,5,39.632183908046,7.6,53,0.998982680446905,1.01093591080553,0.970752746277873,1.01271617499441,39.32
MYL,1.07768003959609,1.01342025926546,1.00306272043992,1.02221765707989,68,11,39.6551724137931,5.25,86,1.0550193547106,0.970559893376456,0.925434337038504,0.888272246142154,41.439999
NFLX,1.72938832612311,1.02774257101102,1.01750201157039,1.02897234616757,32,8,28.5862068965517,8.08695652173913,51,0.987435622837602,1.01246138048855,1.05530384274757,1.29505666918838,1082.775674
NTAP,0.945522649612854,1.01046393939674,1.00044922871554,1.00803897116148,78,22,43.9770114942529,13.5217391304348,49,1.03379152559549,1.01374581987077,0.98081334366806,0.920103174355791,34.919998
NTES,2.36176599665578,0.998912659310747,0.98835468285518,1.04806893841667,31,10,52.5977011494253,9.78260869565217,36,1.0714947195,1.02863159146909,1.14075786529456,1.07789473637894,237.5
NVDA,2.35634202538778,1.00278459235673,0.992563982601405,1.01712611784914,19,6,49.1494252873563,11.5652173913043,12,1.04021621329628,1.0747099184486,1.0615164365708,1.14004134475205,62.91
NXPI,1.55081117331581,1.00260435290048,0.992552937654804,0.975372924747016,76,17,49.7586206896552,12.05,2,0.984394970096658,1.14230805375839,1.20181662292052,1.15686494113259,85.870003
ORLY,1.73085121142786,1.00482640488236,0.994443960190588,1.01742022395,37,6,51.7701149425287,5.5,29,1.04085422375707,1.03363817761643,1.00929329358331,0.965304787148505,274.390015
PAYX,1.40409894720581,1.00287055430446,0.992610485785435,1.02078340434487,31,13,50.6666666666667,9.21739130434783,84,1.02456379890767,0.979332576559928,0.954938165960172,0.92901915856794,59.029999
PCAR,1.0501609903866,1.00822600447957,0.997856005993084,0.989722337472389,52,13,44.2758620689655,11.55,21,1.03870622028091,1.0406503876374,1.02598085803865,0.987804825199602,56.580002
PCLN,1.47062167218837,1.00275956081636,0.992574939509147,0.972315013954938,40,1,50.2873563218391,2.25,42,1.01143595934061,1.01958974282096,1.0110024633539,1.0219429377767,1453.310059
QCOM,1.00205384998587,1.01103222472696,1.00095952437339,1.00808165685384,52,14,43.2068965517241,8.85,6,1.01781168818776,1.09462469638152,1.05741089285288,1.0906488695905,62.880001
QVCA,0.828825121418878,1.02278807241039,1.01271718537641,1.01618600865809,82,10,35.7816091954023,5.6,14,1.03162894245804,1.06167633380951,1.00527153458311,0.974169793306835,18.969999
REGN,1.44834386296822,1.01412168237833,1.00371942068181,1.00612812429337,76,10,43.7241379310345,6.66666666666667,18,1.01287928634616,1.04463155192783,0.962972106478467,0.908582033498525,403.75
ROST,1.57734131836951,1.01852823856602,1.00819666165674,1.02879215820525,15,3,35.4712643678161,4,27,1.039961138592,1.03462222915059,1.05080077563616,1.01731111435683,247.7201328
