stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.41232352191488,1.008293512339,0.99356116523556,1.01702880600458,65,18,51.0459770114943,12.6521739130435,56,1.04184605674784,1.01463748106456,1.04640950583902,1.0178233165819,116.139999
AVP,0.448979499169278,1.02010115987036,1.00583106585547,1.03133899515194,80,5,40.816091954023,2.8,86,1.07949125565978,0.898251192050874,0.891891892308426,0.833068362572337,6.29
AMGN,1.21286803249809,1.02049100467705,1.00547757785663,1.01168909272496,3,2,39.2413793103448,5.66666666666667,28,1.002138144,1.05808573291463,1.0461834155744,1.05288288840205,140.309998
AMZN,2.01402917660949,1.0095151885344,0.994509800201099,1.01833442500467,60,7,52.551724137931,7.1,79,1.00996262053102,0.952610610128805,0.982090265521962,0.977765881025799,783.929993
ATVI,1.95822343515108,1.01494308546129,0.999494158834969,1.02660054056621,58,20,45.9195402298851,9.91304347826087,84,1.02439589436822,0.918132725636108,0.892094724469487,0.862068945558149,42.630001
AVGO,2.10689254478357,1.01051642283391,0.995577816625022,0.997288490151148,83,17,44.9540229885058,10.9,69,1.02955294625443,0.968712024107333,1.02353821058061,1.05245498734971,172.910004
BIDU,1.11402265177848,1.02564215418256,1.01103918846124,1.02514545370594,24,9,35.0574712643678,8.91304347826087,70,1,0.967905462719545,0.986689726109363,0.948545042716901,173.550003
BIIB,1.203164174817,1.01567377601006,1.00103565171041,0.997875140556286,74,12,40.8045977011494,8,9,1.05936739481014,1.1446636546384,1.08894483091949,1.02150121142657,282.309998
BMRN,1.20303424632022,1.0355638075216,1.0205656894286,1.03460335849519,9,3,30.4252873563218,4.58333333333333,14,1.02682688809691,1.12466624648263,1.06822048119042,1.04394274241898,82.379997
CA,1.09845796337383,1.01514375772391,1.00030091949757,1.01283916501377,42,9,43.5402298850575,12.2173913043478,45,1.02794015456996,1.02729044753093,1.06302793772294,1.04710847788471,30.780001
CELG,1.36801118621861,1.02298044183377,1.00819456601195,1.01441543568164,79,10,38.367816091954,5.83333333333333,5,1.05197306000869,1.16641000592563,1.18575548298276,1.14870063263273,207.248676
CERN,1.07658321038862,1.02153060616219,1.00625270156523,1.01861687670756,13,4,38.4022988505747,6.33333333333333,83,1.018695082,0.922228456446404,0.95550568458884,0.911759173176869,210.5375518
CHKP,1.25134112392168,1.01039996117691,0.995467054091093,1.01807057847102,67,16,49.3218390804598,11.7826086956522,52,1.01602412015673,1.02108433715064,0.999036120794691,1.03566263832308,83
CHTR,1.79440275604258,0.978153379745173,0.964257131686425,1.00038855378189,3,1,53.9425287356322,7.38461538461539,23,1.07952358451996,1.07418986191695,1.12860920748196,1.17488771237341,249.360001
CMCSA,1.31039474765683,1.02052594543306,1.00567143519431,1.0169992324365,47,6,39.8390804597701,5.92307692307692,19,1.02542367993135,1.10316168314122,1.14439373988928,1.15840940137438,61.360001
COST,1.22351504756537,1.00802880137684,0.993183460944049,1.03054500132939,32,6,50.5632183908046,4.3,42,1.006214594,1.03803870333459,1.03954113388391,1.11090627412045,146.429993
CSCO,1.28926777180877,1.01636654200725,1.0014262155677,1.01519233750451,52,15,44.2758620689655,11.9130434782609,35,1.02530400912729,1.04666447564344,0.989155438911074,1.00558659244576,30.43
CSX,1.1121670617292,1.01609838635971,1.00132328913021,1.01472117816256,68,8,43.632183908046,6.7,10,1.05273494774342,1.13887975341694,1.15263668074023,1.205699305869,90.46201796
CTRP,1.65318736123762,1.01316354945364,0.99829222088781,1.01576558039833,35,1,43.3448275862069,2.25,74,1.0093950505341,0.964711250148636,1.05316223773955,0.920485768179103,86.7460551
CTSH,1.10774291630214,1.01816084244124,1.00302290429134,1.02467953505369,83,21,44.4022988505747,11,29,1.07302384700847,1.05671000053463,1.1060399844503,1.10506894155905,103.2303303
CTXS,1.19523609893841,1.01978018123523,1.00478018855495,1.01884999443609,77,22,38.6781609195402,10.8260869565217,58,1.00988705250857,1.01447738966766,1.0421375482154,1.0710923035727,84.959998
DISCA,0.826512436220421,1.02115109944016,1.00647259837591,1.018323051131,15,1,37.3448275862069,5.38461538461539,18,1.03308680326345,1.10354219138918,1.07668349298775,1.10042813971433,49.31292096
DISCK,0.862066912586487,1.02120451858811,1.00629377033411,1.01786646552993,41,4,38.4252873563218,5.69230769230769,17,1.02790133484435,1.10553983019143,1.09664379318321,1.11443586752929,48.78724125
DISH,1.20715188612235,1.01985046873127,1.00479948508868,1.01268688391482,75,10,41.8850574712644,6.84615384615385,75,1.000174677,0.95843525895321,1.0129235419285,1.03964374880416,57.259998
DLTR,1.28914081991173,1.00278389033046,0.988261782563792,0.997976147995015,19,3,52.4022988505747,6.5,30,1.01318951502905,1.05582203771485,1.20716764441277,1.06861179161913,149.8499515
EA,1.96526337944081,1.00724104868996,0.992564588928203,1.01298722884293,14,6,49.0229885057471,12.2608695652174,61,1.04592153901638,0.994798883349007,1.03628060244351,1.02904986651453,78.830002
EBAY,1.32067247201212,1.02689307948274,1.01200304504661,1.039188665751,32,4,32.1379310344828,3.9,55,1.009560907,1.01876770555253,1.02018410075553,1.05594900837458,69.61805925
ESRX,1.00617735188031,1.02373689555808,1.00868244879114,1.01720862289072,31,8,34.2528735632184,5.83333333333333,7,1.05077949716762,1.1465479331849,1.15070530550043,1.02628069824635,67.349998
EXPE,1.70488671980725,1.00187186306853,0.987146913028187,1.02801879969584,35,2,58.2528735632184,3.5,63,1.01277778602611,0.990158746302967,1.00579367416804,0.911190459958617,126
FAST,0.885099036786463,1.02068511413043,1.00566226993201,1.00723438117649,78,19,36.7931034482759,8.7,3,1.06680530092138,1.17650108725713,1.22563038107523,1.25474392373555,77.49429199
FISV,1.59030137195029,1.01160496467198,0.996581002619325,1.01286908398279,65,14,51.3563218390805,13.1739130434783,43,1.01916445873838,1.03153518483207,1.08700054465861,1.09714047516024,196.7194871
FOX,0.962245007146286,1.01091495325488,0.996087755430201,1.01052735488535,73,12,46.1379310344828,8.15384615384615,33,1.05684860945066,1.04845482776655,1.08431900377849,1.06066387065943,26.209999
FOXA,0.963820298055457,1.01331184654305,0.998700301184122,1.01041165570609,79,13,44.1264367816092,8.15384615384615,32,1.05936068988125,1.04984775258684,1.08523587973151,1.08371380968745,26.280001
GILD,1.14884841512979,1.01806273678516,1.00302983423579,1.01557202336785,82,12,39.7586206896552,6.75,40,1.00959458171325,1.04202704035086,1.0189189463784,0.998513500079508,146.596104
GOOG,1.53633907878104,1.01542770015949,1.00065204867499,1.01177698209679,70,17,43.2183908045977,12.4782608695652,65,1.02240167560928,0.982287334378214,1.00038548873239,1.01868411393505,1550.874251
GOOGL,1.56446489911925,1.01489246012968,1.00012050455353,1.01104930060564,55,12,43.4712643678161,12.6086956521739,72,1.01150276093865,0.967127745742455,0.987208081697156,1.00521835620098,1597.08619
HSIC,1.33484225036961,1.00364202774448,0.98890897134652,0.980216032534114,63,15,49.8735632183908,13.45,34,1.063686732,1.04792988088024,1.01252643138327,1.01292198082963,151.679993
ILMN,1.19640435561792,1.01699833784955,1.00223047072393,1.00882079111492,78,10,44.1264367816092,7.5,57,1.02714294628698,1.01449590130602,1.0169365646632,0.956955789713464,209.748857
INCY,1.65961319315517,1.02192227094511,1.0072778838506,1.02149260934005,82,12,40.2873563218391,6.25,4,1.04422225537014,1.16688885568857,1.18333333378429,1.14622226711259,90
INTC,1.23698362882848,1.01776665098544,1.00263629377311,1.01869926882603,73,21,43.7126436781609,12.9565217391304,53,1.010115694,1.01994228393064,1.03005783410739,1.06878618915209,34.599998
INTU,1.37411429586093,1.01354356491896,0.998448699877678,1.01311454223328,53,13,47.0114942528736,12.5652173913043,41,1.01415134476222,1.04105759050496,1.08583923943019,1.09347353768478,107.410004
ISRG,1.35337755106086,1.0192381256597,1.00427331566984,1.00428597114389,39,8,41.2183908045977,11.2,76,1.02653715493075,0.957740360996814,0.97671472127586,0.961663516076384,670.380005
LBTYA,0.899900912901684,1.01754367287319,1.00295605603642,1.0131139365014,82,10,41.9195402298851,7.84615384615385,78,1.03097893550885,0.956939279905896,1.0080545847149,0.966233022806853,62.08872913
LRCX,1.54565396049375,1.00635971196128,0.991376551346618,0.976235915164907,42,11,51.264367816092,13.55,27,1.03942838099144,1.05830808185096,1.12861159524947,1.12777719423923,95.870003
MAR,1.24577378200255,0.999763061557617,0.984989355658799,0.999909676983296,75,1,55.5172413793103,2.75,11,1.07660814132725,1.13815783214451,1.16345028773563,1.23055548989231,68.400002
MAT,0.959515845444022,1.02201227293986,1.0070425620631,1.00772527127767,35,8,33.8620689655172,8.45,38,1.006756789,1.04440151186977,1.02059198874035,0.916666666664333,31.08
MCHP,1.38297580276578,1.01272406084847,0.997589179612189,0.993164790673235,36,12,43.6436781609195,11.75,22,1.08950514579943,1.08369314072756,1.10146132351303,1.08634999829593,60.220001
MDLZ,1.32322011455149,1.02047143009826,1.00548922069273,1.03006940025787,52,3,38.6091954022989,3.4,77,1.04340006694654,0.957724286561842,0.969642411557447,1.01304245508982,66.53287975
MNST,1.64894059718887,1.0250495259574,1.00999515248202,1.03865443208069,26,2,31.8620689655172,2.4,87,1.015978873,0.860876072628484,0.940895464675032,0.946655167662381,285.5475696
MSFT,1.50367335322424,1.00482397147532,0.990013729143653,1.00934645942176,63,10,54.264367816092,13.0869565217391,62,1.01604812803246,0.994483483789263,1.0265797395246,1.06218657672047,59.82
MU,1.05823402868485,1.02277272767866,1.007906038071,1.01031615761793,57,14,35.2988505747126,8.95,24,1.035398110121,1.07197633773119,1.19174040154924,1.38584062669613,16.950001
MXIM,1.25727656907078,1.00954511146648,0.994616533336847,0.995380814921611,60,17,49.3103448275862,12.7,60,1.01315456681353,0.998482216159577,1.00986589980688,0.995193549472642,39.529999
MYL,0.965335013452263,1.02472100143693,1.00994966549291,1.0203583592714,4,1,35.3563218390805,5.33333333333333,37,1.01751080327203,1.04471982830603,0.996767267783122,1.01158405231675,37.119999
NFLX,2.18764959858456,1.01701875709941,1.00234567639826,1.0105002270651,57,14,40.3103448275862,12.304347826087,80,1.02426114042587,0.947732655023238,0.970284115683458,1.02808757550726,1369.694552
NTAP,0.897325929475922,1.02285749324919,1.00844340709894,1.02063841121486,13,2,37.7701149425287,8.56521739130435,25,1.011466536,1.06547984527097,1.11225111971126,1.10229330431947,33.139999
NTES,2.47383804814789,1.00365351304642,0.988991711118815,1.00573478301114,20,4,51.4022988505747,13.0869565217391,81,1.02906297292176,0.936206095243024,0.938055220333995,0.904168466227142,248.770004
NVDA,2.60617203686482,1.01130227706001,0.996198932110742,1.01122630573859,47,15,47.4712643678161,11.7826086956522,2,1.03147448923435,1.25682659476037,1.35728656587276,1.57861444121811,69.580002
NXPI,1.79714938356621,0.98849291709175,0.974355005582781,0.952988592191607,86,20,57.7586206896552,14.55,64,1.001607838,0.985227606006325,0.999396995047794,0.989850246209998,99.510002
ORLY,1.66587872923356,1.01309456101305,0.998387228780571,1.03307600852607,39,5,47.8045977011494,3.7,54,1.007118804,1.01938731173387,1.05346660354858,1.07459583225926,264.089996
PAYX,1.29349319746983,1.01757841834,1.00260367356812,1.01355342547397,13,5,43.6206896551724,12.6521739130435,39,1.00845897375482,1.04339832552205,1.09709450006189,1.13791835004637,54.380001
PCAR,1.01322528170297,1.01491655351625,1.00030185957139,1.00340235234873,40,5,42.8850574712644,11.25,15,1.02381386674122,1.11192527937791,1.1258472063693,1.2058985530262,54.59
PCLN,1.48597229503023,1.01149716330608,0.996461734951118,1.07572798177682,21,1,51.2758620689655,1.5,47,1.0822142504115,1.02675558460462,1.04386852055339,1.01470907032346,1468.47998
QCOM,1.09097653430347,1.01589349389969,1.00097021272081,1.01093646482741,84,19,45.6091954022989,7.5,66,1.00365176754505,0.981010881803632,0.986561524992763,0.977797297612325,68.459999
QVCA,0.804794915199297,1.02221710322698,1.00714575669479,1.02742630389621,57,6,41.4022988505747,5.9,6,1.09717692720521,1.15146574397394,1.17806737200869,1.09826275744408,18.42
REGN,1.24351304373466,1.02827177490569,1.01331115789589,1.01647585231972,79,10,34.0574712643678,6.41666666666667,1,1.07927307547159,1.29525460201245,1.1380066259331,1.10287034407249,346.649994
