stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.40454079719054,1.00487887541702,0.99907256628842,1.01345916217689,40,11,44.5172413793103,9.1304347826087,67,0.970476155650029,0.956623359700176,1.08190475297011,1.00320348869103,115.5
AVP,0.399013577163158,1.03446772686109,1.02888763720419,1.03089573087748,82,5,26.1034482758621,2.2,77,1.04293380994812,0.948121645636852,1.01967799612701,1.24508050093918,5.59
AMGN,1.47426875867501,0.998796819399267,0.993130885607755,0.999190735910083,52,7,50.3563218390805,9.16666666666667,22,0.995367880780776,1.01665198420817,0.999061835255435,0.933861044750913,170.550003
AMZN,1.98880016023922,0.989438748926278,0.983515425611777,1.01109210195084,12,3,60.0919540229885,6.9,26,1.00890056341288,1.00820301681445,1.08188760798229,1.08910883859225,774.109985
ATVI,1.94260542078717,0.993545602230004,0.987628866889756,1.00956778606588,70,19,54.2988505747127,11.695652173913,5,1.02033580012385,1.05627800765481,1.05060295430553,1.07708673282346,42.290001
AVGO,2.15672877103566,0.993923725043119,0.987785641389083,0.960060841461588,74,13,55.3448275862069,14.7,49,0.943785327661907,0.97734466138208,0.982994378870057,0.997175141115706,177
BIDU,1.14258731540655,1.01586139061266,1.01020699335778,1.01890977949562,5,1,35.9655172413793,9.1304347826087,8,1.04966289890583,1.04646069662921,1.05033711824256,1.02241575842697,178
BIIB,1.32897407690128,1.00491966986305,0.998951197485632,0.995300941634089,34,8,43.6896551724138,9.75,46,0.979636416314008,0.982233979009697,1.00205244493926,0.933457329699659,311.829987
BMRN,1.39171123401983,1.01099055199242,1.00571196236743,1.02349715396988,35,5,38.8620689655172,5.58333333333333,16,1.02308496238339,1.02014688254858,1.0091290133434,0.8633787661056,95.300003
CA,1.21729697894225,1.00408385085789,0.998230355088424,1.00988372853071,43,13,47.6551724137931,11.1739130434783,74,0.994429697825272,0.949868104665257,0.977132835598539,0.958956259957641,34.110001
CELG,1.40882766239094,1.00634907168311,1.00070848650979,1.0034015051808,78,12,41.6551724137931,7.33333333333333,19,0.999719635747252,1.01757006542945,0.993457971846521,0.919906542345704,213.4322224
CERN,1.31367695433973,1.00916909455445,1.00345722681519,1.01180021041223,78,12,41.2528735632184,7.08333333333333,64,0.980082794054002,0.962463656546119,0.95648847657111,0.913589761783756,256.9038112
CHKP,1.16781785792328,1.00055374901352,0.9945743464487,1.00490326616046,38,7,48.7701149425287,13.0869565217391,48,0.998321753119398,0.977794977766525,0.996127097715071,1.01639561090547,77.459999
CHTR,1.9334300529326,0.978466228615087,0.971423004124678,0.992024462321954,85,12,57.448275862069,10.3076923076923,38,0.995570928378147,0.993263368773355,1.02765368580912,0.971453092258034,268.679993
CMCSA,1.41760101044125,1.0033598824626,0.997675325298354,1.00456551152432,20,4,46.2413793103448,8,36,0.992467610670937,0.99638448358072,1.00451947896292,0.988701416030495,66.379997
COST,1.31024654328636,1.00587221965828,0.999706321345561,1.029513040132,26,6,44.4597701149425,4.2,55,0.974363847394075,0.973534888598399,0.954594757392911,0.969134639883386,156.809998
CSCO,1.34095711395818,1.00055681374037,0.994588382160837,1.00740248080856,29,3,48.5747126436782,11.7391304347826,45,0.990205371348416,0.983886224098661,0.997472353461927,0.963981042796208,31.65
CSX,1.029838251126,1.00931365983344,1.00376398905004,1.01940443440991,9,1,38.6206896551724,6.2,10,1.01804036063639,1.04032543286766,1.06933144630152,1.09727626428389,83.76551471
CTRP,1.85055456334738,0.998321218835315,0.992594036788507,1.03594544248322,34,1,49.735632183908,1.75,85,0.92528153264523,0.896827078268365,0.967246713522127,1.01576255963422,97.10230787
CTSH,1.24672170604151,1.01227745364232,1.00677108545736,1.01698045499194,59,10,39.5287356321839,9.17391304347826,84,0.972562554596254,0.93132010529385,0.965142346754397,0.880759277349337,116.1817346
CTXS,1.23448650819829,1.00164678644824,0.995806731906853,0.99688228166734,11,6,46.9770114942529,12.4782608695652,69,0.9801708949984,0.955099694104393,0.98233613769579,0.983475703786477,87.750003
DISCA,0.828121030813106,1.01815777287316,1.01240787517206,1.01158479173411,82,12,34.1379310344828,7.92307692307692,78,0.98290594396055,0.947552408875944,1.05866355832538,1.03885003919333,49.40889592
DISCK,0.870781701409232,1.01876123864524,1.01294459670828,1.00954145030097,57,9,32.1379310344828,8.07692307692308,79,0.978783066850021,0.94595672553653,1.06164931987658,1.04043234559296,49.28044021
DISH,1.074757340273,1.0108720996884,1.00487278783318,1.02802040369247,18,2,39.7931034482759,5.23076923076923,12,1.00431543702586,1.02706945841095,1.09140837621995,1.16751667373348,50.98
DLTR,1.42739805087689,1.00026128068682,0.994375438110072,1.0074435011792,24,5,46.9080459770115,6.5,47,0.991096161902029,0.982071976742342,0.954157165964061,0.916014872588069,165.9209959
EA,2.05177188786281,0.999532955433341,0.993417757262567,1.00681913891458,57,18,52.5862068965517,12.3913043478261,24,0.993803135139755,1.01287968372373,1.03438631692213,1.03025513853266,82.300003
EBAY,1.51054247598909,1.01381695609778,1.00813229091251,1.02256408066648,69,10,37.7586206896552,6,43,1.00897835963038,0.986996903606758,1.02755418053978,0.909907118348871,79.62688541
ESRX,1.08371356019305,1.01255558477338,1.00674448816097,1.01706557521997,69,11,36.183908045977,6.58333333333333,52,0.990350083165492,0.974083305911407,0.979597422218096,0.968293314355366,72.540001
EXPE,1.54251655601608,1.00174384585787,0.995948250356468,0.992903812536182,65,3,47.632183908046,3.25,54,0.994473710267012,0.973684210260262,1.04517545627967,1.12938596539474,114
FAST,0.992314045971255,1.00867683873564,1.00286624565312,0.989239990673549,81,20,41.7471264367816,9.2,81,0.978669093967809,0.938557826957659,0.956642639741093,0.903779250606754,86.88143499
FISV,1.68479706958081,1.00776387529339,1.00191971962514,1.02092936878976,40,8,45.8275862068966,9.39130434782609,65,0.975689117924505,0.958556653377503,0.962480811120455,0.963342257928512,208.4085578
FOX,0.918556695816741,1.01947414103425,1.01367946216383,1.0164087197523,11,4,29.1609195402299,5.69230769230769,56,0.99600319786316,0.972022382522782,0.998001558747402,1.03277378139089,25.02
FOXA,0.90587372221904,1.00583342305257,1.00007448057821,1.01419498422371,7,3,40.1609195402299,7.07692307692308,58,0.997975668046812,0.969230770489443,0.988259069424734,1.04048582811272,24.700001
GILD,1.20504888442152,1.01186008056642,1.00600837248293,1.02698347342718,22,5,37.1494252873563,5.25,15,1.0177788841644,1.02022673261916,1.02215914697256,0.962123127005423,153.7674329
GOOG,1.52609286532748,1.0080059601416,1.00235857348569,1.00600143062342,62,16,43,11.9565217391304,37,1.00030398744747,0.995782707013044,1.01654568271072,1.05649342558322,1540.531099
GOOGL,1.54218356914955,1.00824193539702,1.00258513168839,1.00618538194814,58,14,42.1954022988506,11.7391304347826,27,1.00814815058131,1.00471537962566,1.02343852080251,1.05435887019552,1574.340263
HSIC,1.44150299779529,0.996811475498181,0.991094849065934,0.97362123696541,43,10,49.4712643678161,12,28,0.999450574201548,1.0033577717236,0.997313784828591,0.933760648343822,163.800003
ILMN,1.5036237944717,1.0138347338163,1.00828217217773,1.01486540605282,10,3,37.367816091954,6,11,0.997528405955795,1.03013011358378,1.06808690293642,0.835461700657246,263.6093481
INCY,1.49623347592219,1.03607775904326,1.03038133558994,1.05902844918702,24,2,27.7701149425287,3,18,1.01121523355964,1.01762387237079,1.172541288473,1.08885875119098,81.139999
INTC,1.29454273271621,0.998658315100102,0.993023744601854,1.00346120613728,27,4,48.7126436781609,12.9565217391304,6,1.0049710024801,1.0508146932804,1.03645401912118,0.973488013292396,36.209999
INTU,1.44447672343551,0.997734568740969,0.991783349739294,1.00723219850197,83,21,50.7586206896552,12.6086956521739,57,0.97830125846364,0.969621815366717,0.97812415233612,0.972544452405205,112.910004
ISRG,1.39993156823703,1.00397222922978,0.998047115742218,0.98771355130086,42,9,47.8965517241379,9,41,0.989342965309828,0.991895485030126,1.04407014004364,0.989256443393065,693.440002
LBTYA,0.900458472280308,1.02320998205751,1.01764481695023,1.0274697560174,14,3,31.2413793103448,5,25,1.00743040243201,1.00990712098026,1.0520124162523,1.01207430333914,62.12719798
LRCX,1.53549677166608,1.00317001045701,0.997433926464197,0.982145538456954,18,7,45.0919540229885,10.45,44,0.975640486929216,0.985300272580434,0.988030239297508,1.04126417527411,95.239998
MAR,1.30023079606618,1.00372858346398,0.997703828571263,1.02563706976797,68,3,46.9885057471264,2.5,60,0.98263066242808,0.968202885383007,0.953774995617478,0.945650692926706,71.389999
MAT,1.03144866139912,1.00525839649656,0.999503265690389,0.976386333144899,38,8,45.3333333333333,12.2,80,0.965878479487579,0.938641155213877,0.937743190789652,0.994612391499551,33.41
MCHP,1.44084860828011,1.00366565707381,0.997670924551973,0.978505400419234,60,12,49.1264367816092,12.5,61,0.96238442946049,0.968122411106235,0.994262018512241,0.975135449069001,62.740002
MDLZ,1.31578127893612,1.01057136229427,1.00493638942006,1.01165717788627,35,5,38.9540229885057,3.8,53,0.978516485862222,0.973993646207172,0.992311171609579,0.969696970499952,66.15884738
MNST,1.77243360162275,1.00341317450017,0.997244060804451,1.02923400604292,64,5,46.9885057471264,2.8,75,0.983195411216078,0.949457090658508,0.948487610003888,0.976085826354096,306.9328926
MSFT,1.44962954318113,0.993410032075932,0.987485643477749,0.994206622159746,15,2,55.7586206896552,14.1304347826087,30,0.997399028931375,0.999306450470139,1.0086700190603,1.06415816107292,57.669998
MU,1.05885823064324,1.01641908474625,1.01104999945377,1.00193686967416,34,8,36.9655172413793,7.95,4,1.04599062786973,1.06603779870506,1.04775949622922,1.03832559200033,16.959999
MXIM,1.31198228652041,0.998806697658374,0.993113431212721,0.979473553219702,66,9,51.8620689655172,11.25,71,0.959999951969659,0.953212121212121,0.963636363948448,0.982303030252292,41.25
MYL,1.09250331565094,1.01800540747067,1.01230162620058,1.02947644351836,16,5,32.6436781609195,4.66666666666667,35,0.961437774883969,0.996429493160766,0.957391167001732,0.937633917946275,42.009998
NFLX,1.7436367057867,1.01419703428099,1.00869887845031,1.00578089629555,69,18,36.264367816092,12.1304347826087,23,1.01521958154165,1.01624102105292,1.00418790580426,1.30806941187894,1091.696631
NTAP,0.952021141593076,1.00239576260667,0.996709205392962,1.0040571480001,78,20,45.9540229885057,12.6521739130435,34,0.994596160801507,0.998009101365852,1.00682599551751,0.968145648250306,35.16
NTES,2.15790830010234,0.995944959644025,0.989986220618956,1.01004571069188,15,4,48.5402298850575,12.4347826086957,2,1.02506913345622,1.11972348346774,1.12580646531755,1.24626729080537,217
NVDA,2.37020062009532,0.996849948797433,0.990939189116709,1.00252838954105,44,9,51.0574712643678,13.6086956521739,29,0.984513273955641,0.999525932180562,1.06842607519007,1.14254115277644,63.279999
NXPI,1.59379388917828,1.0026763047219,0.996604014505213,0.980602878902463,83,19,47.183908045977,10.45,50,0.962379602980158,0.977110515882801,1.11150137114059,1.15184138243626,88.25
ORLY,1.78099966251008,1.00205550303052,0.995999991877698,1.0176965634339,32,5,47.9425287356322,6,51,0.998441588608568,0.975561400333729,1.00453353785819,0.993093500440553,282.339996
PAYX,1.45952082439723,0.991100697366506,0.985440762894728,0.993492746114136,76,17,58.2873563218391,15.5217391304348,63,0.988754840025508,0.963005199159849,0.942144720874434,0.920795291259862,61.360001
PCAR,1.11271032517527,1.00687639751528,1.00112540469177,0.980970751261623,43,7,43.8045977011494,11.4,73,0.955963303113562,0.950125071858001,0.982151793689287,0.947122569364395,59.950001
PCLN,1.44399821168018,0.997601901870016,0.991752522266743,1.00457933285538,19,1,53.1954022988506,2.5,14,1.01121233350847,1.02516470480207,1.03838824757878,1.03843726373658,1427
QCOM,1.01241219903206,1.00517373236588,0.999326053341356,0.989666674738477,50,10,45.6091954022989,8.8,32,0.980481693120428,0.998583345963941,1.08342520205446,1.07429562574539,63.529999
QVCA,0.940675099296187,1.01972428250245,1.01395239723204,1.02003846087807,43,5,33.7816091954023,5.1,86,0.910822112827584,0.888063173069647,0.935438832106417,0.882953976489829,21.530001
REGN,1.41067795445759,1.0137194676953,1.00793658793774,1.02152618238583,9,2,35.7241379310345,5.5,9,1.0167323252028,1.04513668114431,1.07252381205559,0.935206583884298,393.25
ROST,1.59622547002942,1.01698585400777,1.01104241950238,1.03594585810546,66,8,33.367816091954,3.7,42,0.997921646529921,0.991526794050445,1.02238212682617,1.01247007236238,250.685873
SBAC,1.3752195647994,1.00428041355939,0.998370233873319,1.00363359060852,59,12,45.9540229885057,8.15384615384615,76,1.01437910245019,0.948235276682489,0.991546831796041,1.01237470984818,114.75
SBUX,1.47137720638644,1.00560994641203,0.999986254527528,1.01275712861046,74,9,42.6206896551724,6.2,66,0.976645453244729,0.957006369292914,0.955414012556172,0.958421761611133,112.9569684
SIRI,1.29069363174053,1.00242071636715,0.996590748937821,1.00830509715235,34,7,47.2758620689655,7.46153846153846,39,1.00478468915072,0.992822966507177,1.00478468937799,1.00239234403828,4.18
SRCL,0.816422805339839,1.01067462295512,1.00434700723234,1.00821545926224,9,3,39.8965517241379,8.08333333333333,62,0.965791951721041,0.96520616257462,0.956419846020152,0.890581022485265,85.360001
STX,0.904153237052021,1.01113667053222,1.00548708403626,0.994889028051971,20,5,40.6551724137931,8,3,1.1234092293232,1.10446874505863,1.1500443874739,1.03699319215764,33.790001
SWKS,1.54562233776668,1.00036128312903,0.994588955735231,0.975858100908389,15,5,46.264367816092,11.5,13,0.939402019639809,1.02644515637718,0.989102989748748,1.05169433934538,75.25
SYMC,1.14204714106783,0.989943345784737,0.9841137917541,1.00208010755166,59,12,52.735632183908,12.0869565217391,7,1.02897355147972,1.0492549666883,1.04801324503311,1.03600997544914,24.16
TMUS,1.73359967230093,1.00038924917249,0.994382461675067,1.01127807476132,21,4,48.264367816092,6.53846153846154,17,0.993368962127059,1.01967910168304,1.00192513327116,1.10481287709067,46.75
TSCO,1.34606067913694,1.01453105947919,1.00883045787143,0.997326766987519,38,10,35.9770114942529,7.75,87,0.823069615650753,0.820819473686497,0.821056375323051,0.761132111395513,169.0972351
TSLA,1.42178336414124,1.00410244066544,0.998791564379198,0.99716605937262,74,18,44.9885057471264,9.45,21,0.988088746287039,1.01665593276241,1.0247121035549,1.01166411343715,202.330002
TXN,1.54672352663238,0.999624472587976,0.993833092110641,0.988047545905855,49,10,51.5287356321839,9.9,31,0.977149399364381,0.999285975404997,1.00371325366059,1.02613540550166,70.019997
ULTA,1.93185181374827,1.00616589397594,1.00002471622827,1.02748252442186,40,3,42.7931034482759,2.2,68,0.987712404612976,0.955594318110989,0.974897594803084,1.01662681397767,246.589996
VIAB,0.701618069203823,1.0097447989324,1.00423067392978,1.0277874244732,21,6,39.5632183908046,6.07692307692308,82,0.987003348156902,0.93351661752145,0.955011269782749,0.937515618152849,40.009998
VOD,0.996966861609508,1.01342727273834,1.00764905005162,1.0189629547165,31,2,36.4252873563218,5.46153846153846,72,0.979465417209909,0.951434191771838,0.963494099922151,0.91427636897425,30.68
VRSK,1.39226073527018,0.999955225761615,0.994014558684902,1.01603409525263,69,16,48.0344827586207,9.26086956521739,59,0.986776268831009,0.968787205983517,0.979032618848146,0.98022393430827,83.940002
WBA,1.36027960645763,1.00735259056966,1.00136500189153,1.02680167065902,1,1,41.5632183908046,4.2,33,1.02894827050568,0.998289971602908,0.985831147475485,1.01685595367805,81.870003
WDC,0.769930589587814,1.01514434339071,1.0094169328643,1.0031283986073,5,3,37.5402298850575,8.05,1,1.16062284231656,1.19347269186662,1.27687712674707,1.16126275218796,46.880001
