stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.51872812776265,1.01049729554495,0.994964670539858,1.00923860698715,44,9,48.0459770114943,12.4347826086957,68,1.00112098647707,0.974137280600026,0,1.01313155608747,124.889999
AVP,0.312643911981151,1.03493884245441,1.01903552514142,1.02807531626752,44,3,31.1149425287356,3.2,29,0.981735159817352,1.00456621004566,0,1.0205479452968,4.38
AMGN,1.56978722199726,1.00701841636733,0.991540551737728,1.02432915459177,10,3,48.0574712643678,6.08333333333333,87,0.924724600504694,0.905671781750932,0,1.001321531,181.600006
AMZN,2.19738898366878,1.01112720871031,0.995512090104065,1.01253284447032,44,6,47.2758620689655,6.1,30,0.982614292986521,1.00438442657853,0,1.00876885323596,855.299988
ATVI,2.26461203683116,1.01962344160881,1.00386990427145,1.02312014625147,29,9,41.4022988505747,10,20,0.975050729717053,1.01399600434069,0,1.003245436,49.299999
AVGO,2.7474530772102,1.01129847003628,0.996022205918331,1.01620592919063,48,8,46.6896551724138,11.4,58,0.958045094164362,0.979244309548418,0,1.001507943,225.479996
BIDU,1.11395839728956,1.0171191859642,1.00179912948661,1.01490706229494,49,13,41.367816091954,12.6086956521739,56,0.978564099630913,0.979601284183525,0,1.03065580384403,173.539993
BIIB,1.21467123348651,1.01501836533656,0.999580558855695,1.02106300799848,26,4,44.0574712643678,6.83333333333333,79,0.969895734539289,0.961053978419916,0,1.001473573,285.01001
BMRN,1.35476435404609,1.01909884659856,1.003635682352,1.02903106398915,59,10,40.7586206896552,5.91666666666667,80,0.940821405868969,0.960978817321725,0,1.004204021,92.769997
CA,1.16840528750389,1.01001047675551,0.994487451219124,1.00117111632694,61,18,46.1034482758621,14.8260869565217,73,0.975565028981978,0.971288853311616,0,1.00519236330074,32.740002
CELG,1.67281830583085,1.0055313975337,0.990122436307015,1.00762597539322,15,1,50.0919540229885,6.25,61,0.976387249678226,0.97819752919241,0,1.00464380882699,253.4258364
CERN,1.1220697649959,1.01088927375242,0.99546677305692,1.00197426621972,8,4,47.1149425287356,7.66666666666667,4,1.02080717487678,1.05865470870884,0,1.02331836767172,219.4329421
CHKP,1.52120869766722,1.01427405369414,0.998909826111457,1.0030210502131,38,10,44.7586206896552,12.2173913043478,12,1.00049549057492,1.02735383493848,0,1.02329036662754,100.900002
CHTR,2.33647991703478,1.01896624591535,1.00356815965072,1.01268781755892,74,12,44.4137931034483,6.23076923076923,34,0.989990452493206,0.99756688535177,0,1.006560119,324.690002
CMCSA,1.5945646968827,1.0117981707414,0.996496530184906,0.981596775178764,85,12,48.6781609195402,8.23076923076923,59,0.985941565337715,0.97877986797991,0,1.007692334,74.66642519
COST,1.39355219671039,1.01206626804657,0.996417370267419,1.01455175603506,12,1,47.5632183908046,6.3,35,1.00323784628395,0.997002038595767,0,1.01211178829546,166.779999
CSCO,1.45111472837497,1.01972685335711,1.00405715497899,1.0163985649008,71,21,46.9425287356322,13.2173913043478,40,0.986277343065693,0.992700729927007,0,1.006715328,34.25
CSX,1.7449329430138,1.01525998755679,0.999691344439847,1.01810462233446,17,1,43.2528735632184,6.2,48,0.952818310821684,0.984968643278459,0,1.003757829,141.9302555
CTRP,1.86343461306147,1.0170192088356,1.00140823148365,1.01356752193272,63,4,40.7816091954023,2.75,28,0.976824557303267,1.00487906081766,0,1.01971947596516,97.7781499
CTSH,1.28544642986125,1.0093623766477,0.993556035595987,1.01116826882761,57,12,47.0459770114943,10.3913043478261,47,0.979748970626703,0.985606678012949,0,1.0041841,119.7904835
