stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.34167090011354,1.01805082435957,0.998790706053813,1.00728777995764,52,15,46.4597701149425,12.2608695652174,4,1.01495514338883,1.09272179656083,1.06417113995883,1.03571100245997,110.330002
AVP,0.377599610589107,1.03510315569187,1.01594217583836,1.02656336852693,7,2,36.2988505747126,3.6,5,1.07561436672968,1.07183364839319,1.13421550094518,1.09451795793573,5.29
AMGN,1.49190287122214,1.01351515195159,0.994791307059033,1.03587074027094,34,7,50.367816091954,6.5,76,1.01164615589886,0.987253044492799,0.952083033827754,1.01819340639901,172.589996
AMZN,1.98666788361474,1.00284673570536,0.983421650338007,1.00153522014459,13,3,47.4137931034483,6.7,6,1.02714410073042,1.07109970377885,1.07852261628756,1.04217099192526,773.280029
ATVI,2.05193138352851,1.022455148756,1.00340831821458,1.02105275447164,24,2,41.1954022988506,9.82608695652174,73,1.00425348127394,0.988359166705134,0.957913653813013,1.01007389744758,44.669998
AVGO,2.10092186660176,1.01709977202854,0.998532931991522,1.01497532587714,50,10,44.8965517241379,10.9,77,0.991590320050926,0.985964516714587,0.990314360170681,1.00672778135602,172.419998
BIDU,1.19567271804004,1.01691853759446,0.998010975798683,1.01308854677271,6,4,45.448275862069,12.1739130434783,57,1.05760452982006,1.00177163253832,0.950233511564213,1.06189938672573,186.270004
BIIB,1.29198120846145,1.02264565454565,1.00364541300222,1.03927260238976,20,5,39.3793103448276,6.83333333333333,31,1.03272311791634,1.02315691617662,0.983968381671814,1.04232233919531,303.149994
BMRN,1.38470152209502,1.02021569074716,1.00114227681455,1.02336020451308,1,1,40.6551724137931,6.58333333333333,40,1.03353722843282,1.01265552626028,0.964564427336005,1.06802359181122,94.82
CA,1.15627157420262,1.01472910321084,0.996071528889719,1.01294485816332,20,3,45.2988505747126,10.4782608695652,25,1.01728385695779,1.02777768347051,0.998456666761934,1.01851845604412,32.400002
CELG,1.41053928271624,1.01549159732679,0.996516327515265,1.02366995382562,21,3,45.735632183908,7,74,1.02678991016203,0.987865256796757,0.950060691362949,1.03472417762927,213.6915266
CERN,1.2639637689653,1.01563765585992,0.99703492528942,1.03301616174038,82,12,47.9540229885058,6.25,68,1.00015926735251,0.994108296151232,0.96926751549253,1.00445864599412,247.1818573
CHKP,1.14188643642344,1.01605312494743,0.997329608083441,1.00867970627714,84,22,44.5287356321839,12.304347826087,37,1.00343282290554,1.01703196506554,0.990625838146972,1.01095856907733,75.739998
CHTR,1.9157278697158,1.01598841368597,0.996990287902849,1.0106075931931,70,12,44.0344827586207,6.84615384615385,18,1.03673652979965,1.03395691144934,0.968785226621647,1.04282170358793,266.220001
CMCSA,1.40905880007371,1.00931516401021,0.990445512132693,1.0161667863604,73,11,52.4942528735632,9,44,1.02303723750967,1.01060922958733,0.986510958479344,1.02349190594914,65.980003
COST,1.26972180619198,1.02040163076222,1.00119855692388,1.02177142149729,50,5,45.7586206896552,5,79,1.00704127369512,0.981771486757039,0.993485088481208,1.01526712216341,151.960007
CSCO,1.31850195031077,1.01028160179529,0.991460034024807,1.00820374918379,68,13,50.2758620689655,12.695652173913,41,1.01221076438911,1.01253210113971,0.981041131714617,1.02185083499837,31.120001
