stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.51495840106562,1.01332626229331,0.998148028779359,1.01157936478188,67,15,47.8505747126437,12.3478260869565,84,0.94766412028152,0.943650635035308,0.925911030247054,1.004655659,124.580002
AVP,0.389734191647736,1.01854927787043,1.00302354038152,1.0259519482543,14,1,40.0114942528736,3.2,85,1.00732600732601,0.941391941391941,1.0018315018315,1.04395604408791,5.46
AMGN,1.3045830207971,1.01431813084567,0.9995926783191,0.997903776597179,37,8,43.264367816092,7.83333333333333,66,0.969454014967586,0.978200417150814,1.02888948487794,1.001921607,150.919998
AMZN,1.96539529532487,1.00544555494536,0.99051281501844,1.03479290981345,73,8,50.632183908046,5.3,24,1.0040784248366,1.00192153071895,1.06447059738562,1.01227452928644,765.0
ATVI,1.70190416636687,1.01666244762303,1.0015611372398,1.01825729075813,7,2,40.4022988505747,9.26086956521739,53,0.995951497866437,0.985964911901887,1.04399463006733,1.004858327,37.049999
AVGO,2.20242217720167,1.01188412573586,0.996924991023992,1.00574823624399,67,15,45.2298850574713,11.25,34,1.01161829045643,0.997897621023513,0.989764835408022,1.01792533883657,180.75
BIDU,1.06825493676845,1.02290142348288,1.00754598538435,1.01637437738175,54,14,40.9425287356322,11,22,0.981192134132822,1.00204300567291,1.06958299566859,1.00901334,166.419998
BIIB,1.22579461016838,1.01618575283238,1.001057285873,1.00080563955216,29,7,40.2988505747126,6.41666666666667,28,0.979869243791622,1.00059110633112,1.00156460610466,1.01004803256334,287.619995
BMRN,1.24596850733123,1.02029534115846,1.00548684078841,1.01186631466811,3,2,37.4367816091954,5.25,68,0.995194608532583,0.976910431317393,1.00984533520863,1.01593999066228,85.32
CA,1.16733455867984,1.00953617685306,0.994585812406888,1.01167681248664,36,9,48.3793103448276,11.695652173913,55,0.989911402932174,0.983797034050658,1.0137572917688,1.01008871908948,32.709999
CELG,1.54483880808798,1.01034395608227,0.995425281840566,0.987120816109592,25,3,44.7126436781609,7.41666666666667,30,0.989857640794627,0.998891971169122,0.99846586536344,1.012102599,234.037412
CERN,0.990037858575198,1.01810520350113,1.00311398130914,1.01491518957559,57,11,37.9540229885057,5.58333333333333,69,0.983939886044843,0.975808110774372,1.04248831140399,1.00081319362355,193.6126673
CHKP,1.28842905059043,1.01251289489996,0.997555414436626,1.01006159046465,23,12,43.8735632183908,10.7391304347826,35,1.00549966072431,0.997542721712412,1.04680552359941,1.01252047739487,85.459999
CHTR,2.10570309350122,1.0211123840193,1.00575719280199,1.03028175834785,8,4,40.4252873563218,6.38461538461539,32,0.994566345338089,0.998428026082087,1.01602762312944,1.00697153,292.619995
CMCSA,1.49939394431547,1.01685899623433,1.00139219076058,1.01749919430921,62,10,48.4252873563218,8.76923076923077,40,1.00541229177343,0.996296795275556,1.02549495834632,1.01410052714799,70.209999
COST,1.34099532533162,1.01658256573724,1.00111491345287,1.01576797809552,58,7,47.0689655172414,7.4,21,1.01975200262471,1.00249232966252,1.00934637643011,1.02778984227434,160.490005
CSCO,1.30070725875113,1.0191983341647,1.00365032589896,1.01373899965072,27,3,46.816091954023,11.2608695652174,41,0.990227980774333,0.995439674415646,0.980455994121955,1.00553745944666,30.700001
CSX,1.33328892626596,1.00993312257917,0.995086058539747,1.01756332554092,55,5,49.6091954022989,5.8,46,0.994262321304463,0.993169397675114,1.04398910021752,1.00683060142859,108.4477422
CTRP,1.57439207071384,1.02138696542993,1.00630168515465,1.03843182980994,8,1,37.2298850574713,2.25,73,0.970404259502235,0.972569707074991,1.04667947423011,1.000962392,82.61150824
CTSH,1.2191840446069,1.01445662676704,0.999491588632499,1.02200026438142,34,6,46.0804597701149,11.7391304347826,47,0.995941432490583,0.992235785119601,1.00299985814348,1.0045880005914,113.6155057
CTXS,1.29793410426339,1.01184368285512,0.997131989100859,1.00296526538319,30,6,46,12.8260869565217,63,0.990678516930799,0.979839615646205,0.988835952379231,1.001517527,92.259997
DISCA,0.931073172440969,1.01404121766059,0.998585760658922,1.01963456019587,71,11,41.5402298850575,6.15384615384615,82,0.983068417959115,0.956461611772303,0.938838944761178,1.005183103,55.55141792
DISCK,0.96873596293297,1.01193935336539,0.996530078478732,1.02201941949664,82,9,42.7241379310345,5.53846153846154,72,0.992803130914867,0.972652034131977,0.962576431749578,1.011514933,54.82399851
DISH,1.2372990825003,1.00992477375547,0.995027509830254,1.01081588653324,13,5,43.3793103448276,6.84615384615385,42,1.01311978212847,0.995229187173781,1.06031693747345,1.01635718208651,58.689999
DLTR,1.47033506297384,1.0156530885921,1.00061709071576,1.02159799480417,26,3,44.264367816092,4.3,87,0.981427356942264,0.906085726866825,0.905151233101,1.002803376,170.9120016
EA,2.03033172004976,1.02385397267327,1.00851194639744,1.00250675409276,11,4,41.6551724137931,13.5652173913043,50,0.97912568813542,0.98919445016713,0.971758313561927,1.000736714,81.440002
EBAY,1.39035384529757,1.01525698224983,1.00028846777387,1.01864659177233,75,8,44.2873563218391,5.9,5,0.984863807627197,1.02186340400671,1.01614527408378,1.006390851,73.29125005
ESRX,1.03336729746015,1.01852111250682,1.00372439948679,0.994743012359405,13,6,37.2988505747126,7.08333333333333,18,0.991181147641496,1.0031805841602,1.0381668364368,1.02038461865095,69.169998
EXPE,1.59379847961097,1.01840133264678,1.00321408678551,1.01933453542994,18,2,38.9310344827586,2.75,80,0.97546481895352,0.966465701957164,1.00186773918102,1.009423559,117.790001
FAST,1.11632451647669,1.01175729345491,0.996862945647301,1.00534197570117,33,6,47.7126436781609,12.15,65,0.991962098100924,0.978771681799205,0.992168157510288,1.00824398167797,97.73909409
FISV,1.73075485943917,1.00720963142085,0.992252984328106,1.0049807937092,56,12,51.5402298850575,12.6521739130435,19,1.01164632388547,1.00288826032088,1.01919311394738,1.01658435608971,214.0935135
FOX,1.00776907349026,1.01988162275142,1.00466057023866,1.0209143106902,38,5,41.264367816092,6.46153846153846,26,1.00546444424538,1.00182145712854,1.05719486130438,1.022950782,27.450001
FOXA,1.02873505966135,1.01881940917279,1.00354114054744,1.0206351704717,46,7,41.1034482758621,6.07692307692308,13,0.945811121062785,1.0085562213389,1.06131911092047,1.015686311,28.049999
GILD,1.15552415650076,1.00876294427924,0.99386725875327,0.99649862161636,50,12,44.5747126436782,6.66666666666667,78,0.989923417468447,0.96775492355569,0.98925160546641,1.01168887502506,147.4479463
GOOG,1.58016681631628,1.01728120804326,1.00181385423183,0.999250996494052,31,9,49.5057471264368,14.2173913043478,67,0.989954974070081,0.977948496592668,1.00884552179761,1.000569708,1595.116639
GOOGL,1.58686257707009,1.0181239855092,1.00264124065681,0.999419583750553,63,20,48.5977011494253,14.1739130434783,62,0.988745069926938,0.981547364697243,1.01550757318606,1.001087624,1619.950891
HSIC,1.35737134014253,1.00249470790579,0.988013809026579,1.00470556773104,24,5,48.5747126436782,9.8,44,0.990598988893964,0.994229778454688,1.01821834743846,1.004797659,154.240005
ILMN,1.16331095089285,1.01919861290595,1.00482636863994,1.00602743569287,69,6,40.7586206896552,6.91666666666667,61,0.973606138818398,0.982581516863185,1.23883771023535,1.010496729,203.9470528
INCY,1.93344933314548,1.02161372107288,1.00673477552719,1.00171899154564,49,9,35.632183908046,6.41666666666667,74,0.959847409820647,0.972150710007644,1.12513117072258,1.022412962,104.849998
INTC,1.31277580095713,1.01057729659725,0.995492467310594,0.995607929862707,21,6,50.7931034482759,15.0869565217391,25,1.01388886127754,1.00190631803087,0.999727614386503,1.01715678051044,36.720001
INTU,1.51317597511975,1.01331771529187,0.998374038579042,1.00723073090936,68,15,46.816091954023,13.4782608695652,70,0.991545485217666,0.975059206755658,0.989431856522082,1.00295906326479,118.279999
ISRG,1.29103633379313,1.01555907185503,1.00077911587485,1.02164031754351,66,12,42.1034482758621,9.2,33,0.987834200156372,0.998154819390149,1.04456606724003,1.005285387,639.5
LBTYA,0.843308657204747,1.02671133771647,1.01167443647229,1.03718321316394,75,11,38,5.38461538461539,6,1.03008264468992,1.02181818188568,1.15669428106129,1.0314049916533,58.18414232
LRCX,1.71058597043206,1.01004793371331,0.99513535873936,1.01677326070498,18,3,46.5977011494253,9.4,9,1.00725735169194,1.01687088627466,1.02459944438453,1.02356267750884,106.099998
MAR,1.54610719321942,1.00369454153011,0.988421982781813,1.02843892768082,27,1,51.8735632183908,2.5,56,1.00094241961294,0.983390316685008,0.965131357817545,1.014842773,84.889999
MAT,0.907032644132224,1.02145039884468,1.00619111699495,1.02408758825189,12,2,36.5747126436782,8.3,83,0.97038805208945,0.944179746228038,1.00816889067968,1.001361504,29.379999
MCHP,1.52007920343639,1.01044347013773,0.995432993385073,1.01477470908791,71,13,46.2068965517241,10.4,60,0.990028660219711,0.982776870138182,1.00649646452647,1.000755341,66.190002
MDLZ,1.33512219203054,1.01464273972058,0.99970459533268,1.02780508564121,35,3,41.8965517241379,3.2,23,0.999777178549522,1.00200579465517,1.00222870518477,1.00624031692767,67.13132855
MNST,1.50195806973407,1.02238798959943,1.00705068322731,1.02816135476333,46,4,36.4252873563218,3.6,8,1.02777775569179,1.01851849623318,1.02190607537139,1.0336495264797,260.0945584
MSFT,1.58235103793279,1.01401616522221,0.999063263271164,1.00957733323394,25,7,45.9770114942529,12.2608695652174,29,1.01413818881433,1.00015882446134,0.994757712553491,1.018268418709,62.950001
MU,1.28174303158649,1.01257445450912,0.997508759150837,1.00970687264587,50,15,43.2298850574713,10.5,3,1.1159278560191,1.08865070196538,1.08475396567199,1.14417919448518,20.530001
MXIM,1.24837102414367,1.01514794666752,1.00016493777792,1.01313311262978,67,15,44.8620689655172,11.7,37,1.00280257324841,0.997197426751592,1.03337582165605,1.00611470061301,39.25
MYL,0.99056065875424,1.03562901216945,1.01948867757584,1.08544544488883,1,1,38.1264367816092,6,38,0.98162244683644,0.997112102914151,0.965870333420845,1.00525074824493,38.09
NFLX,2.25105451490626,1.02389831845477,1.00782666924395,1.01635804523695,43,8,42.9655172413793,11.8695652173913,31,1.00356038415548,0.998813189435437,1.03766116755985,1.01068121606438,1409.392577
