stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.37596358451248,1.02373374994705,0.999180140150438,1.02184895246436,67,19,45.5977011494253,13.7826086956522,12,1.02651347721585,1.05709234543363,1.08917362635133,1.02669019826628,113.150002
AVP,0.401868772706365,1.04206065865227,1.01675843764364,1.05133271816393,9,1,31.1264367816092,2.8,33,1.01598579040853,1.03552397868561,0.792184724689165,1.02841918326821,5.63
AMGN,1.38073842734605,1.02201554523421,0.997173648334733,1.01467614940776,57,6,47.5977011494253,6.08333333333333,19,1.04238404914253,1.04751775615145,1.11438054502925,1.05396613154301,159.729996
AMZN,2.14932039631569,1.01583436114401,0.991608645329824,1.02075018732717,41,9,52.8965517241379,6.6,73,0.971431616169625,0.996904066608004,1.0196750624186,1.007052395,836.590027
ATVI,1.85854366336959,1.02334746307892,0.998713842419969,1.03165651655181,53,10,47.2298850574713,12.2173913043478,3,0.991102298346572,1.10528922652717,1.12382605348062,1.0066732820569,40.459999
AVGO,2.46098594374464,1.02381972060246,0.999225951066929,1.03307274663181,58,16,46.1034482758621,12.1,53,1.01980492142494,1.01906226657889,1.05495868666159,1.03356933654873,201.970001
BIDU,1.11376583923176,1.02095372432316,0.996085856323111,1.03028201670652,58,17,45.7586206896552,12.2608695652174,10,1.03256301747919,1.05844043163047,1.01688667560621,1.05129392642194,173.509995
BIIB,1.12410682239236,1.02931399750367,1.00476317575049,1.01290309012801,16,7,39.8965517241379,6.66666666666667,6,1.00633144880454,1.07889746819467,1.09974975736466,1.0224067437383,263.76001
BMRN,1.292407558589,1.0323114582089,1.00762385129713,1.00841763179476,34,4,38.6436781609195,7.16666666666667,37,1.00225985310734,1.0326553559322,1.06779661016949,1.0308474913043,88.5
CA,1.10059917121019,1.02535769659438,1.00063894991664,1.0263042549371,55,15,44.7011494252874,13.3478260869565,49,1.02334627107652,1.02042798313878,1.05447470817121,1.03696498007782,30.84
CELG,1.53180378154971,1.02255261388128,0.997684522907111,1.01509157863708,27,4,44.2298850574713,6.75,64,0.994584862828508,1.0067904506718,1.07263198606202,1.008767449,232.0626533
CERN,1.08302377022429,1.0243228982035,0.999626314412442,1.01182053895467,66,11,45.0114942528736,7.08333333333333,60,0.994053168533562,1.01133612690011,1.03103510401529,1.005575172,211.7970733
CHKP,1.46738595293951,1.0257948853234,1.00091012224427,1.03492498960356,48,10,44.8620689655172,12.1304347826087,31,1.03205584029475,1.03770674945635,1.0169526452902,1.03637111818444,97.330002
