stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.47361258704372,1.00983001685976,0.996546833145345,1.00563486546792,43,9,49.448275862069,11.9130434782609,48,0.960389478461792,0.975821092589536,0.956015827694339,1.002145585,121.18
AVP,0.399013577163158,1.02264807472489,1.00899323563287,1.05165343024523,18,1,38.2988505747126,2.6,1,1.10375670840787,1.13416815742397,1.2093023255814,1.12701252229696,5.59
AMGN,1.44652080820896,1.01088899470474,0.997929579868808,0.986836498059994,35,6,42.8045977011494,7.5,50,1.00513924357928,0.969284097508882,0.906477863188188,1.008067444,167.339996
AMZN,2.16041896042609,1.00007940366818,0.985535080930072,0.994963294679026,42,5,46.367816091954,5.4,46,1.0027827318918,0.976917894158451,0.929944970458806,1.00749194197572,840.909973
ATVI,2.03034191324323,1.00958800352237,0.996371820316406,1.00964864201024,42,5,47.5747126436782,12.0869565217391,35,0.994570090620586,0.987104072689953,0.987330271779858,1.00927601748857,44.200001
AVGO,2.07886721911369,1.01385089144534,1.00079844787802,1.01561306359123,47,8,41.1379310344828,9.25,23,1.02414861365601,0.994666174346954,1.01101930712725,1.0310063475941,170.610001
BIDU,1.18110149457756,1.01360019002852,1.00029860845943,1.0145954967567,64,15,41.7586206896552,11.1739130434783,67,0.984619554347826,0.952065179347826,0.982282635869565,1.017608723,184.0
BIIB,1.32944294483947,1.0139814696167,1.00090957642196,0.999134734369345,3,1,42.3103448275862,8.25,75,0.987369359573191,0.929313371614327,0.930595650249435,1.006603828,311.940002
BMRN,1.38134266437631,1.02140884928119,1.00828587740019,0.996714643378188,69,10,35.7701149425287,6.25,86,0.994502632181103,0.896817904506519,0.842901008263073,1.02072108145481,94.589996
CA,1.18053900080517,1.01144912152351,0.998354390167476,1.00950351684851,38,8,44.4597701149425,10.6086956521739,51,1.00060447396587,0.968258677856186,0.982466687879886,1.00967351813824,33.080002
CELG,1.37433109503272,1.01915576763632,1.00585701286042,0.998008033509726,2,1,35.5747126436782,5.91666666666667,69,1.00047904788043,0.948361763085359,0.996551063419995,1.01896918981548,208.206119
CERN,1.23618874815343,1.01356967126619,1.00047738100655,1.00716533091726,16,7,42.0574712643678,6.25,26,1.00097691314773,0.992022174960388,0.93910781316992,1.00797788981896,241.75015
CHKP,1.16902400000275,1.00960295249633,0.996289427393256,1.00910608763565,76,23,49.0229885057471,12.3913043478261,42,1.01238069367577,0.978075767628633,1.01857108565165,1.02321376045463,77.540001
CHTR,1.9240752965937,1.01859879695353,1.00518985426937,1.02097965910058,60,9,41.4942528735632,6.53846153846154,55,1.00344073222678,0.964245651053825,0.916373698175374,1.008153164,267.380005
CMCSA,1.41098076216926,1.01549003961544,1.00227512489643,1.00677698662213,58,8,45.0804597701149,7,36,0.990918737702437,0.985924004843348,0.930528227637354,1.004691948,66.07
COST,1.26562749667168,1.01116954259113,0.997381359509805,1.02099437136498,52,8,45.816091954023,6,28,0.992605829586018,0.990823271995621,0.993199980238991,1.000990255,151.470001
CSCO,1.3329070920748,1.00668300128956,0.99361383240059,1.00195229041562,71,19,51.2758620689655,14.5217391304348,62,1.00254297528744,0.957724092743932,0.965035027496346,1.00699303946227,31.459999
CSX,1.11034559229607,1.00498930365998,0.991769008690589,1.02095106688067,53,6,52.632183908046,6.3,9,1.02034120734516,1.01804465214725,0.991469783375007,1.02723093788647,90.31386234
CTRP,1.78160865560004,1.01329992191972,1.00012003017236,1.03489146648928,25,2,42.7701149425287,1.75,27,0.999362130510094,0.991920114662652,0.963214968411345,1.03125666697294,93.48457787
CTSH,1.09935246928224,1.01094525816297,0.997473649840605,1.00542284099128,32,4,45.5977011494253,11.9130434782609,33,0.993542112613203,0.988062699992884,1.00821921751667,1.00645796492665,102.4484263
CTXS,1.19340730044101,1.00967516994293,0.99652979604278,1.01016343926324,62,20,45.4252873563218,11.695652173913,34,1,0.987858022355605,0.983260651305176,1.010255723,84.830003
DISCA,0.880883954707944,1.01811264696675,1.00477098616981,1.00346548498228,79,13,41.2988505747127,7.53846153846154,80,1.0003652301985,0.923666980413143,0.956537690287108,1.03214028607564,52.55693554
DISCK,0.93701406189972,1.01727479299616,1.00392078261925,1.0028027268513,32,4,43.2068965517241,8.53846153846154,81,0.988467298664148,0.921503010300525,0.945684558829133,1.014136942,53.02875035
DISH,1.17131265006523,1.00782596867875,0.994784802640904,1.00066553892958,65,13,48,8.46153846153846,6,1.00539956793737,1.02861772806664,1.04517636707746,1.02537796951624,55.560001
DLTR,1.33688674262167,1.01776905061492,1.00430825367249,1.02720028142017,74,7,36.3333333333333,4.8,30,1.00321171669289,0.989208684138421,0.955421465146997,1.01271847480927,155.3999458
EA,2.14226916035533,1.01279989889891,0.999482241779266,1.01053030209129,80,21,43.8505747126437,11.1739130434783,57,0.978354474572326,0.963225846619341,0.940067485162341,1.001629233,85.93
EBAY,1.52971654520165,1.00651181874263,0.993197538424215,1.02077706240704,43,6,48.0344827586207,5.6,29,0.978599785393815,0.990217058736421,0.882299048653367,1.009782941,80.63762919
ESRX,1.04352617822624,1.01841761348234,1.00517176337692,1.01862358428179,38,9,35.5977011494253,5.33333333333333,22,1.00844672894622,0.996134631242223,0.967644923912525,1.015032269296,69.849998
EXPE,1.59731652688814,1.0152822473961,1.00203621588352,1.01515106301898,26,3,42.5172413793103,1.75,7,1.00245652683296,1.02575174013337,1.09148668128369,1.01228290549327,118.050003
FAST,0.972527562062166,1.00947100572376,0.996463889106318,1.01188256355085,25,5,45.8505747126437,11,84,1.00473151173023,0.906316560195588,0.909865128960233,1.01230189292346,85.14904178
FISV,1.61561846263826,1.01448524116187,1.0012751586909,1.01569518534063,70,18,42.1379310344828,10.7391304347826,18,1.00039925104557,0.999700588735924,0.974348747788796,1.0068868643753,199.8511986
FOX,0.922595077830456,1.01032433576822,0.997034498220096,1.01182269439677,26,3,47.3218390804598,6.38461538461539,32,0.984878670309537,0.988857978068364,1.04297652379533,1.02546760952384,25.129999
FOXA,0.906607149828899,1.00990906882961,0.996641747167892,1.01698363564569,58,6,46.5977011494253,7.15384615384615,15,0.988268648392745,1.00121363273518,1.05703883725885,1.010922371,24.719999
GILD,1.20473830701957,1.01788538443956,1.00471874357008,1.00777379890674,46,9,40.2298850574713,6.16666666666667,74,0.97293816970612,0.934793851577234,0.963273221161978,1.010567011,153.7278024
GOOG,1.53205505159471,1.01208149231543,0.998212303463368,0.997617394839788,9,2,50.9885057471264,14.5217391304348,12,1.00216485575288,1.00485800684841,1.04164780497616,1.01720291164958,1546.549693
GOOGL,1.5610518970078,1.01150353014848,0.997644303845446,0.997453327571583,66,18,51.1609195402299,14.9565217391304,14,0.998670798624275,1.00122980077393,1.03098136882259,1.01537888765061,1593.602022
