stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.42168718803211,1.01984481873387,0.993337802099138,1.01681869550297,61,15,46.551724137931,11.5217391304348,67,0.983149414655738,0.996835146802322,0.974852425802671,1.007612685,116.910004
AVP,0.378313409474909,1.04200685530647,1.01473652045292,1.03580791560114,61,4,31.551724137931,3.6,5,1,1.1,1.07547169811321,1.06415094315283,5.3
AMGN,1.31469672040878,1.02337004542332,0.996556310424381,1.04761062988474,74,10,44.4942528735632,6.5,39,1.04208040744508,1.02367023535197,1.01058584418662,1.05858376068592,152.089996
AMZN,1.94841329085275,1.02905387792754,1.00248130108293,1.01070794733316,83,10,50.3103448275862,5.5,14,1.05038299587845,1.06739274514314,1.08618254948939,1.05720012693996,758.390015
ATVI,1.68904231812017,1.02921175809964,1.00229051432158,1.02372607818917,20,6,42.632183908046,11.6086956521739,17,1.02447642099538,1.06064726679358,1.07696486265978,1.04677731797943,36.77
AVGO,2.1720816945829,1.02402379849984,0.997498372485943,1.02176925778328,47,10,43.0919540229885,9.5,54,0.995680522710662,1.01178057926009,1.1358128950918,1.01391231923716,178.259995
BIDU,1.08956616084295,1.02969747152345,1.00251351612957,1.02153478595288,44,13,44.7586206896552,11.304347826087,21,1.059443835883,1.05213851030581,1.02321189987004,1.0781194448421,169.740005
BIIB,1.24271417734994,1.03665451854585,1.00973205608629,1.06305869034065,58,9,37.735632183908,7.16666666666667,77,1.0302823043353,0.976679628611127,0.943139386716134,1.03371177722412,291.589996
BMRN,1.26991819211856,1.03508985666828,1.00816685944495,1.0381693872488,4,2,36.2873563218391,6.75,74,1.05002298815574,0.991145388582629,0.976310981788305,1.0602575678621,86.959999
CA,1.14699274520417,1.02896969296419,1.00201615796862,1.02528968482421,48,13,40.816091954023,9.95652173913044,43,1.03391415786914,1.02022408276988,0.971064093685877,1.04075924229233,32.139999
CELG,1.56998698735593,1.02390473550533,0.996908054698629,1.02903389926824,47,12,43.8965517241379,7.83333333333333,82,1.00981219381157,0.965280106691189,0.939533720666574,1.02641731869406,237.8472689
CERN,0.987823969903307,1.02652476173114,0.999756439425368,1.0513273500352,18,7,42.7816091954023,5.5,12,0.988590016432331,1.0759983465407,1.07518332981845,1.01385484798598,193.1797173
CHKP,1.27425720529924,1.03008605563736,1.0032840651742,1.02044889649725,65,16,43.2528735632184,12.1739130434783,13,1.03159021645493,1.07548515412276,1.16587795193604,1.05217703726105,84.519997
CHTR,2.06511758342322,1.02640444382593,0.99911120580904,1.0296445536423,77,11,44.2068965517241,6.15384615384615,15,1.03373054787429,1.06679901827727,1.1242943119129,1.04589163831538,286.980011
CMCSA,1.48444491600343,1.01572429641386,0.989180883140645,1.01913790666827,35,4,51.3563218390805,8,24,1.01596893926143,1.04546102588229,1.07970077457342,1.03236944239259,69.510002
COST,1.33522992295364,1.02097211949645,0.993711782843088,1.03073423486833,44,7,51.7586206896552,4.8,38,1.00488109502726,1.02409255899701,1.01683355412703,1.02221528705676,159.800003
CSCO,1.28121779229369,1.02500959319548,0.997531858173578,1.00334012249557,67,13,49.7816091954023,14.6086956521739,69,0.998346593915344,0.996031779100529,1.01455026455026,1.01025129001999,30.24
CSX,1.3132531979655,1.02394484884284,0.997212611840612,1.02160843031981,9,2,46.9195402298851,5.9,51,1.02330097237166,1.01359228974169,1.3029126857678,1.0466019718845,106.8180658
CTRP,1.54901079500486,1.03532223898063,1.00841219964795,0.977121637221922,51,2,33.9425287356322,3,9,1.06162878612785,1.08314996547314,1.05747133915851,1.07067742939675,81.27970182
CTSH,1.21509647452064,1.02468796938482,0.997587562699526,1.02847987242227,45,9,46.2988505747127,10.6521739130435,63,0.999114731606044,1.00265582549368,0.921211030807505,1.02691218114951,113.2345859
CTXS,1.26909429170695,1.02286672490041,0.996126363399339,1.02419873117845,12,6,47.5862068965517,11.3913043478261,56,1.00753797805121,1.01019848132136,1.00931165059306,1.0143000107537,90.21
DISCA,0.900187507493453,1.02805240230262,1.00119771862883,1.03157866943831,47,7,44.6436781609195,5.84615384615385,64,0.943173659682879,0.998927841245314,0.998927841245314,1.016797748,53.70865998
DISCK,0.953746526179052,1.02556658820825,0.99871909599106,1.03188153413688,58,7,46.6551724137931,6.15384615384615,72,0.956871310060339,0.994517470819547,0.997806944456222,1.017178325,53.9756963
DISH,1.26217577260469,1.02399605283859,0.997262661318275,1.0186784286129,67,8,44.7931034482759,8,30,1.03039919877066,1.03357277490517,0.992483697886816,1.03240357456887,59.869999
DLTR,1.33139082253366,1.02991892878168,1.00288009299992,1.02471821107759,26,2,42.3333333333333,6.3,52,0.993937125637795,1.01277096319097,0.964912356970977,1.034958799,154.7610991
EA,1.97922432792203,1.01908141830155,0.992238471112323,1.01203226568332,65,18,49.1954022988506,12.9130434782609,50,0.988663546903433,1.01410760818878,1.05580049194861,1.021665223,79.389999
