date,ORLY
2017-04-01,90
2017-04-02,100
2017-04-03,95
2017-04-04,88
2017-04-05,83
2017-04-06,84
2017-04-07,89
2017-04-08,75
2017-04-09,89
2017-04-10,90
2017-04-11,75
2017-04-12,84
2017-04-13,90
2017-04-14,94
