date,GOOG,isPartial
2015-07-20,78,False
2015-07-21,70,False
2015-07-22,71,False
2015-07-23,69,False
2015-07-24,68,False
2015-07-25,64,False
2015-07-26,63,False
2015-07-27,66,False
2015-07-28,69,False
2015-07-29,65,False
2015-07-30,64,False
2015-07-31,63,False
2015-08-01,58,False
2015-08-02,62,False
2015-08-03,65,False
2015-08-04,68,False
2015-08-05,68,False
2015-08-06,64,False
2015-08-07,66,False
2015-08-08,63,False
2015-08-09,60,False
2015-08-10,76,False
2015-08-11,93,False
2015-08-12,75,False
2015-08-13,68,False
2015-08-14,71,False
2015-08-15,61,False
2015-08-16,61,False
2015-08-17,70,False
2015-08-18,68,False
2015-08-19,71,False
2015-08-20,72,False
2015-08-21,71,False
2015-08-22,64,False
2015-08-23,61,False
2015-08-24,81,False
2015-08-25,76,False
2015-08-26,76,False
2015-08-27,73,False
2015-08-28,68,False
2015-08-29,63,False
2015-08-30,62,False
2015-08-31,69,False
2015-09-01,74,False
2015-09-02,74,False
2015-09-03,71,False
2015-09-04,73,False
2015-09-05,66,False
2015-09-06,65,False
2015-09-07,67,False
2015-09-08,72,False
2015-09-09,68,False
2015-09-10,71,False
2015-09-11,72,False
2015-09-12,66,False
2015-09-13,63,False
2015-09-14,68,False
2015-09-15,72,False
2015-09-16,72,False
2015-09-17,72,False
2015-09-18,70,False
2015-09-19,60,False
2015-09-20,59,False
2015-09-21,70,False
2015-09-22,72,False
2015-09-23,70,False
2015-09-24,71,False
2015-09-25,72,False
2015-09-26,61,False
2015-09-27,62,False
2015-09-28,70,False
2015-09-29,72,False
2015-09-30,71,False
2015-10-01,70,False
2015-10-02,71,False
2015-10-03,63,False
2015-10-04,62,False
2015-10-05,72,False
2015-10-06,73,False
2015-10-07,73,False
2015-10-08,67,False
2015-10-09,70,False
2015-10-10,59,False
2015-10-11,63,False
2015-10-12,69,False
2015-10-13,68,False
2015-10-14,72,False
2015-10-15,75,False
2015-10-16,72,False
2015-10-17,60,False
2015-10-18,60,False
2015-10-19,68,False
2015-10-20,71,False
2015-10-21,70,False
2015-10-22,79,False
2015-10-23,81,False
2015-10-24,63,False
2015-10-25,62,False
2015-10-26,75,False
2015-10-27,72,False
2015-10-28,74,False
2015-10-29,74,False
2015-10-30,75,False
2015-10-31,72,False
2015-11-01,65,False
2015-11-02,78,False
2015-11-03,71,False
2015-11-04,71,False
2015-11-05,70,False
2015-11-06,69,False
2015-11-07,63,False
2015-11-08,59,False
2015-11-09,73,False
2015-11-10,70,False
2015-11-11,69,False
2015-11-12,72,False
2015-11-13,69,False
2015-11-14,61,False
2015-11-15,62,False
2015-11-16,69,False
2015-11-17,70,False
2015-11-18,67,False
2015-11-19,70,False
2015-11-20,70,False
2015-11-21,60,False
2015-11-22,59,False
2015-11-23,73,False
2015-11-24,70,False
2015-11-25,68,False
2015-11-26,65,False
2015-11-27,65,False
2015-11-28,58,False
2015-11-29,58,False
2015-11-30,71,False
2015-12-01,70,False
2015-12-02,67,False
2015-12-03,70,False
2015-12-04,67,False
2015-12-05,63,False
2015-12-06,61,False
2015-12-07,67,False
2015-12-08,70,False
2015-12-09,68,False
2015-12-10,72,False
2015-12-11,70,False
2015-12-12,57,False
2015-12-13,59,False
2015-12-14,68,False
2015-12-15,68,False
2015-12-16,66,False
2015-12-17,71,False
2015-12-18,66,False
2015-12-19,59,False
2015-12-20,56,False
2015-12-21,62,False
2015-12-22,67,False
2015-12-23,62,False
2015-12-24,61,False
2015-12-25,59,False
2015-12-26,61,False
