date,GOOG,isPartial
2012-01-15,80,False
2012-01-16,78,False
2012-01-17,78,False
2012-01-18,87,False
2012-01-19,86,False
2012-01-20,96,False
2012-01-21,92,False
2012-01-22,82,False
2012-01-23,83,False
2012-01-24,82,False
2012-01-25,84,False
2012-01-26,76,False
2012-01-27,78,False
2012-01-28,80,False
2012-01-29,78,False
2012-01-30,75,False
2012-01-31,82,False
2012-02-01,83,False
2012-02-02,79,False
2012-02-03,81,False
2012-02-04,84,False
2012-02-05,74,False
2012-02-06,81,False
2012-02-07,81,False
2012-02-08,77,False
2012-02-09,78,False
2012-02-10,78,False
2012-02-11,76,False
2012-02-12,79,False
2012-02-13,81,False
2012-02-14,82,False
2012-02-15,81,False
2012-02-16,81,False
2012-02-17,86,False
2012-02-18,80,False
2012-02-19,79,False
2012-02-20,83,False
2012-02-21,81,False
2012-02-22,78,False
2012-02-23,84,False
2012-02-24,84,False
2012-02-25,80,False
2012-02-26,76,False
2012-02-27,80,False
2012-02-28,82,False
2012-02-29,82,False
2012-03-01,83,False
2012-03-02,84,False
2012-03-03,84,False
2012-03-04,87,False
2012-03-05,79,False
2012-03-06,81,False
2012-03-07,86,False
2012-03-08,77,False
2012-03-09,85,False
2012-03-10,84,False
2012-03-11,82,False
2012-03-12,82,False
2012-03-13,80,False
2012-03-14,74,False
2012-03-15,81,False
2012-03-16,81,False
2012-03-17,87,False
2012-03-18,75,False
2012-03-19,82,False
2012-03-20,86,False
2012-03-21,78,False
2012-03-22,87,False
2012-03-23,82,False
2012-03-24,84,False
2012-03-25,80,False
2012-03-26,86,False
2012-03-27,86,False
2012-03-28,80,False
2012-03-29,86,False
2012-03-30,81,False
2012-03-31,86,False
2012-04-01,84,False
2012-04-02,77,False
2012-04-03,76,False
2012-04-04,78,False
2012-04-05,81,False
2012-04-06,86,False
2012-04-07,79,False
2012-04-08,81,False
2012-04-09,81,False
2012-04-10,78,False
2012-04-11,79,False
2012-04-12,89,False
2012-04-13,84,False
2012-04-14,84,False
2012-04-15,84,False
2012-04-16,86,False
2012-04-17,82,False
2012-04-18,81,False
2012-04-19,83,False
2012-04-20,85,False
2012-04-21,75,False
2012-04-22,82,False
2012-04-23,76,False
2012-04-24,87,False
2012-04-25,84,False
2012-04-26,83,False
2012-04-27,82,False
2012-04-28,82,False
2012-04-29,80,False
2012-04-30,82,False
2012-05-01,88,False
2012-05-02,77,False
2012-05-03,81,False
2012-05-04,83,False
2012-05-05,78,False
2012-05-06,84,False
2012-05-07,84,False
2012-05-08,82,False
2012-05-09,81,False
2012-05-10,80,False
2012-05-11,83,False
2012-05-12,83,False
2012-05-13,79,False
2012-05-14,86,False
2012-05-15,80,False
2012-05-16,86,False
2012-05-17,91,False
2012-05-18,90,False
2012-05-19,88,False
2012-05-20,85,False
2012-05-21,87,False
2012-05-22,95,False
2012-05-23,100,False
2012-05-24,86,False
2012-05-25,80,False
2012-05-26,83,False
2012-05-27,87,False
2012-05-28,81,False
2012-05-29,81,False
2012-05-30,86,False
2012-05-31,90,False
2012-06-01,84,False
2012-06-02,85,False
2012-06-03,82,False
2012-06-04,80,False
