date,VRTX
2017-04-01,21
2017-04-02,21
2017-04-03,66
2017-04-04,100
2017-04-05,79
2017-04-06,72
2017-04-07,77
2017-04-08,14
2017-04-09,16
2017-04-10,62
2017-04-11,51
2017-04-12,59
2017-04-13,53
2017-04-14,27
