stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.42168718803211,1.0206988564800008,0.9943049499536416,1.0243968617200605,66,19,52.93103448275862,13.478260869565217,72,0.992130647761421,1.00034208362407,0.975280071140265,1.0557693588842,116.910004
AVP,0.378313409474909,1.060415364206598,1.0330779831959453,1.021441403704643,84,5,20.563218390804597,2.6,8,1.016981132,1.1075471693,1.11132075435849,0.8849056601773579,5.3
AMGN,1.31469672040878,1.0241654385638401,0.9975827609157036,1.0192242027960365,37,4,49.724137931034484,8.333333333333334,45,1.04628844275918,1.02531399895074,1.03202058721778,1.15898486789942,152.089996
AMZN,1.94841329085275,1.0179557518735,0.9912762675881408,1.0310314223423578,69,8,55.701149425287355,6,18,1.05222904294332,1.07033315811654,1.0904547444167,1.12409180435817,758.390015
ATVI,1.68904231812017,1.0214552732439557,0.9946447203609987,1.0237922106436783,82,21,49.50574712643678,12.304347826086957,20,1.04677731797943,1.06418278490617,1.0954582265014,1.25292357910523,36.77
AVGO,2.1720816945829,1.0199666463979933,0.9933224208660896,1.0230101125030409,60,9,50.39080459770115,11.6,34,1.01391231923716,1.03820269385554,1.1358128950918,1.19740829666375,178.259995
BIDU,1.08956616084295,1.0345761161512494,1.007836086412625,1.0348067251993553,9,3,35.94252873563219,8.521739130434783,19,1.0781194448421,1.06504061340595,1.03794030766501,1.03852947896706,169.740005
BIIB,1.24271417734994,1.0321292859060134,1.005358892778645,1.0344671293134529,54,8,36.793103448275865,6.583333333333333,81,1.03371177722412,0.981377988938465,0.953393476354631,0.998833993249476,291.589996
BMRN,1.26991819211856,1.0368694969908265,1.0100382974312268,1.0417414836597576,12,4,33.37931034482759,5.083333333333333,70,1.05795769372027,1.00333487814468,1.01310946461698,1.05496779090259,86.959999
CA,1.14699274520417,1.0274086074618856,1.0008582626302343,1.0305807137285319,20,3,43.298850574712645,10.782608695652174,47,1.03422535879326,1.02271313060619,0.977286900598278,1.01617924749182,32.139999
CELG,1.56998698735593,1.0341290102201575,1.0072212570053585,1.0421339956758617,11,3,37.32183908045977,5.5,84,1.01970813519149,0.966621971525904,0.975511589840984,1.02314661240838,237.8472689
