stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.50778364185778,1.0254855568329906,0.9940043155572067,1.0207652658778226,41,15,51.51724137931034,13.304347826086957,49,1.00645215802559,1.00806516642932,0.986692458914952,0,123.989998
AVP,0.316926705295961,1.0780230089402776,1.0454249204440138,1.1024082080425939,1,1,17.862068965517242,1.6,68,0.979729729731982,0.988738738558558,1.00675675635135,0,4.44
AMGN,1.53624767315889,1.023149303897995,0.9920218290164765,1.038777616536811,55,10,49.32183908045977,7.666666666666667,16,1.00585186837946,1.03651815178192,0.935516509273601,0,177.720001
AMZN,2.19168555810125,1.0189327036511366,0.987850774524442,1.028144949660124,4,1,55.160919540229884,7.5,60,0.999988266207389,1.00160593953115,1.00630656522224,0,853.080017
ATVI,2.16493244879102,1.0202458651587776,0.9893339007491361,1.015118488851376,18,6,52.724137931034484,11.956521739130435,9,1.03479734703702,1.04901332413224,1.06047101511618,0,47.130001
AVGO,2.73075981374876,1.0207288182138468,0.9897922207525569,1.0120324298291563,43,9,55.58620689655172,13.3,44,0.987193806734821,1.01133368850466,0.989603311106875,0,224.110001
BIDU,1.12544851851351,1.042172777268288,1.0101958210429387,1.0322132265033823,9,2,31.770114942528735,9.173913043478262,69,0.999828899673056,0.988478845534605,0.973421525102811,0,175.330002
BIIB,1.25145106033661,1.031661522532788,1.0001080031757035,1.0452082078964235,49,7,42.172413793103445,7.5,57,1.00401849887656,1.00313303052658,0.942344288423511,0,293.640015
BMRN,1.36542493478047,1.0389221204662498,1.0069869018841797,1.0780552503681842,3,2,37.252873563218394,4.25,66,0.970053444161704,0.990374309811605,0.958181775352941,0,93.5
CA,1.1655502247641,1.0273383760951906,0.995816875261444,1.0275885474114497,74,21,50.48275862068966,11.869565217391305,59,0.986527893485937,1.00275566477506,0.977648499458729,0,32.66
CELG,1.62792010045515,1.0440581712586812,1.0120862491751346,1.0544334181413053,9,3,35.51724137931034,5.166666666666667,21,0.997250113297318,1.0307344149382,1.01463925961192,0,246.623923
CERN,1.11361654436957,1.0299022506409792,0.9984809803583706,1.0383170823988448,71,12,45.47126436781609,8.583333333333334,46,0.995481656028511,1.0092173860085,1.07392004044706,0,217.7798229
CHKP,1.50100626258988,1.0266482376983108,0.9951901642074855,1.0139857711342584,77,19,49.98850574712644,14,40,1.00522302129403,1.01295701070026,1.04660505307921,0,99.559998
CHTR,2.33640789194209,1.0225218930599562,0.9909772656079326,1.0237299440271561,65,13,52.32183908045977,7.923076923076923,53,1.00123196343792,1.00680677015869,1.00323400901492,0,324.679993
CMCSA,1.58695134858373,1.0246393842944537,0.9932814406762168,1.010479994189739,40,5,51.44827586206897,9.076923076923077,47,0.995202558689349,1.008262313,0.993603384353516,0,74.3099257
COST,1.48312457368521,1.0251223482140461,0.9936336588556052,1.049510316391879,63,8,53.229885057471265,5.4,86,0.943154952326761,0.938253481270362,0.941126777713177,0,177.5
CSCO,1.45789365849292,1.0268443854126252,0.9954310566981744,1.0175193480347553,81,21,49.94252873563219,13.956521739130435,63,0.994768962741064,0.99825626248329,0.994187707320224,0,34.41
CSX,1.79265437939365,1.0231893454463636,0.9918198523993769,1.041870186046773,60,6,53.28735632183908,7.1,76,0.989026599842312,0.979069314769239,0.96647026975939,0,145.8118463
CTRP,1.79941341576013,1.031282064900331,0.9997384659329684,1.0370407451155308,20,1,42.39080459770115,1.5,13,1.00989475794783,1.04547368381985,1.04926315780612,0,94.41882933
CTSH,1.2899642960109,1.0268419403657618,0.9955417274618238,1.0180353666022168,67,14,47.50574712643678,13.91304347826087,65,0.96714481313771,0.991494362759429,0.98965978976395,0,120.2115025
