stock,OPEN,average,Weighted Ave,Ind average,Self,Ind Self,ranked average,ranked Ind average,ranked 2 weeks,1 week,2 weeks,4 weeks,8 weeks,price
ACN,1.4304426819039,0.9941481432200545,0.9934782618847152,0.9900327710600428,75,19,53.95402298850575,14.73913043478261,28,1.04046588516316,1.06503444878885,1.00297548291398,0.998384808393194,117.629997
AVP,0.36617882841628,1.0350918464101466,1.034679655873517,1.0570882771153913,10,2,25.54022988505747,2,26,1.08576998024172,1.0682261207193,1.01559454147174,1.11695906443665,5.13
AMGN,1.2299835101849,1.0035550268666609,1.0029930008095536,0.9848518656715353,26,6,42.96551724137931,7.583333333333333,34,0.991636889517975,1.05748828754351,1.04497863068533,1.09494701465057,142.289993
AMZN,1.90990184276339,0.9894733480730037,0.9887116792571521,1.000317142598131,85,10,52.57471264367816,5.8,54,1.040879678013,1.03457082520643,1.04035512386461,1.1351089583121,743.400024
ATVI,1.63805409475565,0.9986503381017077,0.9978549233671142,0.995680754933938,53,14,44.11494252873563,11.347826086956522,43,1.05496351620694,1.05019632626781,1.03140771123107,1.11301174994055,35.66
AVGO,1.99308553771415,0.992123662295534,0.9914049176322622,0.9945391036291916,30,6,51.298850574712645,12.25,6,1.04774712770404,1.10778253531355,1.10454233823262,1.254936695575,163.570007
BIDU,1.04598089672885,1.009377793069721,1.0087911996578285,1.009733816578589,8,2,32.58620689655172,8.91304347826087,50,1.04166927310524,1.04099421996114,1.02847498721743,1.0903344657458,162.949997
BIIB,1.26376775205574,1.0071201348412786,1.0065680598648021,1.0000144002106843,57,7,39.298850574712645,5.833333333333333,82,0.987994475779666,0.973021279401156,0.979361295860652,0.963747344240877,296.529999
BMRN,1.21778378551785,1.0053867601144444,1.0046811751767848,0.991141151066368,64,7,38.12643678160919,6.916666666666667,56,1.00395733299177,1.03249789008383,1.01582923663654,1.02506300512127,83.389999
CA,1.08239860125828,1.0063070553896711,1.0057489688408707,1.0093778028469145,67,17,37.32183908045977,8.695652173913043,13,1.05341249577976,1.0830859879895,1.06165515974679,1.04681833188926,30.33
CELG,1.56182375271699,0.9958954875005742,0.9950931650434237,0.979526706270065,62,10,48.827586206896555,8.25,76,0.955235163412452,0.998735440308828,0.99190693817186,0.969482356565031,236.6105688
CERN,0.965080651947363,1.010979026676638,1.0105111678271312,0.9960222161038956,56,10,34.758620689655174,6.25,45,1.00604798688512,1.04880083334678,1.00375391058323,1.09447338725829,188.7320142
CHKP,1.22420356034237,0.9940963512252722,0.993449594740231,0.9900855741448326,23,5,52.747126436781606,14.695652173913043,36,1.05184737851732,1.05701976804329,1.06071428768332,1.21293105490718,81.199997
CHTR,1.96480487124915,0.9923555012565118,0.9915317050964566,0.9749807478463131,32,6,43.85057471264368,7.076923076923077,19,1.04526803615803,1.07581299534874,1.07995160106194,1.25073245247466,273.040009
CMCSA,1.49384138157708,0.9946943066844587,0.9940721388107742,0.9908231415264799,65,6,51.11494252873563,7.3076923076923075,66,0.993281000288198,1.00986421801848,1.0101502076031,1.09892789571637,69.949997
COST,1.26997245842275,0.9932196738165672,0.9925848551434597,1.0061272671374764,72,9,55.172413793103445,6.8,29,1.05862220374612,1.06256987058362,1.06217512179794,1.0819132612181,151.990005
CSCO,1.24181521861476,0.9984051722125048,0.9978696112257937,1.0024836638581365,38,10,48.54022988505747,12.130434782608695,42,1.03480044449324,1.05083589405923,1.0423063810025,1.05220064977826,29.309999
CSX,1.33620329098106,0.9942690928226529,0.993593639478637,1.0047299365651539,71,7,53.45977011494253,5.4,67,1.01772088438781,1.00845152728191,0.998909461187044,1.33942205542041,108.6847923
CTRP,1.69031210115639,1.0025873313305893,1.0018716554456661,0.9810582173913548,15,2,39.195402298850574,2.25,86,0.969072231661844,0.935455018445689,0.898924291583887,0.986104908208108,88.69406463
CTSH,1.15873047700398,0.9979369749153886,0.9970489463710378,0.9834684817708625,43,10,43.40229885057471,14.608695652173912,32,1.05811364573541,1.05829927519565,1.05087257691256,1.0709246000296,107.9818504
CTXS,1.20058205137203,1.006214623743829,1.005547731656517,1.0022530725355852,60,16,38.275862068965516,12.73913043478261,14,1.057534567701,1.08179051989102,1.06128422810288,1.07616598341272,85.34
DISCA,0.868980149304585,1.0043449681177645,1.003855446420401,0.995309587648861,57,7,39.666666666666664,7.384615384615385,22,1.10033317269886,1.07367641567435,1.03739355813018,1.04405779363188,51.84670858
DISCK,0.921676103184127,1.0033608253327575,1.0027842403392695,0.9921601391909629,61,10,39.275862068965516,7.846153846153846,33,1.09304080546277,1.0574885758117,1.03555211698896,1.04198176853446,52.16072412
DISH,1.18501586939953,1.0015565596390668,1.0009871001726187,0.9949787835050865,48,7,43.241379310344826,7.6923076923076925,27,1.07133965636575,1.06813737898803,1.0512364532422,1.0727628543545,56.209999
DLTR,1.49111655911715,0.9881363972974629,0.9875292010316014,1.01375131467843,12,2,56.298850574712645,4.6,78,1.0122091343537,0.991822172238021,0.899331974602836,0.889541615186513,173.3276463
EA,1.88598471157243,0.9977832813903879,0.9969817874484838,0.9983345536675668,70,19,42.632183908045974,11.217391304347826,9,1.03899531950832,1.09213484209135,1.07085260890025,1.08222076431721,75.650002
EBAY,1.29682180061275,1.0114122158708125,1.0108819833811424,1.0264899734152637,23,3,31.50574712643678,3.4,15,1.07717277295111,1.08077890415824,1.08943379046659,1.18463750495446,68.3607926
ESRX,1.13674881890662,1.0021932501334587,1.0015606048350354,0.9915479473709224,57,9,43.310344827586206,6.5,87,0.998685793070616,0.927585828801404,0.918254785839652,0.924563039719581,76.089996
EXPE,1.65617569773159,0.9983525487787906,0.9976807586490135,0.9929902809943247,23,3,48.58620689655172,2.5,83,1.01568625762036,0.970914984244256,0.933088211494833,0.994526151995109,122.400002
FAST,1.0940072061774,0.9974472170362524,0.9968768390429716,0.9936349958377683,67,15,50.6551724137931,13.65,60,1.03701371234275,1.02586750836055,1.00420612,1.07297583653224,95.78511596
FISV,1.66738146424547,0.9934069458733933,0.9927337194452069,1.0002664181510479,62,17,54.0919540229885,12.608695652173912,49,1.01615085022236,1.04148936055246,1.04883940951161,1.05232104313797,206.2542561
FOX,1.03273377037443,0.9977516312550602,0.9972263279802531,1.0000405656486975,65,8,48.51724137931034,6.846153846153846,80,1.0127977609729,0.988268751816166,0.988624243900613,1.10095983345929,28.129999
FOXA,1.03900410977576,1.0009866386489852,1.0005647892218446,0.9941841145799019,85,12,46.14942528735632,8.692307692307692,75,1.01164842898129,0.999647017756982,1.00988355068832,1.1157783621126,28.33
GILD,1.1339444513258,1.0025796696155955,1.0018811902334672,0.9997799049857466,45,8,42.0919540229885,5.75,51,0.993975863292816,1.04038878660276,0.997398644703306,0.98370751647689,144.6943187
GOOG,1.46998552902271,1.0092380316162162,1.0087981948511402,1.0080340285747367,33,9,34.9080459770115,8.652173913043478,17,1.04511202761777,1.07844581690428,1.05552043936407,1.12545154919216,1483.892936
GOOGL,1.47747264286736,1.0090063287091182,1.0085885381936037,1.006747866561282,13,5,34.804597701149426,8.608695652173912,16,1.04869402164121,1.08019421762982,1.05755345172718,1.13006952710089,1508.280023
HSIC,1.31574543373396,0.9957518027094338,0.9949078187721119,0.9934491753923622,80,17,49.71264367816092,12.4,53,1.00862823898637,1.03471341136257,1.02829248940241,1.07143339795108,149.509995
ILMN,1.1325181801111,1.0060739087184094,1.0053467066259074,1.0049057118146685,74,12,38.747126436781606,5.75,52,0.968200640569775,1.03476837314013,1.01086027883533,1.26447377606569,198.5485866
INCY,1.84807150975138,1.010554416472827,1.009927827239246,1.007927364367141,43,7,35.310344827586206,4.333333333333333,40,1.02943521199167,1.05158648927219,1.01945716449272,1.24595890811395,100.220001
INTC,1.20552287896317,0.9990059929410163,0.9983707765998089,1.0025582774399369,50,10,46.6551724137931,11.304347826086957,7,1.0685052768308,1.10201657463899,1.08896796857468,1.12455506774214,33.720001
INTU,1.44882634960381,0.9945011467442625,0.9938844436021034,0.9899139145654022,80,21,53.42528735632184,16,46,1.03964678196,1.04362032682704,1.02295803926243,1.0605739602649,113.25
ISRG,1.28193142874892,1.0011518548455536,1.0004519326891144,1.0015106139280356,64,13,46.01149425287356,11.65,65,0.981117828320288,1.01040959085166,1.00631507572025,1.10080475472066,634.98999
LBTYA,0.842472290236268,1.0128991496458786,1.0123416265743852,1.015289349158815,50,8,30.333333333333332,5,64,1.0195234951235,1.01720718151841,1.03143616938631,1.19192591694138,58.12643712
LRCX,1.59918029242873,0.9924813858559046,0.9915863875336296,0.9999038472437771,71,17,49.229885057471265,11.3,20,1.08519000782832,1.07551162311753,1.08398018737812,1.17108581182624,99.190002
MAR,1.4421106019699,0.9840847716943475,0.9832153199153701,0.9524846385621408,16,1,59.9080459770115,3.25,18,1.06832528389153,1.0779236928026,1.05759027545378,1.08916390550045,79.18
MAT,0.936978954608304,1.0073512466002605,1.0067825010900668,1.0129267383486644,10,1,34.793103448275865,6.85,81,0.989126852910049,0.982207544832436,0.917627677128246,0.917298187621087,30.35
